index,TEXT,LANG
9418,iporiahu vaꞌe-pe eremeꞌese ramo ae emeꞌe nhemi ixupe tojekwaa eꞌy ne remimeꞌe toikwaa eꞌy jepe nde po asu vaꞌe nde po akatua vaꞌe rembiapo toikwaa eꞌy nde reko iru kwery ne remimeꞌe upeixa nde ru yvay pygwa ombohekovia vaꞌera nde-vy omeꞌe-vy ndaipori ixugwi okanhy vaꞌe okanhy vaꞌeragwe jepe ae ojohu joty nhandejary heꞌi hesu,Kaiwá
22317,ihayu'ikoa jesus ne xuaum mbatita pihoponehiko neko pahoe xuaum xoko jesus turixovone jesus koyuhoino xanehiko koeku xuaum hara kixovokoxoa: —‍enepo pihenoe neixoponi xuaum ya meum akoti apeti kuti'ikopo kixonoe neixi xane muya'iti kuteati koeku hi'e kayakae ihunovoti ako kalihuina kuti'ikopoya ne neixopono hoyeno yupihovoti uhe'ekea ipovo ako kalihuina ko'iyeaneye ko'ipovoyea ne'e vo'oku xane unatinoe ko'ipovoyea enepone apetimaka uha koeti ko'iyeovoku unatinoe koekuti ya xokoyoke poehane ovokuke nati ovo,Terena
17005,jesus aiyatelikiheta kahare halitinai hatyaoseta jesus hatyo nalita haikoaheta hoka xane galileia xa haliya hatyaoseta xane kakoha tyairi henose hoka tyoka,Parecis
13576,'atep-tup pu tikmu'un xohi' hok pi' 'ugputuk nuy pa topa te tikmu'un xohix ka'ogaha' pu tu hapxopma max tu tik puxet ka'ogaha pu' hok xip xi' noy ka'ogaha pu yayta max,Maxakalí
4697,tazahuran wanehe uzekaiw maꞌe aꞌe wa uzan oho aꞌe wi taw pe aꞌe wa umumeꞌu maꞌe uzeapo maꞌe kwer oho aꞌe pe har wanupe wa tekwe ikatu ꞌym maꞌe hereko har wamukatu awer imumeꞌu pa wanupe wa,Guajajara
23636,apera ke'ra tohota tee kitire tɨ'ora mɨsa weero nohota weera weema nii pe'tiropɨ were turia wa'kara weema mɨsa o'akɨhɨ masare ma'isere tɨ'ora “diakɨhɨta nii'” niikara niiwɨ ɨsa ɨpɨtɨ ma'igɨ epafra mɨsare tee kitire werekɨ niiwi kɨɨ ɨsare da'ra tamugɨ niimi o'akɨhɨ bese'kɨ cristo yeekahasere mɨsare weregɨ niimi,Tukano
16572,a²­nxe³­te²­nau³­xa²­ ha³­lo²­a²­ ha³­nxeh³­lxi³­khai¹­nxe³­ju³­ta²­ wxa²­sa²­naun¹­sain¹­na²­he³­la²­ ya³­lu²­sain¹­jau³­su²­ wxa²­sa²­naun¹­sain¹­na²­he³­la²­ sai¹­nha²­kxai³­ txain²­txi³­ kain²­ i³­ka³­li³­hi²­ ju³­te²­a²­ nu³­ka³­txi³­sxa³­tu³­ka³­txa²­ a³­nhai¹­tun³­sxa³­ je³­su²­jah³­lai²­na²­ wan³­txa²­ yxo²­i²­sxa³­ yxau²­xai³­ye²­yhain¹­tu³­ka³­txain²­txi³­ kain²­ i³­ka³­li³­hi²­ ya³­sain¹­na²­he³­la²­,Nambikuára
22716,yoko hara kuti'inoke kurikoti ha'a yoko eno ne koyenoti komuxoneyea yeno yane'e koati pohutipone ne pi'ati,Terena
17121,wenakalati naliya atyo maisa xoare maheta kamai kaimare xoaha aokanaita enore werokene atyo aokanakoaitene kalanero mokose atyo exaokanala,Parecis
10068,jiary heka aa jiary rare yy tule jiary rare tyyriti juhuu rare tyyriti konana rare jiary heka juhuludu rare ihewoludu tule jiary rare ibutumy wahe,Karajá
11608,kristu ꞌga rerowiar awi pejepoireꞌem ire pee pejejenosoueꞌem ꞌga rowase pejeo awi aꞌeramu pee ꞌga rerowiaa tameje pejejemogyau ꞌga ree pejejemogypyyg ire pejejeateeꞌemamu futat ꞌga rerowiar awi saꞌa ꞌoga rupaaꞌmywa oypytym ire iꞌareꞌema futat nan tee futat pee kristu ꞌga ree pejejemogypyyg ire pejepoireꞌema futat ꞌga rerowiar awi jejui kristu ꞌga momeꞌu renupa ypy we pee ꞌga rerowiaa “janeruwarete ꞌga werowiaara ꞌga omogy anure ojepyri oo maꞌeramu futat” ꞌea pee erowiaa ꞌga rerowiar ypyrauwe janeruwarete ꞌga pe mogyau ojepyri oo maꞌeramamu futat aꞌeramu ki pee jejui ꞌga rerowiaramu pejepoireꞌema futat ꞌga rerowiar awi ꞌga rerowiar awi opoit maꞌe ꞌga nooi futari ꞌga pyri anure ꞌga ree morogyta esage momeꞌu mokwasiꞌwau kwe pewara ꞌga nupe je nane kristu ꞌga ree morogyta esage mokwasiꞌwara futat kwe pewara ꞌga nupe nu,Kayabí
11519,—peesak te kunumi ꞌga ꞌama je pyri— ꞌjau jejui ꞌga ꞌga nupe —ꞌga ree pejejejuka esageramu je ree we futat pejejuka esage je ree pejejejuka esageramu je muarera ꞌga ree we futat pejejuka esage— ꞌjau jejui ꞌga ꞌga nupe uꞌama —aipo apoara ꞌga esage maꞌeramu jarejuwarete ꞌga upe— ꞌjau jejui ꞌga ꞌga nupe aꞌeramu ꞌga ꞌjau ꞌga nupe nu: —“je jeresage” naꞌjara ꞌga nui esage maꞌeramu jarejuwarete ꞌga upe aꞌere ajuee ojejuka esage maꞌeramu te ae esage maꞌeramu ꞌga upe— ꞌjau jejui ꞌga ꞌga nupe ꞌga muꞌjau esage maꞌe ꞌga nee,Kayabí
16437,nxe³­ka³­tu³­ta¹­ ju¹­nxe²­ yxan¹­nau³­a¹­ ti³­a²­kah³­la²­ se³­be³­te²­ah³­la²­ ta²­ha²­ yxau²­ a²­lo³­na²­ jo³­au²­ah³­la²­ yxau²­ ka²­no¹­a²­ yxau³­ya³­sxa³­ ta³­la²­la²­ka³­lo³­a²­ a³­sa²­ka³­tu¹­sxa³­ an³­sa²­hau³­ko³­ja³­ta¹­hxai²­he¹­la²­,Nambikuára
21407,mio ta e hap toikuap hawyi ti tohatyꞌu raꞌyn topyꞌa pe hawyi toto raꞌyn katu­pono yt toimoꞌe teran i tekareꞌen sok yt hekat i rakaria pe haype,Sateré-Mawé
25407,tawamha sasedoti ipire nori zadawa para ma to zezusi ha dasiwi pawasisi ni da te dasiwi saproni da piratuhu u ta ha zudeza na danhipti'a nho'omo nhisi ama da'mada'a'wa romanu nori nhib'apito uptabi nhimipisudu tawamha iteme da te dasiwi awisi wamha ma to tama haiba nhomri ni zezusi ha piratuhu ma,Xavánte
18719,jesu-ra agathanivini hiki akadika'da'di kaimoni hina ma'onahai jahaki haria avi'onani'ihi ma'onahai jahaki haria avi'onanivini vani fori vihira adani jaboni va'ora avi'onani'avini ada ma'onahai jahaki deua bikarona'iki deus va'ora nofiki adani judeus kaija'ari vihiriki kidija'ari vihira kaimoni ni-okaathiriki ida deua binofiki ova'ahamanihi — va'ora ni'aha ada pedro,Paumarí
17032,simao hatyo atyo pedro nexarexe kaexareheta exahe iximarene andre tiago joao filipe exahe bartolomeu mateus tome alfeu ityani tiago exahe simao zelote nexarexe  ityani judas  iscariotes eko xoaha  atyo matawatyatiye tyaohena,Parecis
19590,pois quem quiser salvar a sua vida a perdera mas quem perder a vida por minha causa a encontrara,Portuguese
7649,po nhande imohemi nhanderekote'varuhua imombe'gwovo tupana'ga pe a'ero po ga imombori nhanderekote'varuhua nhande hugwi a'ereki gwembi'ea rupi ga oko jipi o'erame tamombo ti ga hugwi javo a'ero ga imombori tuhe a'ereki ga heaporogita pyry ga nhande mboheaporogita pyry no ihyva nhanderekote'varuhua nhande hugwi,Kagwahiva
16781,i³­ye³­kxi²­si¹­te³­nah¹­lxi¹­: — tu¹­txi³­nau³­xa²­ yxo²­ha³­kxa¹­ i³­ye³­kxi¹­nxain¹­tu¹­xi¹­ nxain¹­te³­nah¹­lxi¹­: “wxai²­na²­ sa²­kxai³­lu²­ wi¹­lhin¹­khaixsi¹­ni¹­nxi¹­” nxe³­nxain¹­jau³­su²­ i³­ye³­kxi¹­nxain¹­tu¹­xi¹­ kxan³­nau³­a¹­ wxa²­we³­sa²­ a³­li³­lah¹­tu¹­xi¹­ nxe³­te²­a²­ wi¹­lhin¹­nun³­tu¹­xi¹­,Nambikuára
18812,atalia adamininia avikharafoni'aha kanava kakarahoa vaki'dama'aha ai vakihi'aha antioquia da siria avakajoi'aha hari antioquia da siria vania kama'da'ia ida vakadiadahai vaadahana viahania jesus cristo kaija'aria vakanikhariaki ada deus va'ora akadava'ara kaimoni adani vi'bamiki anokhomi'ihi ida vakadibadani avakajoi'aha,Paumarí
20314,ana tyhi batu tyso iwaha ty ahamysapybyi humo — o ikiahatsa kaokzeka batu ahamysapy — my ana ty hi batu mysopyk botu ahabo iktsaso hawa ahahumo mypokzitsiretsa mywahi ahahumo mypokzitsiretsa tsimaha abaka ahahumo mypokzitsiretsa tsimyhyrikosokdanahaze kino iwa hy ahahumo mypokzitsiretsa,Rikbaktsa
2307,nota patxisatai aparaaanokara iua patxisataiko erekari matamatakotia iuasaaki hite apakapariko erekari matamatakoti,Apurinã
19156,ninguem jamais viu a deus mas o deus unigenito que esta junto do pai o tornou conhecido,Portuguese
11114,ajemuaem ꞌga jane ree aꞌeramu ꞌga waꞌyrarete ꞌga mua janee ꞌga remifutara agawewi ꞌga raꞌyra ꞌga aꞌetea ꞌga ꞌga amut janee aꞌeramu ꞌga waꞌyrarete ꞌga rerowiaaramu jane mogyau wemiayuwamu niapoi agawewi futat ako jane mamaꞌe esagea ꞌga upe ikue aꞌete ako ꞌga ajemuaem jane ree ikue waꞌyra ꞌga jane erowiaramu ꞌga jane mogyau wemiayuwamu aꞌeramu jane ꞌga muorypa ee,Kayabí
1269,hamri nhum hpanha tirtum kaper o wryk xwynhje hoja o pifti kako na pre ra ho axkrunepxi ne hkakor ta hpanha ra axte ho ja kako hamri nhum mehoja te ne myyti kura nhum hkwy ahtyk ne hira hket ne nhum mytwryre ne kanheti ma ho ane ne myyti pyra ne hkwy ahtyk ne hira hket ne harir jakama nhum kamat kam hira mex ket ne ne arigro ha myytija haxwyja hira mex ket ne,Apinayé
16916,nxa²­ha¹­te¹­ jau³­jau¹­xai²­na²­ a²­nu²­a²­nau³­xai²­na²­ ain³­kxain¹­tau³­a²­ o²­lain¹­ta¹­hxai²­he¹­la²­,Nambikuára
1635,kaper a kaga htum kot ja jarenh kot: tirtum koja kaper o wryk xwynh ma ajare ka ajari ne ahpar ma te nhum me kyx pe amy nhum memoj aka hyr ket nea kaper a kaga kama ajarenh kot anhyr jakama e tokyx ajari ne ma ten pikap ahto ane,Apinayé
14000,— ap — io'e ip — ixe gu juy egujemat — io'e ip ya'oberen — barrabas pit egujemat — io'e ip — barrabas kay oceju — io'e ip ya'oberen ixe barrabas jebureyu aokakaxi osunuy ,Mundurukú
23687,yɨ'ɨ o'akɨhɨ wee tamuse me'ra mɨsare bu'egɨ a'tiro weewɨ wi'i nɨ'ko me'rigɨ weero noho mɨsare ayuro bu'e nɨ'kawɨ apera mɨsare bu'e nemora tii wi'ire wee turia mɨhara weero noho weera weema tii wi'ire wee yapa da'reo si'rira ayuro weero ɨa' o'akɨhɨ masare yɨ'rɨo dutigɨ jesu cristore kuukɨ niiwi kɨɨ ni'kɨta masare yɨ'rɨogɨ niimi yɨ'ɨ mɨsare tee kitire bu'e nɨ'kawɨ nee api o'akɨhɨ toho kuu nɨ'ka'ke jesu cristo yee kitire dɨka yuu masitisami,Tukano
12404,miari teepirema tipo aweꞌmiꞌsaꞌkaꞌpi miikiri ennaꞌpoꞌpi oꞌnon pata tinenupaꞌsan wani manniꞌ pata moropai inkamoro tinenupaꞌsan eporiꞌpiiya toꞌ wetun tanne maasa pra inkamoro esewankonoꞌmasaꞌ waniꞌpi marari pra,Macushi
25824,tawamha apito mreme te te wapari za'ra parimha robzabui'wa nori ha te oto ai'aba're bere u tawamha badadi na si'aba'rei re ma to wasi ha 'mada'a za'ra to o ha tirob ama re te te i'mada'a za'ra ha te isowa timori za'ra tawamha ma to oto mazaza 'watebremi isamrazem nho'omoi baba te oto za wasi ha tawamha aiba nori ha wasi te te 'mada'a za'ra wamha toi uptabi za'ra di taha wa te 're to za'ra,Xavánte
9255,ha hesu ae katu ndojapoiry inheꞌe heꞌi joty ixupe: —tereho katu nde satanas heꞌi joty ixupe —koꞌa-rami ae oi nhandejary kwatia nheꞌe heꞌi ave ixupe hesu: —“pemombaꞌegwasu katu tupa pende jary-pe ixupe anho mante pehendu pemboete-vy” heꞌi anhay ruvixa-pe onheꞌe mbojevy-vy,Kaiwá
5411,haꞌe ramo haꞌe kuery ikuaia py huvixa pilatos oe ijayvu agua haꞌe vy aipoeꞌi: — mbaꞌekue py tu peru kovaꞌe ava,Guarani
1996,hamri nhum me go jakax a par janhor tyx ne kama hikukrex piita hkaga hpa ne ma jejus kot pa ho pa,Apinayé
18023,pedro okhajakosina vani cornelioa binamaakariha pedro-ra ka'ivaniti'aha vakadihojai ida deus viaha kajo'atharari oniani ida pedro viaha nakajo'athararina hija,Paumarí
8641,ky  tog je mu ema tug ja ki ag kygpeg ti ti ag jyven tog jegti ky tog: “a kype je sog ke mu a ty a jykre koreg tovanh ky tope ty a ty ti vi mranh ty a my venh pate fon je” he tog mu sir venh kar my ky ag tog ti to kamu kan mu sir ga ty judeia ta cidade ty jerusalem ta ke ge ky tog ag kygpeg mu sir goj ty jordao ki ag ty: “tope vi mranh sog nigti tag han ky” hen ky   kur tog cavalo pani sor kyki ty ha ni nen u far ty tog vesogfin ja han ti ge opa ha ko ti ti myg mre  ti,Kaigáng
10607,aowesele habu ryimy reare awimy tabyre rimyre tahe rariare kia txu tahe sabado txu rare kia txu tahe judeu aomysydyyna txu aoko rare,Karajá
12204,—yairon piꞌ eseurima etati pena paapa maimu ekaremeꞌnen elias nuriꞌti wani yai konoꞌ rena pra awaniꞌpi seuriwiꞌne konoꞌ arakkita pairi kaisari miriri yeꞌnen kureꞌne iwan waniꞌpi miari israel po moro toꞌ waniꞌpi tuꞌke puꞌkuru wiriꞌsanyamiꞌ inyo isaꞌmantaꞌsan elias pata yaꞌ tiise inkamoro pia elias yarimasaꞌ paapaya pra man toꞌ piikaꞌtitoꞌpeiya iwan pe toꞌ wani tanne maasa pra innape ikupi toꞌya pra awani yeꞌnen tiise tiaron pata pona sidom pata pon sarepta iteseꞌ yarimaꞌpi paapaya wiriꞌ inyo isaꞌmantaꞌpi pia ipiikaꞌtitoꞌpeiya,Macushi
14417,pugpugpug eyju'in eymuymuy'uk ip osodop adeayu etabun cuk adi ikerem eykuk ip ade em cuk adi ipiat o'supi'ajojoat ip eywebe eybu'u gu a'gu epesop eybureyu badipta am eyparara gu juk adi epesop eyaokaap puxim,Mundurukú
18084,a'onira onava'isohivini hiki khai bini'avini ida ovilia-ra karagavini khai va'ora ni'avini kaba'i adani kidi'ovilia avakamadariki khai bini'avini arafiaki ida kidi'ovilia akamadaki bikaraga'iki,Paumarí
188,okerekeremaryko se ma repe zae omi waro pyra exiketomo yrome zae roke awahtao xine okerekeremasaromepyra ma toto morara exiryke zae ehtoh poko roke oexiryko se ritonopo mana,Apalaí
2543,iuasaaki simao apaka auikari ipatxisataaka ininia isari piripi sinimoni kotxi itsorikaata posotiiretxi kakiti mimarotakiniti itikasaaki,Apurinã
12210,jesus yuwaꞌpi toꞌya moro tiise epori toꞌya pra awaniꞌpi ipiꞌ toꞌ eseurimaꞌpi —aaipi pepin kaꞌri —kaiꞌma toꞌ eseurimaꞌpi fariseuyamiꞌ moropai teepiremasanon esanonya timaimukon yenpaꞌkaꞌpi oꞌnon pata jesus koꞌmami epuꞌnen wani ya ekaremeꞌtoꞌpeiya yapisikonpa kaiꞌma,Macushi
20584,ahaokze ka sizoho ty sasabyitsa kino niwatihi wasani my deus bo zuba ana soho ty tsimytsasokonaha ustsa kytsa bo ba ziktsasonaha asaktsa batu paikpa mytsaty zikaha iwatsahi sakuretsa mopykyryknaha asahi amy ty tisapyrena mykaranahaze batu tyso: — ana kino tisapyrena yhyja — iwa batu tyso iwaze asaktsa sakuretsa hy hawa batu isapy mytsaty mykaranaha zeka awatutaha,Rikbaktsa
22963,—‍yoko enepone pahoenonu jesus indukea yaneko koutata'ixinovonuku xenekuke enomone induko iti nati agiripa inuxotike ngoyuhoinoa ne ihae ndamasku koanemaka ne ihae njeruzalem yoko'omaka ne ihae uha koeti poke'exa njudeya yane ngoyuhoinoamaka ne po'inuhiko xane akoti itukapu judeu enjokoatihiko konokea ikotivexea isoneuke ne pahunevo yoko kurikopea koane hokopea ituko'oviti yoko itukea unatinoe koekuti kuteati motokeyea itukea ne xane inamapoti kixoku itukeovo ikeneke ituko'oviti,Terena
18794,hari avaabononi avavakaijokaki bana a'oni avaabononi avavaboraborahaki bana jaboni a'oni badania avakabadanija kaimoni nikia avakahojaihi; ni-asohiki ida avakadihojai,Paumarí
12736,iniꞌri taꞌpi toꞌya ipiꞌ: —iꞌ konekaꞌpiiya apiꞌ oꞌnon yeꞌka pe ayenu yepiꞌtiꞌpiiya,Macushi
18643,avanokiki hida a'onira okajoamoravini ava'damani-ra okosokovinia onofiki hida hoariha-ra okajoamoravini-ra avakabanafovini avaabononi avakakajoamorakhamabakhiaja kaimoni nimania hida kodi'ojomo'ihi athini ka'oa hiki hida kodivarani ka'da'dia bivaka'da'diki ada kidihonai abono ka'da'di hiriha ada honai abono ni-bihonariaki ada kidika'da'di ni-athi avikhava abonoa bivaka'da'diki ada athi-ra karonaki,Paumarí
21974,miꞌi hawyi myeꞌym eꞌat hawyi mytuꞌu eꞌat pe toto raꞌyn mana maria yi mata­rena kaipywiat iesui syp hap kape iꞌypyryp te turan at yt ihotꞌok i te turan toto iesui piit pen mohag hy wuat hamo miꞌi hawyi putꞌokꞌe hawyi tehaꞌat kahato iesui syp hap kape miꞌi turan taꞌa­kasa raꞌyn teꞌo­ken­hypꞌok pe raꞌyn toineꞌen,Sateré-Mawé
17356,xaotyakiyaho xekati xoaha xaokaka nohinaeharenae tyotyaki nihatyaka kaomakiterehare hiye ite naimenekotya: hinamahareya xoalinihare tahi iraekakoaha hoka hakakoaiya ahekotyaha tyomahitere tahi hoka haexareha kakoare mokahene hoka mahaiya xalahare jiyahaotitene exahe aexahitita hatyo hinamanae xahekola,Parecis
2098,ikara erotxi kenakopiretakasaaki itxari: —xoaokara nitsotakakiitakitikara iua xesosi txa ipipekariika iuaikana okitikapekaua —itxa,Apurinã
24633,“chayura mana lulawshimal'a lulaynita chincayachinquim ya'ap faburni mana shalcul'a cuntrami cayanqui,Urubu-Kaapor
13190,'a' tak tek-tok pit ham'aktux yummug'ah xix' tut te' yummug'ah ha yeyox mog 'uyay tak mutik mog xix' tut mutik mog tu ta' mog tu moktu komen nayane tu' moxaha' tu nom pu' yipkox pip ha' mug tut te hampe'paxex tu' xutigaha',Maxakalí
16404,yxan¹­ta¹­ je³­su²­jah³­la²­ wan³­txi³­kxai³­lu¹­ i³­wa²­lu³­xain¹­te²­an¹­jau³­kxai³­lu¹­: — nxe²­nxa³­i¹­ a²­wi³­nai²­la³­ ta³­nxa²­ a²­ha³­ka³­nai²­la³­ ta³­nxa²­ a²­we³­sai²­la³­ ta³­nxa²­ hai³­txi³­ ko³­nxe³­ti³­ kai³­ai¹­nha²­kxai³­ ye³­han³­si¹­hain¹­ju³­ta³­la³­ yu²­nxa³­i¹­ yxan¹­ta¹­ txa²­wa¹­su³­na²­ si³­yxau³­tau³­a¹­ nu³­kxun³­khaixju³­ta²­ ye³­we²­txi²­tu¹­wi¹­ nxe³­kxai²­nan²­tu³­ su³­na²­ nu³­kxun³­ju³­tai²­nan²­tu³­ a²­nu²­a²­ yxo²­ha³­kxa¹­ i²­ain¹­tu¹­wi¹­ ja¹­nxe³­te³­lhxa³­ kxa³­nau³­ai³­ta²­ jah¹­la²­ ye³­han³­sxa³­ a³­li³­la¹­nha²­he³­li¹­,Nambikuára
649,seromaroro jezu tuisamehxo tyrise ritonopo a ritonopo maro mana pake ritonopo toturuse eya “juzenu ekaroko ase oya” tykase ritonopo mame tuzenu tokarose jezu a rahkene morara exiryke senohne eneko matose omirykoae ritonopo omiry etako matose,Apalaí
26023,—‍benjadjwyr me'o 'exnhija tin ne ar bari ne mema kum “dja ba ty nhym ija akatin akatin akati ba kam akubyn itin” ane tam ne bar ma:ro iba,kayapó
22049,yane vaukone ne komititi hara koe yuho vaukea: —‍jesus amoripono ndavi yokoseananu —‍koene,Terena
26997,nam me kute kukradja tum kutewaja o bao kure'ukma ne mojdje mry kamroo me kami myjja tyk ne kamro bikapinkotbit ne myjjao mex dja nam mojdje mema metindjwynh kaben kukradja kuni'a ujarenh kumrex are metindjwynh kute mekbe myjja pymaja mema arenho djan mema kuni jarenh pan kam mry kamro by mryti jabatanh nyreme mokaak kamro run kam iby ngo run kam pi'o nhikwyr ne kadjat kamrek jakritare jao krax 'apren kam pi'oja mry kamroma adjan kam o me kapreprek metindjwynh kaben kukradja'a pi'ok no'okja kumrex ne kamin kam mebengokrejadjwy kami,kayapó
20465,iwa tsimyzurukunaha zeka wasania ty zuba tsimykaranaha hawa wasani tsimykaranaha iwaze kytsa sizubaretsa ahahumo hi deus bo motsasokonaha: — o deus ikia zuba tsamysapyreta ikia zuba wasani tsimykara — maha iwa ahahumo deus bo mosakibazikiknaha,Rikbaktsa
15973,ti mꞌ raky hadoo ta ha: —jaa kyy go mabadꞌoo hahy mabadꞌoo doo jaa ky gabuuj go hahy mamoo wat doo hesꞌeem do jesus hebee bong do hyb nꞌaa hajok do tama meteek do hyb nꞌaa na-aaj he rawen eaanh jesus ha heꞌaanh do sa kyy go ta tii ba hesꞌeem do rabehesꞌeem ti hyb nꞌaa dooh ragenaag ba jesus badꞌoo doo —nak ma sa kyyh ti mꞌ jesus ky hadoo sa ha: —y eaanh be ha enh be herꞌood ba tii ba y baherꞌoot be ha jaa ky gabuuj hahy y moo wat doo hahy y badꞌoo doo —nang mah —jaa ky gabuuj jowaw nu gahemꞌuun do nu gemuun paah hy pong je hawat do kyy go sa ky gabuuj he paah be herꞌood ha yy —nang mah,Nadëb
19630,o ceu e a terra passarao mas as minhas palavras jamais passarao,Portuguese
13422,ha tikmu'un kuxanog tu topa max 'aktux hu: —‍honha yumu'ate hapxopma max xe'egnag penaha' kaxiy,Maxakalí
10172,tiiboho tamy roholarenyreu reysare tahe tamy nieru riwahinykemy riurenanyre tahe judasi riijemyhyre aou aou bedewihiky tamyreny riwahidyynykemy,Karajá
18573,akava'ojomo'ihaki hida deus athi ivani tito ija'ari-ra va'ora ka'ojomo'i bana deua binofikia athi kapapirania hojakia,Paumarí
12952,teserukon koneka toꞌya jesus winikii siriri waranti pemonkonyamiꞌ yenupa tipo jesusya taꞌpi tinenupaꞌsan piꞌ:,Macushi
1068,meho ni kot jejus kra gregrer ta nhum jejus korma kri pe petan kama simaw nhorkwy kama apkur o nhy simawja na pre hka kro xaper tyx o pa nhum jejus ra arigro ho ha akupym hka ho mex hamri ne akupym o kri hwyr poj ne orkwy hwyr te ne kuri apkur o nhy hamri nhum meho nija hpox a omu ne hamaxper o: —ma koja per jejusja pa ha apkati grere hamri ne ty an pa ma hwyr te ne mehkuxwa xa ho hkuxwa ane hamri ne ken jaka ho kax kam mehkuxwa xaja nhum kumy ne ma hwyr o te hamri ne ho hkra gregrer ne ha hkapir pa ne ho hkuxwa hpa mehkuxwa xa ha kaxpore xohto rax ta nhum a ha hkapir par ane,Apinayé
20485,homa ezektsa kino niwatihi zikikinaha harakykbyi kasukpetara baze hwi ty zikikinaha asaktsa siakyriukrenikitsa harahare ezektsa ty zikarawowokonaha zikbeze tsihikiknaha iwa nikaranaha harakykbyi buburu zuba buruk ikukuruze tsaraha puetsikbyita niharazuk estubaka buburu zuba buruk unata iknatsutsuku okoroze iwa pihik eze ikapykyryk nimyra bo batu zuk,Rikbaktsa
