index,TEXT,LANG
24446,niptinmi jesus quiquincunacta tapula: “imanipacushunquimari moisespa camachicuyninchu” nil,Urubu-Kaapor
26587,gwaj baje amim jeju mar tum ne kot arym bamexja dja gwaj arek kot amijo bamor ra'a metindjwynhma bajaxwe ket kadjy arek amijo batem ra'a na gwaj o ane a axikot maro ane dja gar akwy ate anho kre kadjwynhbe —‍ke waj ije metindjwynhkot ar ije amijo iba pram ketkumrex myj kadjy gedja bar myjja wakot ar amikangonho iba anhyr jabej nhym metindjwynh arym ar ama kaben 'o jare gar arym aman kam kot amim akato e ja dja gar ama arym ne gwaj kot amijo batemo ane gwaj arek bamor ra'a metindjwynh kute gwaj bajo mor gwaj arek kot bamor ne atema mum bajo bamat ket ne tu arek katat kot amijo batem nhym tumram metindjwynh kute gwaj baja mex menh gwaj bamextire ne bajaxwe ketkumrexma,kayapó
13606,homa topa yog tappet te yumu'a hamyummugaha' hu: “hapxip 'iha yoneo ha' puknog xop kuxa mam ka'ok putup yeyox kunnix kopah yiy topa te' kuxa kummuk tupmap-tup puyi' kuxa tu max” kaxiy tu xe 'amanam pu ham'apak max'ax 'aktux hu: “topa te 'amun ha hammaxnap-tup ya' hep xop xohix ha hammaxnap-tup xexka xohix tu' hammaxnap-tup” kaxiy,Maxakalí
18460,oniaroa deus vania bianahoki'aha ada jesus abinina naothinia harivani kidipohi arihi'iki hari anokihahavi'ianaki ada jesus ahoki'ina,Paumarí
5831,haꞌe gui xapyꞌa rei xeruguy omoea ꞌra nhanderuete pe mymba omeꞌemby rami pejeroviaa pemeꞌe vaꞌe irura haꞌe rami tei ae ma xee avyꞌa ꞌra haꞌe pee kuery haꞌe javi reve ꞌra arovyꞌa,Guarani
5913,aipoeꞌive ju: “haꞌe kuery ojejavyague haꞌe heko vaiague re peteive henda py naxemaꞌenduꞌavei ma ꞌra rakaꞌe ra peve” heꞌi,Guarani
3062,aituo jesus eyam aguely: — kua itybyem ama kua kyeta wawyly mainwantobyry waga ida lela itynra taseguadazeba ika — kely jesus,Bakairi
964,jezu poetoryme oexirykoke osenekunohpyra ehtoko imehno pyxia poko pyra ehtoko morara kuuruatose pake “tomeseke ehtoko ritonopo awanohtoryko mana imehno nohpo to poko awahtao xine” ynanakene oya xine kymaroko toahmase ritonopo a tyyrypyhpyke pyra kuehtohkome jezu sa kure kuehtohkome,Apalaí
7922,mokonha'ga ko simao'ga andre'ga pavei onhoiru'ga pedro irua simao'ga rera a'ereki ga rehe jesus'ga ono pedro mokonha'ga ko tiagova'ea joao'ga pavei mokonha'ga ko filipe'ga bartolomeu'ga pavei mokonha'ga ko mateus'ga tome'ga pavei mokonha'ga ko tiago'ga simao'ga pavei tiago'ga ko alfeu'ga ra'yra'ga simao'ga ko zelotes'ga nde'yja'ga – kiroki ga ndokoi governo rehe romanos'ga ndehe mokonha'ga ko judas'ga  iscariotesva'ea pavei judas'ga ko tiago'ga iru'ga  iscariotesva'ea aere jesus'ga mondouka okote'varuhuve'ga pe ga pyhyguka ga pe naha dozeve'ga nhaporemo jesus'ga moiruhara'ga,Kagwahiva
5140,mbaꞌeta anhete anjo kuery reraa jepeara eꞌy ou haꞌe ra abraao ramymino kuery reraa jepeara anho,Guarani
14367,gebuje umat'abi be guto ocejeu pao'a oceyadakat igo'abi be jesus e'uap kay ocegebu am ocejekon paulo kabiam oibu'un kawenwenapi oikabia kawenwen o'jem kabia buje yaypan'isuat o'tujowat ip tuk'a be soat ip icokcok o'e i'at'ibit o'jetait puye,Mundurukú
7119,gapya iheipavire jesus'ga imongia'javi opira ojivyra'java mesa pyri oina igwete ga ei gwemimbo'ehara'ga pe: —‍ndapekwahavi pe maranuhurame ga ihejuhui nhandepya javo ei ga tamombe'u ti kiro pe me a'ero ei ga,Kagwahiva
10188,ibutumy bealamahabenyke kaiboho dori kristu ijoi atxitenyte kia adeereny deuxudeewinare,Karajá
4493,zezuz umumeꞌu maꞌywa ꞌyw iꞌa ꞌym maꞌe rehe maꞌemumeꞌu haw aꞌe kury naꞌe zezuz uzeꞌeg wa wanupe kury maꞌemumeꞌu haw imumeꞌu pa kury — heta maꞌywa ꞌyw amo awa ko pe aꞌe opoꞌo zepe iꞌa kwer oho aꞌe pe naꞌiꞌa kwaw naꞌe iꞌi oko rehe uzekaiw maꞌe pe kury — naꞌiruz kwarahy amumaw xe hezur pa iꞌa kwer hekar pa ihe naexak pixik kwaw ezuhaw imugwaw pa nehe taꞌe maꞌywa ꞌyw oꞌok ikatu haw ywy wi aꞌe xe iꞌi izupe,Guajajara
1861,tanhma kot me anhipex punuj to hta ka me ari kam axapenh mex raha ne ker ke tirtum ja ha me apumu ne me ato mex ne ka me ajamaketkati ne axamnhix ri kam axapenh o apa nom kot kaj tanhma amnhi tomnuj to nhum anho patraw ja ha apumu ne ha atak ka amnhi xa htyx kama ama ne ri amnhi pumu no kot kaj akatat kot kam axapenh mex ta nhum amari atak japer ta ker ka amnhi ta kama agryk ket ne ari kam amnhi to htyx kama kam xa ne amnhi ta tanhma ho hket ne hamri nhum tirtum ja ha apumu ne ato mex ne,Apinayé
25725,asire isazei'wa 'mada'a'wa nori nhimiroti ha te za 're iwapari pese za'ra wa'aba mo te te aima 're iroti za'ra wa'aba mono zeb zarina te za mari ha 're i'manhari za'ra wa'aba mo ta nori ha niwapsi te za 're ihaimana u'asi mono ma siwasu'u za'ra te te ai'ama 're iromhuri za'ra wa'aba mono zem na ha taha wa te ta nori ha ai'ama 're hata'a u'asi za'ra wa'wa te te 're i'ai'mada'a za'ra wa'aba mono zem na ha cristuhu zazei'wa 're ihaimana za'ra mono zem na si 're anomro aba mono da ta nori nhimiroti ha 're wapari pese za'ra wa'aba mono wamha to sina te za to ta nori ha te te ai'ama 're romhuri za'ra wa'wa tane nhere 're wapari za'ra wa'aba mono o wamha robzei ana te za te te 're romhuri za'ra ane wamha te te 're aipawapto waihu'u za'ra wa'aba mono o di za ta nori ha,Xavánte
19938,eu sou o bom pastor; conheco as minhas ovelhas; e elas me conhecem; assim como o pai me conhece e eu conheco o pai; e dou a minha vida pelas ovelhas,Portuguese
7701,aere ore hepiagi ypa'ouhua chipre orojohukoty igwete ore kwavi ipyvo orogwovo siriapeve'ga gwyri pe pevo ore herojari cidade de tiro pe a'ereki pevo ga gweno'embota mbatera itayharuhua hugwi,Kagwahiva
16813,kxa³­nhxi¹­nu¹­tai²­na²­ txa²­wa¹­su³­nu¹­tai²­na²­ hi²­sen³­su²­ ju³­te²­a²­ nu³­ka³­txa²­ i³­yau¹­u³­ta¹­hxai²­ti³­ai¹­ti²­tu³­wa²­ ha³­lo²­a²­ wxa³­ju³­ta²­nu³­a²­ i³­yau¹­u³­ta¹­hxai²­ti³­ai¹­ti²­tu³­wa²­ ha²­wxan³­txa³­ jau³­jau¹­xu¹­tai²­na²­ a²­yxo²­ha³­kxa¹­ je³­su²­jah¹­la²­ hxi²­ka²­ we¹­ta³­lun²­ta¹­hxai²­ti³­ai¹­ti²­tu³­wa²­ nxe³­sxa³­ hi¹­nai²­na²­ je³­su²­jah³­la²­ we¹­ju³­tai³­ta²­ a²­nu²­a²­nau³­xa²­ i³­hen³­txi³­si¹­na¹­wa²­ nxe³­si¹­na¹­ha²­kxai³­ txa²­wa¹­su³­na²­ sa²­nen¹­kxi²­ya³­sain¹­na³­la²­,Nambikuára
399,morarame pake hkopyra kynoturune ropa ritonopo kyya xine tumukuru ae tumukuru a senohne emero tokarose ritonopo a ynororo a sero nono tokehko tyripose eya aporo seropoko emero mame tymenekase ynororo ritonopo a emero eseme ehtohme sero nonopoko eseme kapuaoko eseme roropa enara ehtohme ime aexiry saerehkane sa mana ritonopo ime exiry saaro ime aexiry mana ipunaka mame ritonopo ime exiry enepoko mana seropokomo a tyjamitunuru ke tynyritya onenahkapopyra mana morarame seropoko rypyry korokaxipo kyporohne kapu ao tuisamehxo ritonopo maro emero eseme ritonopo mana,Apalaí
16050,txa²­wa³­ta³­nau³­xai³­ wain³­txi³­ i³­yau¹­u¹­nxta¹­jau³­su²­ txai²­na²­ pau²­lah³­lo²­na¹­xai²­na²­ a³­po²­lah³­lai²­na²­ kai³­a¹­jau³­hu³­jau³­sye¹­nxti³­na³­la²­ wxa²­hxi²­kan¹­jah¹­lo²­nau³­xa²­ txai²­la³­ ta³­nxa²­ a³­po²­lah³­lai²­la³­ ta³­nxa²­ i²­li³­te²­a²­ hxi²­kan¹­te²­su²­ te²­la³­ ta³­nxa²­ a³­kai³­xai³­ju³­tai²­na²­ so¹­lxi³­ sa²­nen¹­kxi²­xai³­txai¹­yah³­lxi³­he¹­la²­ nxe³­yan¹­ta¹­ a²­nu²­a²­ a³­xa²­ a³­kai³­nun³­ju³­tai²­na²­ a³­kai³­so¹­ain¹­sxa³­ sa²­nen¹­kxain¹­yah³­lxi³­txa³­he¹­la²­ a²­nu²­a²­ a³­xa²­ ha³­ya³­kxa³­lxi³­su²­ hi¹­ain¹­jau³­su²­ i³­kau³­kxain¹­yah³­lxi³­txa³­he¹­la²­,Nambikuára
11263,ywytyr awi ꞌga neruaw ipe jejui ꞌga ꞌjau ꞌga nupe: —pemomeꞌuaꞌne kasi ꞌga nupe ne pejejekiꞌyramu je feraw ire tameje tepemomeꞌu ꞌga nupe ꞌjau— ꞌjau ꞌga ꞌga nupe aipoa ꞌga nomomeꞌui futari ꞌga nupe aꞌere ꞌga naeapyoi ꞌga ꞌeawer are “je feraw ire” ꞌeawer are aꞌeramu ꞌga imomeꞌwaukaa ajaupe: —maꞌja upe ꞌga aipo ꞌjau janee nuꞌu maꞌja are sipo ꞌga jane muꞌei maꞌja upe sipo ꞌga ꞌi “jeferaw ire tepemomeꞌu ꞌjau” ꞌjau janee— ꞌjau ꞌga ajaupe,Kayabí
2136,katimatinikata sotatoakori ikitiana sikaninanira kanapiria sotato aapokomoni kavaro nopini sikani anikari paoro apikomoni,Apurinã
16207,ye³­jen¹­nau³­a²­ a²­sxe³­xa³­ka³­lxu¹­ta²­kxai³­ a³­wih¹­nun³­ta¹­hxai²­he¹­la²­ yxan¹­ta¹­ a²­we³­sai¹­ah³­la²­ ya³­lu²­kxi²­jau³­xa²­ ain³­kxi²­nha²­ta¹­hxai²­nxa³­he¹­la²­,Nambikuára
4761,aze mo nazur iwer wanupe hezeꞌeg pa ihe aꞌe mehe mo — ikatu ꞌym maꞌe iapo har wa niꞌi wer mo tupan heamatyryꞌymar wanupe aꞌe ukwaw hezeꞌeg aꞌe wa kury aꞌe rupi ukwaw ikatu ꞌym maꞌe iapo har romo weko haw aꞌe wa kury,Guajajara
22185,hako sikovo kea itukeovo xunati ekati exo keku vo'oku poehane vahere koekuti omino xane ne'e itea kiri'akapu sasa'iti omixone ituko'oviti motovati itukeovo enomone exo keku,Terena
14137,kawen idipat co buje wuyetaybit apen deus wuymucugucug iam — jesus cristo kay itabucayu aca cug ma oxe — i'e'em deus soat kabia: — big ma itabut ip cekay — i'e'em deusimen e'em deus ekawentup: — deus emumucugyu soat em itait jeedop ip deus xe itabut ip puye — i,Mundurukú
12848,moro epiremantoꞌ yewiꞌ ta pemonkonyamiꞌ eporiꞌpiiya paakayamiꞌ carneiroyamiꞌ wakuꞌkaimiyamiꞌ ke tiweꞌrepasanon moropai tiniru miakanmanenan moro teesenyakaꞌmatoꞌkon piꞌ toꞌ eporiꞌpiiya,Macushi
16695,nxe³­ka³­tu³­ ju³­te²­a²­ nu³­ka³­txi³­sxa³­te²­nau³­xa²­ sa²­nu¹­sain¹­tu¹­wi¹­ sa²­nu¹­sain¹­sxa³­ ko³­nxe³­ i³­ka³­lxi¹­lu¹­sai¹­nha²­kxai³­ i³­ta³­lo³­waitsai¹­nha²­kxai³­ nxe³­te²­kxa³­kxa¹­ hi³­sa³­ka³­txa²­ u³­hxi²­ki¹­la³­kxi²­sain¹­tu¹­wi¹­ nxe³­sxa³­ ya³­lutsai¹­nha²­kxai³­ sa²­ni³­kxi²­sain¹­tu¹­wi¹­ ha²­wxan³­txa³­ ye³­ha¹­li¹­ ka³­na³­ki¹­ a³­lan²­tau³­a¹­ ka³­ten³­su²­ i³­sa²­yxau³­xi²­na¹­tu¹­wi¹­ txa²­wa¹­su³­na²­ hxi²­kan¹­txa²­ si³­yxau³­tau³­lotsa²­jah¹­lo²­na¹­ha²­kxai³­lu¹­ je³­su²­jah³­la²­ ta¹­hxai²­he¹­la²­,Nambikuára
19043,voce nao devia ter tido misericordia do seu conservo como eu tive de voce ’,Portuguese
20318,jaba unata eze bijoikpe iknykta deus tsumuehitsa kabo inasik deus kabo zipehahik utakta niwatihi deus tsumuehitsa ihumo tarabaja ikykara bijoikpe iknykta tihi:,Rikbaktsa
4180,tupan umumeꞌu wemiapo ram amaraaw pe aꞌe — azapo putar tuwe heremimumeꞌu kwer ihe nehe iꞌi izupe nazuhaw pixik kwaw ko hezeꞌeg ihe nehe iꞌi izupe ipurukwaw kar wer wemiapo ram rehe purupe aꞌe rupi umumeꞌu tuwe aꞌe maꞌe uwer rehe taꞌe ni amo naꞌikag weraꞌu kwaw tupan wi aꞌe wa xe,Guajajara
1123,no me kot amnhi kra hkot htyx ri tirtum kaper jahkre xwynhjaja na htem me ajahkre hpanha kaxpore ha me awyr pix o pa ne me ama tanhma amnhi to hex to ne me ama: —na me ixte pawre kot amnhi nhipex pyrak me ixte amnhi nhipexja kot axpen pyrak anhyr o me ama amnhi to hex nom ixte ho me urak ket kumrex me ixte amnhi nhipex kot axpen pyrak ronhyx pa me urak ne kaxpore ha me awyr o ri ixpa nom ixte a amnhi nhipex anhyr ket kot paj aa a amnhi nhipex anhyr o ixpa hket ne,Apinayé
5171,haꞌe hova oexa ꞌra guive haꞌe ra haꞌe kuery rova re ma oi ꞌra hery,Guarani
6014,digowoo naɡana niale fiigoigo odaa akati mowooɡoti nige dione libiwedi codaa laamotiidi naɡa nokoloɡo odaa joɡowooɡotitiwaji naɡa nipegi limedi ebicitedi,Kadiwéu
8414,ha ra cristo vy katig ja ni ti ty eg ty ti vi mranh ja ty tugꞌ he je tag ki kanhro eg tog nyti ti pi je mranh ja nigtiꞌ tope vi ti inhha,Kaigáng
18599,hari oniaroa va'ora honariavini adani ipohina: —arabo hahavia avikha'a bana ija'ari hahavi-ra vara va'ora vani'a bana omonina jahakia,Paumarí
9922,ohendu-ma ramo upea nheꞌe ndikatui ojohu vai,Kaiwá
14978,yaguybabi'um o'e ip- -adeayu xigxig pa'ore topibiyu o'jojojo ip puye yaguybabi'um o'e ip kawen pa'ore tuibiyu dak o'jojojo ip puye ita'um topibiyu tate o'e — ka'umgu xipacat deus co'iat israel naxegebitbit deus mubuyxi ixe a'obi o'je'ada ip — io'e yaguybabi'umayu,Mundurukú
625,otonohtohko se hkopyra ehtoko osenepotohkome imehnomo a osekurinaryko poko emotyekara roropa ehtoko kasuru tokehko upo typyne exikety amururu se hkopyra ehtoko oupoko kura enahnoko mana uuru tokehko axitao roke mana jarao roke kure oehtohko ritonopo zamaro pyra mana yrome zae ehtoh poko awahtao xine okurohtao xine ritonopo zamaro matose naeroro toretyke pyra ehtoko ousetyko kurakary poko okurohtao xine kure ehtoko morara awahtao xine kure kuhse matose ritonopo a,Apalaí
4046,ne xit ne ty ezapo ikatuahy maꞌe eho iko nehe no ty aꞌe rupi amogwer aꞌe wa nehe no ukwaw putar ikatu maꞌe iapo haw aꞌe wa nehe no ne ai aꞌe wa nehe no tupan zeꞌeg imumeꞌu mehe emumeꞌu zeꞌeg azeharomoete har teko wanupe nehe emumeꞌu zo amo ae zeꞌeg nehe ezeruzeꞌeg eho iko amogwer wanehe nehe,Guajajara
6935,igaataɡa moises mee niɡijo jotigide ‘aweniɡideni ɡadiodi aniaa ɡadiodo’ codaa eledi mee ‘leeditibige moyeloadi niɡijo oko ane beyagi me dotaɡatibige eliodi codaa me eliodo’,Kadiwéu
18793,hari vakaikahi'aha adani makhira jesus bivahojaki kania vavikha'aha ada makhira hoariha jo'o aba'oronisiagaki jorana namania omaki vanofiki ida vavikhajakosivini jesus kania ji'biniki ida gora ija'ari vaipohikia ni-nihanikia makhira jo'o aba'oronisiagaki-ra avavikhajakosiki avavikasiha gora 'da'dini a'ani sohiriama'okia avavikasi'aha vana'bakhamanani'ihi ida gora 'da'dini a'ani kharani'ihi jorai damomisikia avaragari'aha avanahiririrarivini ada makhira ija'ari vajoroniki vakadiania vibarari'aha jesus viaha,Paumarí
20126,iwaze sudeu sopykwy iwatahatsitsa ibo zumunaha serusarehe ezektsa nitururuknaha sizubaretsa sesus ziharerewabykynaha asaktsa: — beresebuhu sesus tuk mynapykyryk iwatahi hyrikosotsa sapybaratsa humo mysipeha satanas humo nisiksiwyhik — mybarapetu nikaranaha satanas usta inarokota beresebuhu atakta hyrikosotsa sapybaratsa pehakatsa,Rikbaktsa
22738,itinoe kokoyono kixoneti xunakoke ituko'oviti koeku kivivoa motovati yenopi xokoyoke enepone vonopea xokoyoke kousexoane ituko'oviti nokone ko'iyea itea poehane ya hunokokuke uha koeti koekuti inamo simapu kaxena,Terena
2808,—eereka okananixiti inaka atoko ipatraotena kanapiria akiritana: “kiatokopa hitxataro nitxineirote” itxana,Apurinã
17773,hatyohare -hare exaotyakiraharenai semaha hoka ehareha tiago  xoaha hiye,Parecis
15109,ti mꞌ marija enyyw hom ma ta ti ta hꞌyyb go ta hꞌyyb go mꞌ tahyb nꞌaa newee mah,Nadëb
18721,cristo hora karonavini kari ni-hora honariavini hiki ida kanai karajomihia okabadanina monina jahakia okavaranina vani hora honariara ada deus aagahai ida cristo monina jahaki ija'aria bikamithahi ida cristo abini'ina ava akasanakhamakia kidimoni hina bikajari'darihi deus bianaja'dihi ida kidimahi nini vani nokiaja ida cristo monina danoki cristo hora ni'ahi: —kodi'ogahai fori hirihi ida ogahai araboa kama'daki araboja vania kama'daja ida ija'ari hora avigariki vakadi'ogahai omonina-ra vara ivani'avini hari'a bana vakadivarani fori hikia kavarani'a nikia ikavaranihi; ni-omonina ka'oa bikaabokaki ida ija'ari kamahi-ra anaja'divini — nikia hora honariaki ada cristo,Paumarí
25770,taha wa te za tama 're iroti pese za'ra mo isazei'wa nori ma imroto nori ama te aima iroti mono ze ha te te siwi 're 'mada'a pese za'ra mono da tawamha isazei'wa nori ha damreme ha te te sina 're 'ra'oto za'ra mono o di za,Xavánte
13212,xix hop pu 'aneo hom ya hapxopmaha xexka topa tu' xi' tut pu 'aneo yak mun ha ya' tut,Maxakalí
22915,enepohikone xane noivokoemaka ituko'oviti kuteati itinoe enepohikone ihae pitivoko inzaunopinoe mbabilonea yuhoikopinoe koane yuhoikopinoemaka marku enepone kuti ngixone nje'exa ikeneke ituko'oviti,Terena
19175,mesmo que eu julgue as minhas decisoes sao verdadeiras porque nao estou sozinho eu estou com o pai que me enviou,Portuguese
24970,niyculuptinmi: “taytay diospa willacuninpischa cayanqui,Urubu-Kaapor
10770,iwese bedelurubina widyydu aohebo rotyynyre wese uritere iwidyyrenyomy tahe teosaremy tamy marybebenyke aobo tiiboho wasimy aohebo rotyynymyhyre ixyruna adee rare tuu maryhemahakeki,Karajá
12253,pedroya maꞌtakiꞌpan warayoꞌ yepiꞌti tiwin wei pedro witiꞌpi  yarakkiri judeuyamiꞌ epirematoꞌ yewiꞌ ta epiremai koꞌmamiiya toꞌ witiꞌpi teeserukon ta judeuyamiꞌ eperepitiꞌpi koꞌmami kaisari epiremai moro warayoꞌ maꞌtaki pe tiweꞌsen eꞌpitiꞌpi miriri toꞌ epirematoꞌ manaꞌta po mori iteseꞌ manniꞌ manaꞌta pia itonpayamiꞌya yaapitiꞌpi wei kaisari teewonsenon nitiri tiniru yapiꞌtoꞌpeiya kaiꞌma miikiri awaniꞌpi asakoi pepin teesenpoꞌpi pata painon,Macushi
2608,xoteo minakaniua poxokoniuatini hapakapariko ati kristo apakapinii atokokana ininia kakiti txari teoso: “peerekai pite” txariko,Apurinã
16979,nxa²­ha¹­te¹­ a²­sa³­wi³­sa²­kxai³­lu²­ jau³­jau¹­xai²­na²­ ain³­kxi²­san²­nu²­la²­ i³­xi²­nu²­nhai¹­ i³­xi²­nu²­la²­ a²­wa³­kxen³­yah³­la²­ i³­hen³­txi³­nu²­nhai¹­ nxa²­ha¹­te¹­ a²­wa³­kxen³­yah³­la²­kxai³­ i³­an³­txi³­sxa³­ i³­ye³­kxi²­te³­nah¹­lxi¹­: “sxi²­je³­na²­ a³­wa³­li¹­se¹­li¹­ nin¹­kxai²­nan²­tu³­ yen³­kxi³­txa²­te²­a²­ sa²­so¹­nha²­kxai³­ yu³­kan²­ta³­kxi²­te²­a²­ sa²­so¹­nha²­kxai³­ ye³­han³­te²­a²­ sa²­so¹­nha²­kxai³­ a²­ha³­lxu²­ha²­ ai³­te²­a²­ sa²­so¹­nha²­kxai³­ nxe³­se¹­li¹­ wa³­su³­txi³­ ai³­txu¹­li¹­” ain¹­nu²­nhai¹­,Nambikuára
13923,xuxya 'um te' xape pena 'ohnag puxix topa yog putat max xak ya' kuxa mam 'ohnag xop 'ukummuk pa nom kummuk xexka nam,Maxakalí
2480,ininia ninoa: —komiri ipi ipi ati pakininokara aua atemoni ipi ximaki apaka aua apakata —itxana ininia xesosi: —himina uai notamoni —itxa ininia imoianariakori minari xesosimoni eereka iua paniatari kakiti xiti topakini eereka ikosekari komiri siko ximaki ipi pakini ininia iua ionakaata iaxiti itxari: —niri pisikakiti peerekari —itxa ininia imaxinikaapotari isikaapotana imoianariakori ninoa sikaapotana kakiti ikinikana nipokota ikinimane: —kamitopekaua ate —itxana eereka imoianariakori apotiitari itetakori ininia xapokaka itxarina tosi kotari iuasaaki siko mio kikiakini nipokota sitoakini amarini pakini nipokota apaka,Apurinã
5482,mbaꞌeta nhanderete re minha peteiꞌi regua eꞌy oi heta,Guarani
20922,sesus: — tapara sinini mykara abaka kytsa kahumo batu sispirikpo,Rikbaktsa
21765,miꞌi hawyi taꞌa­tu­ꞌauka raꞌyn haꞌyru hawyi taꞌa­tu­pugha ipiit mikoi iꞌypia kaipyi e,Sateré-Mawé
13637,ha ta xe' xak kiy'ax noy kahnen kutok te' ya kiy'ax tix ha 'ate' xupak ha yonna'i noy ya' tix te ham'aktux hu: —‍ma kaxiy,Maxakalí
24721,yapa ma niycalimay: icha israelcunaca manachun tantiapacula imata ¡tantiapaculamari puntacta tayta diosmi moiseschu nila: “am israelcunata jamuyasha nasyunpitam silachishayqui mana tantiayniyu malcawanmi pinacuyman chulashayqui” nil,Urubu-Kaapor
15064,takꞌep hyb nꞌaa jawyk do y tedꞌeep da sahonh he nesaa do mahanh hꞌyyb nyyw go y tamahuum da hy pong je tabagꞌaas ba tawꞌaats he pꞌop haga do ji jꞌaa etsee hadꞌyyt he yy tii dꞌ ne he tawꞌaats he,Nadëb
26628,nhym kam arkum —‍gora ar tu amim metindjwynh kamnhixkumrex ba ar ama are gar ama goren me'o kranhwama kum “on amikaban ngo jabatanh mujakam mon tym” ane ne ren okre kadjwynhbe amim “kon biram dja ipex kon” anhyr ket ne tu kadjy amim kamnhixkumrex ne ren amim “be mramri dja ikaben kot a ima o ane” ane kute ren a amim anhyrkam ren kranh mramri a amijo ane mramri ne ba ar ama arenhkumrex,kayapó
8662,ha ri ken ha ve ge ti ty paro kri vavam en ti ag ty tope vi me ky ag tog vesymer: hej he mu sir ag my tog ser ti ha ra ag tog nen kre jare tu ri ke nyti ky ag tog mu si han mu tope mre nen u jagy kute ky ag tog sir tope tovanh mu vesymer u ty tope tugrin ag kato te ky,Kaigáng
17056,hoka nomi: “maisaiya xekohaseti maisa xoana xowaka nanisare kaiyalaharexe manikakahare” hatyaoseta enokoata iraiti nehitiya: “awa atyo kaiyalahare manikakahare hexa enore koxaka waiyexe kanikakere mohenere xaokaka”,Parecis
