index,TEXT,LANG
6333,odaa agripa jeɡeeta festo “ee jemaa me jajipata niɡica ɡoneleegiwa” odaa jeɡee festo “natiinigoi odaa jaɡajipaata”,Kadiwéu
9892,—“ndojeroviasei voi nipo raꞌe hikwai” heꞌi abraao amyri ixupe “nohendusei nipo raꞌe moises amyri rembihaikwe nohendusei nipo raꞌe nhandejary nheꞌe-py omombeꞌu vaꞌety amyri rembihaikwe ave omano vaꞌekwe oikove jevy-ma ramo nohendusei ave ara voi inheꞌe nohendusei ete voi nhandejary nheꞌe” heꞌi ixupe abraao amyri “namondo moꞌai lazaro amyri upe-py” heꞌi ave abraao amyri heꞌi hesu omombeꞌu ramo arandu rehegwa nheꞌe ixupe kwery,Kaiwá
10507,sowemy heka iny ribedeerynymyhyre mahadu tamy awimy ryira irybe dori awireki wahe,Karajá
21163,maꞌato iesui tiwesat — woro­pysei raꞌyn peteru e mio maꞌato yt etikuap te kan hamo woro­pysei e meiuran ti aru maꞌato etikuap taꞌyn uhyt e,Sateré-Mawé
23092,jesu ɨrɨgɨpɨ masare bu'e'ke nii' jesu pahara siru tuuka i'yagɨ ɨrɨgɨpɨ mɨhaa eha nuhakɨ niiwi toho weeka kɨɨ bu'era kɨɨ sumutoho nere nuhakara niiwa be'ro jesu naare a'tiro bu'e nɨ'kakɨ niiwi:,Tukano
8309,ti ha jene je sog ke mu ajag to ha ra sog ver ag ty inh my nen tonh ke javanh sor mu u ty inh seg mu ag isy ag ty inh my nen to mu me kar ky sog vaha ti jenenh ke mu,Kaigáng
17376,hatyaoseta herodes aimenekotya enomanaha hoka hatyo ferakenehena isoa haimako xekohaseti nimako tyoka haokahakala koa hoka waha irae ihiyeha,Parecis
10069,kia wese iny rare uladu wesemy bede aomydyynana rityhynymyhyre juhuu,Karajá
16932,ja¹­nxe³­sxa³­ a²­lon³­ti³­nau³­xa²­ i²­yah³­nu²­la²­ i³­ye³­kxi²­te³­nah¹­lxi¹­: — nxexjah³­wxi¹­ a³­si³­te³­sa¹­he¹­li¹­ ai³­na²­ a³­na¹­yah³­to³­hxain¹­tai¹­ti²­tu³­wi¹­ yxan¹­ta¹­ a³­si³­te³­sa¹­hin¹­kxai²­nan²­tu³­ a²­nu²­a²­ i³­kaixso¹­ja³­hin¹­ju³­ta²­ i³­yau¹­u³­nxta¹­tu¹­wi¹­ a³­si³­te³­kxi²­sa²­si¹­hain¹­jau³­su¹­ nxe³­ta¹­hxai²­he¹­la²­,Nambikuára
19503,sendo justificados gratuitamente por sua graca por meio da redencao que ha em cristo jesus,Portuguese
23676,yɨ'ɨ ni'karoaka jerusalepɨ wa'agɨ wee' espirito santo yɨ'ɨre duti'karo nohota toopɨ yɨ'ɨre de'ro wa'aro wa'arosa' masitisa' a'te di'akɨre masi' nii pe'tise makaripɨ yɨ'ɨ wa'asetiri nɨkɨ espirito santo yɨ'ɨre werewi: “masa mɨ'ɨre bu'iri da'reri wi'ipɨ soroo mɨ'ɨre pi'etika weerasama” nii were yuuwi,Tukano
1138,nom ker ka me kam amnhi jarenh kukama tee ri ajamaxper o ri ama me uma hket ne akuhe ry me ajamaxper o: “hexta waa ne me kot ixkukjer a arigrota a tanhma kot pa we ri me kam amnhi jarenh to” anhyr o tee ri amnhi kukama ajamaxper ket ne koja tirtum karo tanhma me akra hto ka me y ha akatat kot tanhma me kam amnhi jarenh to,Apinayé
15278,te hub ne he keret buuj sa ky nꞌaa taherꞌoot do paah ti hyb nꞌaa manabuuj gedo keret buuj jesus ha hꞌyy kaꞌeeh do daap hadoo do ky dahꞌeeh doo baad raky daheeh hyb nꞌaa baad hadoo do ky nꞌaa rabered hom hyb nꞌaa judah buuj panyyg ub hadoo doo noo kanesa doo mamejo rered hom hyb nꞌaa ajyy baad hadoo do ky nꞌaa ty nꞌaa gesꞌyyk do sa ha mejuu doo,Nadëb
24273,chalapacucunanatacmi chaynu wichachisha cayaptin tutay-walachi diosta ruygacuy-ruygacuy cayalcala,Urubu-Kaapor
3117,jesus ola adakepa toenzepa kehoem pilatos aseguadadyly jesus tasemaguehoem adakepa awylygue,Bakairi
798,ynara nyka ya “pauru toretyke pyra exiko seza a ytoko mase roma tuisary a oewomako ma ritonopo mokaro roropa ewomako mana opokoino” nyka inenyokyhpyry ya josenety,Apalaí
15794,be hyb nꞌaa newe eriij had nang doo er hadoo ne paa tii takꞌep taky nꞌaa etsee paa naeng nadoos hyb nꞌaa ti mꞌ tamawoob he ta baab set ta bod tanadots wat taky nꞌaa etsee do hajꞌaa pꞌaa henh taky nꞌaa etsee tabadoos hyb nꞌaa ka ti mꞌ naeng badots kan pꞌaa henh sa joom ganyyh pꞌaa henh tabeag kan,Nadëb
24759,cay lulaycunapitamari diospa pinacuynin mana uyalicucunaman chan'a,Urubu-Kaapor
2432,pirato ikara atoko inakari ene ikenakotakasaaki iua akixiniree ixinikari: —kiatokopa atxiiti nisikakari xesosi inirekari xesosi isikakini txamari xoteoakori akiripoakata: —pisikakiniari ikira kiki kona sesa moianari pitxaikauako iua sakire: “auitetxi apiananiri nitxaua” sesanoka auitetxi apiananiri —itxana xoteoakori,Apurinã
4959,tupan zanemuawyze aꞌe ko ꞌar rehe tupan zanemuawyze uzeupe aꞌe kury aꞌe rupi nuzepyk kwaw zanerehe nehe taꞌe zezuz zaneruwihawete zanezar umano zanerekuzaromo aꞌe xe,Guajajara
25748,dure ni'wam nori ha te te 're izawi pese za'ra mono wa ai'ute zo 're tob'uzu za'ra mono wamha ta nori u'aba te dure izo 're tob'uzu za'ra — ane ma to wama waihu'u za'ra isire 're iwanomro mono nori ma,Xavánte
334,—mame mokyro kowenu tineru poko erohkety ameke roke toexikihmase ritonopo maro oturutohme kakoxi osenuhmara kynexine ritonopo epataka popyra toexiry enetuputyryke tyya toepurototomase ynororo toemynyhmaryke ynara tykase ynororo “ritonopo iirypyryme roke ase nupunato kueneko myhene” tykase ynororo,Apalaí
12467,epiremati aniꞌ tiweꞌtarumaꞌtisen moro nai akoreꞌtaꞌnikon paapa yarakkiri eeseurima eꞌpai man aniꞌ taatausinpasen moro nai akoreꞌtaꞌnikon paapa yapuriiya eꞌpai man teeserenka pe,Macushi
21950,miꞌi miit panene ewy ihay putꞌok­toꞌe hawyi aikota wati­ꞌa­tu­ꞌyky arui iaꞌyi sese pueti hamuat hap ewy ti aru toiꞌyky miitꞌin wakuaria pueti hamo e miꞌi hawyi toiꞌa­tukat kahato temiitꞌin wakuaria aikota watikat panene pe arui iaꞌyi wakuat hap ewy e tomohey haria toiꞌa­tukat watikat iaꞌyi wakuat ewy iꞌewyte tomohey ran haria toiꞌa­tukat iaꞌyi ape ewy e wasere upi toikat panene pyi hap ewy toiꞌa­tu­patꞌok tomohey haria sese iꞌewyte tomohey ran haria e yt nakuaria i ti aru iꞌape koꞌi ewywuaria mipugha wuat aria yt hasep i rakat pe miꞌiria ti aru toiꞌa­tu­pugha aria wuatꞌi eꞌat piat pe e iuwau oꞌe haria pe,Sateré-Mawé
22728,konokoti akoyea kapayasakinapukoko ne hokoti jesus tumuneke unzexea ra yundoe hara injiko'okopinoe: opoehane yonoku iseneu ikeneke kristu akoti ihaxakeakaka iseneu koane yokoseanakoko hakomaka motovokoko yokovo itupa'ii ixekaka koane hakomaka kepayasokinovokoko,Terena
19352,mais tarde jesus apareceu aos onze enquanto eles comiam; censurou-lhes a incredulidade e a dureza de coracao porque nao acreditaram nos que o tinham visto depois de ressurreto,Portuguese
19563,o que tinha recebido cinco talentos trouxe os outros cinco e disse: ‘o senhor me confiou cinco talentos; veja eu ganhei mais cinco’,Portuguese
17795,wenakalati emaus naho jesus kaotyakeheta hatyo ferakeneta hinamahare enekonihatareha xanetaha wenakalati emaus xeta jerusalem nalita kala -kilometro hatyo wenakalati,Parecis
22205,puvahiko ihae samariya ne jesus koeku ye'exeovone kaxena pihopea jesus ya vanuke kousokone isoneu ne'e pihea njeruzalem yoko ako itoati katavokopea isoneu akoyea piha,Terena
