index,TEXT,LANG
21117,taꞌa­tu­mo­herep kahato taꞌa­tuehay wo aipo­typot etiat iraniaꞌin tupana mohey hap kaipyi iꞌewyte uikyꞌe pote taꞌa­tu­muꞌe miitꞌin poꞌog saꞌa­wy­ꞌiwuat kai iraniaꞌin ihaꞌy­wywi uhetiat pote taꞌa­tu­ꞌa­tu­muꞌe miitꞌin poꞌog saꞌa­wyꞌiwuat kai iraniaꞌin yt uikyꞌe i pote uimohit teran taꞌa­tuehay wo miꞌi hawyi taꞌa­tu­ky­ꞌesat miitꞌin muꞌe hap poꞌog uikawiat hap maꞌato iꞌatu kahato uikyꞌe haria miꞌiria tikuap taꞌyn tupana miꞌairo uito hap taꞌa­tukuap tupana uipo­ꞌoro tehay wakuat moheg miitꞌin wanetup hawiat miitꞌin pyꞌa piat tehay pywuat kuap hamo miꞌi pote uikyꞌe haria miꞌiria maꞌato toi iraniaꞌin taꞌa­tu­mo­herep sehay wakuat iesui etiat wen maꞌato yt kat i iesui kyꞌe hap iꞌatuete iꞌatuehay se kahato wen maꞌato teꞌe­ru­we­mo­wato hap yn taꞌa­tukat taꞌa­tu­wa­netup hawe yt iesui motypot haria hin i miꞌiria taꞌa­tu­pyꞌa pe miꞌi ta watunug mote meiuran pauru emiitꞌin yt uwe i iꞌatuꞌe raꞌyn taꞌa­tu­wa­netup hawe pauru mimu­ꞌeria yne aipo pe hawyi haty kahato topy­huꞌat pauru ete woꞌo­pyhik hawe teꞌe­roꞌe taꞌa­tu­wa­netup hawe uimohit reran haype miꞌi pote iesui ete taꞌa­tu­muꞌe miitꞌin taꞌa­tuehay se wywo uipo­hari teran haype karape taꞌa­tu­mo­herep iesui aipo­rekuat nuat yt taꞌa­tu­mohey i pytkai miꞌi hawyi uimo­wepit kahato hap toineꞌen katu­pono iꞌatuehay kaipyi miitꞌin iesui kuap haria tukup­teꞌen pyno yt arewa­netup hin i sio miꞌiria iesui kyꞌe hap mywo taꞌa­tu­muꞌe miitꞌin sio teꞌe­ru­we­mo­wato hap mywo taꞌa­tu­muꞌe miitꞌin yt atikuap i kat hamo miitꞌin taꞌa­tu­ꞌa­tu­muꞌe maꞌato miitꞌin taꞌa­tu­muꞌe iesui etiat hap pote uimo­wepit hap topy­huꞌat yt atikuap pytkai i kan hamo taꞌa­tu­muꞌe hap are,Sateré-Mawé
14629,judeuyu kuyjobit'um osodop imenpuye deus judeu'umayu daxijojom o'e gasu itabut gu ip osodop judeuyu imenpuye judeu'umayu itabut e'em gasu gasu deus xipacat umum judeu'umayu be judeuyu kuyjobit'um puye guyjom pit burumaku ip je'e itabut judeuyu deus itaybit buruku iam ixeyu itabun puje ibodi ma xipacat je'gum cebe ip,Mundurukú
24531,arimateapi josemi jesusta pampachin chay fistanpa alistacunan tardi wispiran allaycunanpami ji'acaycayamulana natac arimatea-ladu jose'a quijacunapi jucnin licaninmi cana paymi alcayana diospa gubirnun israelman chamunanta jinalmi alli balurwan pilatoman lila jesuspa cuirpunta mana,Urubu-Kaapor
25583,ane wa za dure aima ama 'rasutu za'ra wa'wa a inhimirowasu'u na ha ubure mari ha te za 're i'manhari we u'asi za'ra wa'aba mo 're asaihuri aba mono wamha dure 're ahuri aba mono wamha dure mari aimawi ha 're 'manhari za'ra wa'aba mono wamha taha zarina si 're ihaimana u'asi mono ama 're dawata za'ra mono da mari ha 're 'manhari za'ra wa'aba mono o di za oto da te ama 're ai'mada'a za'ra wa'aba mono wa dawasete u 're darere'e mono to da ane ha dazada 're 'manhari za'ra wa'aba mono o di za zudezu nori da dure zudezu'o nori da dure 're ihaimana u'asi mono nhib'a'uwe 're ihaimana za'ra mono nori da,Xavánte
905,zakoro to roropa onenetupuhpyra kynexine,Apalaí
13136,'ate yay 'aktux ha yognu 'atak tek mun 'aktux kamah ya ham'aktux tix te yay putuk tute nugkutnaha' kaxiy,Maxakalí
7577,ga i'urame jesus'ga ei ga pe: —‍imombe'ukatuavo ji ei pe me: pepyteripeve'ga po ti ji pyhyguka jijukahara'ga pe nehe ei ga,Kagwahiva
25001,'re ihaimana u'asi mono ha tinhib'a'uwe da te te 're i'aipisutu za'ra wa'aba mono ha umnhasi uptabi wa te za to te te 're aipawaptob za'ra wa'wa iwe na si 're anomro u'asi aba mono da,Xavánte
18371,oniaroa vakhaniha adani judeus kaija'ari vaka'ojomo'iva abono jerusalea vikha'iki vakhaniha: —bajadi vakadika'da'di biosibo jahari onikia jesus va'i-ra nahonariahihivini biosiboa bino'aki ada jesus danona bikaabokaja kaimoni ida bajadi akara'o'ini — vakhaniha,Paumarí
12974,iꞌ ton pe see panton pe jesusya ekaremeki tamiꞌnawiri miriri ekaremekiꞌpi jesusya panton pe iꞌ ri ekaremekiiya pra awaniꞌpi panton pe pra tiise panton pe neken toꞌ yeurimaꞌpiiya,Macushi
7639,ahe rendupavire jaytata'ia kwahapyra'ga hoi a'ero ogwovo belem me ga horame jaytata'ia – kiroki jaytata'ia ojipiuka ga pe kwara ipora koty – kotihi akoja jipiukara'javi ga pe ogwovo ga nenonde ogwovo jesus'ga rehei katu opytavo garuhava arimo horyory hete ga jaytata'ia repiagame ogwovo ovahema tayri'ga ruhai pe,Kagwahiva
9133,upeixa ramo ndikatui orojoko ixupe noronheꞌengivei-ma ixupe: —tereho katu ejapo katu nhandejary remimbota eiko-vy oroꞌe rei-ma ixupe,Kaiwá
4195,uzeꞌeg zezuz wanupe — aze mo ihe zutykaꞌi azeꞌegatu hezehe ihe teko nuzeruzar iwer mo herehe aꞌe wa heru wiko herehe uzeꞌegatu maꞌe romo aꞌe — ureru romo hekon aꞌe peze kwez izupe uzeꞌegatu iko herehe aꞌe hekagaw imumeꞌu pa purupe aꞌe,Guajajara
23503,jesu koore uukuri kura jairo yaa wi'ikahara naa tiropɨ ehakara niiwa toopɨ ehara jairore a'tiro niikara niiwa: —mɨ'ɨ mako weria wa'aamo marire bu'egɨre too ka'rota kari boo du'uya niikara niiwa,Tukano
10970,kia tahe tohoti deade kamy dexinohotinyde: —yla aoko waha aomysydyydu mahadu irysynadireri iwana jiary kaki rama warubudyymyreri,Karajá
20859,tubabatu taparaktsa botu deus papeu humo ziwatahaba sudeutsabyitsa soho botu ziwatahakanaha asaktsa deus harere bo hyy mykaranaha iwatsahi ihumo sispirikporetsa maha iwaze deus tihi: — o asaktsa sudeutsabyitsa kahumo sispirikporetsa iwaze ispe: “o ikiahatsa ahamysapyretsa tsimoziknaha” — my iwa deus papeu humo taparaktsa botu ziwatahakanaha hawa deus wasania ty abarao bo nitsasoko aibani zuba atsatu mykara iwaze nawa ha ty botu nitsasoko atsatu wasani my ana kino aparakbaha ziwatahakanaha deus tihi: — o abarao ikia kahumo tsaspirikporeta iwaze mybarawy sizubaretsa ahumo mysisapywyky myzubaha nanabyitaba ahumo mysisapywyky — niy iwa taparaktsa deus papeu humo ziwatahakanaha,Rikbaktsa
8155,tope jo in krem ag tog nen u ni pun ti moises ty ag my venh jykre nim ky tope vy moises my to ja ni ti ty kur ty tope jo in han je ti my tog: “a my sog a ty nen han ke mu en ti ven kan huri” he mu “a ty panonh kri ni en ka sog a my ven kan sy a my nen ven mu en ha han ni” he ja tog ni tope ti moises my ha ky tog han in en krem ag tog uri nen u u pun ti judeu ag jykre ki tope tu ki rir ti ag ha ra tog ty kanhka ta venh jykre tag ha pe tu ni ver nen si ki tog ri ke ni ag ty nen han mu ti kanhka ta venh jykre ri ke si ti ni jesus ha vy kanhka ta venh jykre pe en han kan mu,Kaigáng
16939,ja¹­nxe³­yah³­lxin¹­ju³­ta²­ txa²­wa¹­su³­na²­ a²­e¹­nau³­a¹­ i³­ye³­kxi²­nha²­sxa³­ ten³­jau³­xa²­ ya¹­nxe³­jau³­lxi³­ khauh³­lxa³­txi³­nxti³­kxai²­nan²­tu³­ hai¹­nxe³­sxa³­ wain³­txi³­ kai³­sa²­te³­je¹­jah³­lxi³­he¹­la²­ nxe³­sa³­kux: — txa²­wa¹­su³­na²­ wetsa²­jah¹­la²­ wi¹­lhin¹­jah¹­lai²­la¹­xa¹­ sa²­yxo²­we¹­nha²­jah¹­lai²­la¹­xa¹­ na¹­ha²­kxai³­ hai¹­nxe³­sxa³­ yxo²­i²­sa²­te³­a¹­tu¹­xa¹­ na¹­ka³­tu³­ sa²­wai³­waitsxa³­ wi¹­kai³­a¹­tu¹­xa¹­ nxe³­jah³­lxi³­he¹­la²­ ju¹­ta²­ wain³­na³­la²­,Nambikuára
3218,saintybyem myakawam tonlo modo nhapaiguelymo: — adykaka iamudo judeu domodo iwymaryem iazeypy xixi egaseho eynyna ani xina ximuka nhedyly iazehobyry xutuho enado azeguhoam ise ehogueze wara xina aewyly — kelymo,Bakairi
10133,kaiboho waribi boibenyokeki warybe ohoti‑ribi rosaotyhykeki aotaxina wadee bexitoenybenykre tai ibutumy adee ariwahinykre,Karajá
23231,dɨporopɨ o'akɨhɨ yee kiti were mɨ'tara judeu masa niitira ke'ra jesure eho peoatehere keorota oha mɨ'takara niiwa a'tiro ohakara niiwa:,Tukano
8271,“ajag hyn iso: “venh kar ty jagne to ha han je tog ke mu” he ti ha tu ve u ty hen ri ke ty jagne kato te han je sog ke mu ha vemni,Kaigáng
11739,“nakuꞌjywa ꞌga rui jejui ꞌga ruwaretea” ꞌe rerowiaara ꞌga najarejuwarete ꞌga remiayuwa rui ajemogy aꞌere “jejui ꞌga jarejuwarete ꞌga raꞌyraretea” ꞌe rerowiaara ꞌga aꞌjea futat jarejuwarete ꞌga remiayuwa,Kayabí
5081,ovae avi amongue saduceu kuery haꞌe kuery ma nhanhemboete ju ꞌraa ndogueroviai vaꞌe haꞌe vy oporandu okuapy ixupe: — poromboꞌea moises oeja rakaꞌe po rami ipara vaꞌe: “amongue taꞌy eꞌy re omano ramo tyvy ju omenda ꞌra imeveꞌy vaꞌe re omano vaꞌekue raꞌyra vaꞌekue oguereko agua” heꞌiague,Guarani
15730,we puh go mꞌ pꞌop haga do berꞌoot hahyy dꞌ ma ta kyyh: —hahy tah yy y hꞌyyb dang doo be maa newe be ky dahe ta kyyh —nang mah,Nadëb
20283,kyze ikiahatsa baze aty sinini mykara zeka deus bo tsimypamykysonaha — o tyziktsumuehikta tsimy — tsimaha ikiahatsa baze aty tsakureta zeka deus bo tsimysakibazikiknaha iwatahi: — o deus ikia hi tsamysapyreta — tsimaha,Rikbaktsa
6332,odaa liwigo aneotedoɡoji jeɡeo pedro me dotaɡa odaa jeɡee “niɡida makaamitiwaji anakaami lacilodi noiigi codaa makaamitiwaji anakaami laxokodipi ane iiɡenatakani niɡida makaamitiwaji jaɡawini anemiitoɡowa codaa me ɡodigeeɡegitece niɡijo niciagi aneletema niɡida anijo me beyagi laxace codaa niɡica anodaaɡee me ici,Kadiwéu
24268,chaynu aychanchicchu cacunaca mana iwinacuyalcananpamari ashwanpa chaycusca lluypis sintinaculcananpami lulaycula,Urubu-Kaapor
6250,igaanaɡa ixomaɡatedijo owidi nokododi niɡijo niotagodi niɡijoa niimetedi ja dopitijo odaa ja ilakidetedini naalewe,Kadiwéu
23090,nicodemo seri ya'awi taha: —de'ro wee espirito santo me'ra bahuata basiosari,Tukano
6308,odaa jesus jeɡeeteta niɡijo goloneegi “emii opiliticogi ɡadiɡeladi ɡaotagi ja ici leeɡodi manakatoni aneotedoɡoji me yakadi me icilatidi” odaa aniaaɡani naɡaca lakata jesus neɡee odaa niɡica liotagi niɡijo goloneegi ja ici,Kadiwéu
11032,petani pe ore waem ire peuwara ꞌga ꞌjau jejui ꞌga upe: —amanu enejekotyꞌaawa aiꞌi aꞌeramu ore erawau inuga ita kwara pype aiꞌi irupawe iseri ꞌawamu— ꞌjau ꞌga jejui ꞌga upe aipoa amunawa petani ꞌjawa ꞌupa jerusarega pyriuu tres kilometro etee mukua jui aꞌeramu jerusareg ipewara ꞌga ꞌua ꞌga renyrera ꞌga pyri mari ee marta ee mimera ꞌga nesaka ꞌga ꞌua ꞌga mojemogypyykaꞌi ꞌga kokareꞌem awi,Kayabí
26770,nhym arkum —‍be kajkwakam metindjwynh kute amre pykama ijanor arym ija amim karo kute idjapenh dja'a amim karo kot dja ba amijo iban arym inoma kume be idjapenh jakam ikinho inho kwy krenkam ikinh jakrenh mex ne 'a ne ba ije ar ama “atema inho kwy kren dja” anhyrja nam a jeju arkum ane,kayapó
21114,uhewaku hap yt putꞌokꞌe hin i aipo­typot eropat hamo are taꞌi uito ti poꞌog kurin kano areineꞌen poꞌog yi kape torania iesui mohey haria kai areineꞌen uito maꞌato miꞌi pytkai tupana uiꞌairo iraniaꞌin ywania muꞌe hamo tehay ikahu rakat ete uhewaku hap yt putꞌokꞌe hin i heropat hamo pytkai are yt naku i uito pytkai towese kahato hap mywo uiꞌairo katu­pono yt poꞌog hin i uito koitywy atimoꞌe kahato iraniaꞌin ywania pe tupana ekareꞌen moꞌe hat ewywuat areineꞌen uito aikota wuatꞌi eꞌat piat hekat rakat tomoꞌe hap ewy areineꞌen aika­ꞌiwat iesui ekat iwato kahato aikota poꞌog poꞌog wuatꞌi kai toineꞌen poꞌog poꞌog miꞌi ekat moꞌe hat ewy areineꞌen uito pauru,Sateré-Mawé
6157,igaataɡa jowooɡotaɡa cristo me yeleotedoɡodomi madataɡa nicenaɡanaɡate odaa niɡijo jotigide anejinaɡa aneo me jaoɡa ane beyagi ja ma micataɡa daɡa lemaɡawa cristo madataɡa nicenaɡanaɡate niɡijo naɡa yeleo odaa niɡina nibeyacaɡa aɡaleeɡica loniciwaɡatoɡoloco,Kadiwéu
14409,wajemap wiwim pima deus ekawentup cocom cuy eguy je'awerorom'ukayu be ya'ijo am deus ekawen muwenuwen cuy eguy cebe ip ixeyu mutaybitbin cuy eguy cristo ekawen,Mundurukú
5109,haꞌe kuery ojejou pora haꞌe itavy reiague re tomboekoviaa ojexavai haꞌe ojaeꞌo agua rami mbaꞌeta ojeupe ae “xee ma huvixa kunha rami aguapy ainy imeveꞌy vaꞌe xee ndaikoi nei petei henda py naendui ꞌra xembojaeꞌoara” heꞌi rire,Guarani
25725,asire isazei'wa 'mada'a'wa nori nhimiroti ha te za 're iwapari pese za'ra wa'aba mo te te aima 're iroti za'ra wa'aba mono zeb zarina te za mari ha 're i'manhari za'ra wa'aba mo ta nori ha niwapsi te za 're ihaimana u'asi mono ma siwasu'u za'ra te te ai'ama 're iromhuri za'ra wa'aba mono zem na ha taha wa te ta nori ha ai'ama 're hata'a u'asi za'ra wa'wa te te 're i'ai'mada'a za'ra wa'aba mono zem na ha cristuhu zazei'wa 're ihaimana za'ra mono zem na si 're anomro aba mono da ta nori nhimiroti ha 're wapari pese za'ra wa'aba mono wamha to sina te za to ta nori ha te te ai'ama 're romhuri za'ra wa'wa tane nhere 're wapari za'ra wa'aba mono o wamha robzei ana te za te te 're romhuri za'ra ane wamha te te 're aipawapto waihu'u za'ra wa'aba mono o di za ta nori ha,Xavánte
19346,ate a minha chegada dedique-se a leitura publica da escritura a exortacao e ao ensino,Portuguese
6160,odaa ja domoke aneotedoɡoji liɡeladi digoida ditibigimedi odaa ja jakadi me jinadi naɡajo niwokodaɡaxi liɡeladi aneotedoɡoji naɡajo iwokodaɡaxi eo me nalaɡatibigoɡoji naɡa dinilakidetacetege aneotedoɡoji niɡina oko odaa jiɡijoa nalebepakatedi napaawakatedi eliodi niximaɡaɡa codaa datalale iiɡo ijaaɡijoa ɡalatili nelecoli anenitedi,Kadiwéu
7060,peho ti cristo'ga rupi hahyrame pe me peporavykyrame ojipe'ga pe pehendu katu ti ganhi'iga penhiroyroe'yma pehendu katu ti ganhi'iga ga ndeaporogitakaturame pejihe nehe ga ndekote'varuhurame pe me ti pehendu katu jitehe ganhi'iga,Kagwahiva
6601,elias ijaa moises oyotaɡaneɡe jesus naɡa ixomaɡatedijo seis nokododi odaa jesus yadeegi pedro  ijaa joao yadeegitedicogi maditaɡa aca wetiɡa ane leegitibigimece ane diɡica oko anodipegitege noɡoiwitalo jesus odaa jeɡeledi latopagi,Kadiwéu
12774,pena enoque eseurimaꞌpi inkamoro eꞌtarumaꞌti kupi piꞌ manniꞌ enoque waniꞌpi adao nuriꞌti payaniꞌpi pe asakiꞌne miaꞌ pona tiimoꞌtaiꞌnon ipayanyamiꞌ esenpoꞌpi tipo enoque esenpoꞌpi miikiri eseurimaꞌpi manniꞌkan imakuiꞌsan piꞌ taꞌpiiya: —uyepotorikon iipi kupi siriri tuꞌkankon inseriyamiꞌ yarakkiri miikiriya tamiꞌnawironkon nikupiꞌpi yakoꞌmenkaiya moropai imakuiꞌsan yenumi kupi siriri eꞌtarumaꞌtintoꞌ yaꞌ imakuiꞌpi pe toꞌ yeseru wani yeꞌnen moropai imakuiꞌpi pe paapa winikii toꞌ eseurima yeꞌnen toꞌ yenumiiya kupi siriri —taꞌpiiya,Macushi
11901,aꞌeramu ꞌga ꞌjau jejui ꞌga upe: —je kunumiawe futat aipoa akwaap ikue moisesi ꞌga jeꞌeg imu etee futat je mamaꞌe apoi tekou maꞌjaꞌja jee je aapo ꞌu— ꞌjau ꞌga jejui ꞌga upe,Kayabí
5508,haꞌe javive oguerovia vaꞌe joupive ikuai haꞌe opa mbaꞌe oguereko vaꞌe joupe guara meme haꞌe rami vy oyvy haꞌe mbaꞌemo oguereko vaꞌekue ovende vy hepykue ombojaꞌo-jaꞌo amongue oikotevea rami,Guarani
2669,nitariakori nota amanaai hite himisakiretiniri teoso nota ikapani hikenakotatari namanaakiti himisakiretariko teoso nota ikapani xesosi kristo aauite itxaua ininia namanaai himisakiretiniri teoso nota ikapani erekari matamatakoti txikitakaua atiraokiuatini ininia himisakiretari teoso nota ikapani ikara atoko hikaminia teoso sikataparatano nimisiritiko auakasaaki kristo sakire mauiakani xoteia topa auakani nirekari imisiritinino nota himisakiretari teoso ninoa mamisiritakanino ikapani himisakiretari teoso teoso nakitiakori xerosaree auakani apokaerekatiniro txineiro xoteo minakaniua iokanatakito ininia teoso nirekiniari napoka hitemoni nipoxokoniritika ininia asikapoxokonitakakaua,Apurinã
12218,uyonpayamiꞌ umaimu man amiriꞌnikon pia,Macushi
2831,txamari inirekasaakiri sitokata isirikini erekari kiki auini iuaka itanorokata erekari sito auini oaka otanirikata,Apurinã
21007,iuwau minapin typuat uito ti iesui potmuꞌe sese iuwau koitywy aseꞌi pot areineꞌen uiporo kahato raꞌyn mote mesuwat uimiwan atipo­ꞌoro ewawi mana waku sese kahato en katu­pono saꞌa­wyꞌi tupana eꞌairo temiit sese wo kuekatu atipo­ꞌoro uimi­kyꞌe koꞌi kape emepytꞌin kape pywo ti rat woro­ho­ꞌo­kyꞌe kahato eiperia yt uito yn i eikyꞌe maꞌato yne yne iesui kuap haria eikyꞌe kahato wy iesui pywo e hap ewy eikyꞌe urutoria,Sateré-Mawé
424,mame kurakokara tukurakase ropa eya tuhke joroko to tututanohpose roropa eya mokaro ae joroko a sekerekamexipopyra kynexine ynororo “awaro ynanase” karyke eya xine,Apalaí
13743,pa yeyox te: —‍'apu tikmu'un pu xit'ax popma' kaxiy ha tik xop te: —‍texiy pam popma tikmu'un xohix pu' 'uyog tayumak xohix ya tayumak 'anuk xohix te'  ya tayumak yanam ponnok kaxiy,Maxakalí
4603,uzeꞌeg maꞌywaꞌyw rehe aꞌe kury uzeꞌeg wiwi zezuz wemimuꞌe wanupe — pezemupyꞌa tupan zeꞌeg imumeꞌu muaꞌu har wanehe nehe arapuharan ai uzexak kar putar peme aꞌe wa nehe zawaruhu ai wanekon putar upyꞌa pe wa nehe,Guajajara
1899,nhum pre a me kam kaper ane hamri nhum poristi krahtum kramnhwyjaja kuma ne awjana ne ma akupym hkrahtum nhorkwyja wyr mra nhum ra jejus kam apenh xwynhta akupym ho mex nhum mex ne ri mra hamri nhum me akupym poj ne akupym mex a omu,Apinayé
18420,ja'di fori hiki-ra anakaidivakarahoki hari cristo-ra avakaijokaki hari vahoariha vani adani cristo-ra vakajonira vakadimoni hida hihida deus athi: “hojaki ida ja'di jahaki ja'di kagorahi dadani kaimoni gora namonahava abonoa ni-vanofiki ida ja'di karaho jahani kaba'i ni-vanofiki ida ja'di vanofiravini kaba'i deua binagathogatho'iki ida ja'di karaho”,Paumarí
1541,hamri nhum tee ri kuma ne kam: “kwa na koja me kagaja mar ket ne no ket rajare na pre ra htyk ta akupym htir jakama koja me hwyr wry ne me kam awjare nhum me akupym htir a omu ne kaper ma hamri ne amnhi tomnuj kaga kure kumrex kwa na a ri anhyr ket ne me hwyr ame hexta waa ne” ane,Apinayé
14487,warara'acat iboam co buje bit itakoma o'e ip xepxepayu kay- -zebedeu ipotpoyu kay  beayu itakoma o'e ip,Mundurukú
24132,mayanpis linliyu cal'a chuya ispiritu chalapacucunata nishanta uyaliculcay” nil,Urubu-Kaapor
5393,mbaꞌeta mbaꞌemo peipota tei ndapejoui vy pejojukaxe mbaꞌemo re ndaꞌeveive peiko tei ndapejoui vy pejogueroꞌa rei haꞌe joe pepuꞌaa rupi pendekuai mbaꞌeve ndapejoui mbaꞌeta ndapejerurei,Guarani
15198,ti mꞌ ramaa napah ba mꞌ peed raherꞌoot doo takꞌep ma rakawajaan rakaren ma radejꞌeep,Nadëb
21579,taꞌi uheywytꞌin uheinytꞌin uruikuap kahato ti aikota tupana eikyꞌe kahato pote eiꞌairo kahato ti towano,Sateré-Mawé
