index,TEXT,LANG
5899,haꞌe gui xee voi ai karamboae ndeayvu mombeꞌua estevao ruguy moea kuery reve haꞌe nunga ajou pora vy ijukaa kuery ao aaro vaꞌekue” haꞌe,Guarani
25372,izazei'wa oto 're anomro aba mono wa te za ubure da te 're ai'ruiwapari za'ra wa'wa,Xavánte
2587,tikinitakoro minikatakoto auikari teoso inikatiniro oa oa misakiretari iua pokamara ikanoka pakini inikatiniro ikapani tikinitakoro osarauatininoka nireekaro ipikaro atoko otxaua,Apurinã
2797,txineiro apanakini sikakito nitariakori anirekari asapiretinii teoso misakiretikoataa apotiitakaniua masetonia tixini auakani peerekari teoso kamakiti ninoa ikapani kotxi ikinipoko erekari isika ninoamoni,Apurinã
15988,ti mꞌ simaw ky hadoo: —y karen paawa be ky nꞌaa etsꞌee hep y nꞌaa be herꞌoot do tanadang hyb nꞌaa ha yy —nang mah,Nadëb
15818,be y jꞌaa etse paa tiit ha y herꞌoot doo da ne he be ky nꞌaa ti ne he be meteeh tiit ha dooh y be nu meby ba te hub ne he sahonh he be y maherꞌood wat doo be hyb nꞌaa y jꞌaa etse doo te hub ne he na-aaj he kameta dak hyy ka,Nadëb
16767,ja¹­nxa¹­jau³­su²­ yain³­txa²­ yxo²­ha³­kxa¹­ wi¹­na³­la²­ yxan¹­ta¹­ a²­i²­li³­te²­ yain³­txa²­ i³­yain³­yah³­lxin¹­ju³­ta³­nu³­a²­ wxa²­wa³­ta³­xai²­na²­ i²­so¹­sxa³­ yxaih¹­sxa³­ ko³­nxe³­ti³­ kai³­ain¹­kxai²­nan²­tu³­ i³­yain³­yah³­lxi³­txa³­he¹­la²­ wxa²­wa³­ta³­xai²­na²­ txa²­wa¹­su³­na²­ hxi²­ka²­ we¹­kah³­lai²­la¹­wa²­ nxe³­nxti³­kxa²­yuh³­su²­: — yain³­txai²­na²­ yxo²­kwain³­sa³­nha¹­ yah³­lxin¹­kxan²­ti³­ i³­yain³­yah³­lxi³­txa³­he¹­la²­ wxa²­wa³­ta³­xai²­na²­ i³­yxaih¹­sxa³­ su³­na²­ ko³­nxe³­ti³­ i³­yi¹­li¹­nxti³­kxa²­yan³­ti³­su²­ ya³­nxta¹­wa²­ nxe³­ha²­kxai³­: — ka³­yxuh³­xa²­ wi¹­na³­na¹­ na¹­kxan²­ti³­ wa²­nhi²­na¹­kxai²­nan²­tu³­ txa²­wa³­ta³­xa²­ hi³­ka²­ so¹­lxi³­ yain³­jah¹­la²­ i²­so¹­sa²­sxa³­ i³­yxaih¹­sxa³­ ko³­nxe³­ti³­ kai³­kxa²­yan³­ti³­sa¹­ nxe³­ki³­kxai²­nan²­tu³­ a²­nxe³­te²­a²­ ka³­yxuh³­xa²­ wa²­nhi²­ya³­sah¹­lxi³­txa³­he¹­la²­ te²­ya¹­nxe³­sxa³­ yain³­txi³­yau³­xa²­ un³­jau³­xa²­ i³­na²­ki³­ju³­ta³­nu³­a²­: — txa²­wa³­ta³­xai²­na²­ i²­so¹­sa²­sxa³­ ko³­nxe³­ti³­ kai³­kxa²­yan³­ti³­sa¹­ nxe³­ki³­kxai²­nan²­tu³­ i³­na²­ya³­sah¹­lxi³­txa³­he¹­la²­ te²­ya¹­nxe³­nun³­te²­nu³­nhu³­sxa³­: — ha³­lo²­a²­ i²­li³­ju³­ta²­ kai³­a¹­tu¹­xa¹­ yxan¹­ta¹­ kai³­a¹­kxai²­nan²­tu³­ txa²­wa³­ta³­xa²­ i²­so¹­sa²­sxa³­ i³­yxaih¹­sxa³­ ha³­lo²­a²­ ko³­nxe³­ti³­ kai³­kxa²­yan³­ti³­sa¹­ nxe³­ki³­kxai²­nan²­tu³­ a²­nxe³­te²­ ha³­lo²­a²­ kai³­ya³­sah¹­lxi³­txa³­he¹­la²­,Nambikuára
19182,nos amamos porque ele nos amou primeiro,Portuguese
4546,zauxiapekwer nupuranu wi kwaw hehe wa izeꞌeg mehe taritykaꞌi utyryk izuwi wa tuwihaw ukyze katu izuwi aꞌe no taꞌe tuwihaw ikag weraꞌu maꞌe hom tawhu pe har hemiruzeꞌegete romo hekon tuwe aꞌe xe — xiapixi kwez zane aꞌe rupi tuwihaw uzepyk putar zanerehe nehe iꞌi uzeupeupe wa izuwi ukyze pa wa,Guajajara
24056,niptinmi: “manam anchish chunca anchishniyu cuticamapis maycamapis pampachaycunquim,Urubu-Kaapor
12027,moropai paapaya taꞌpi inkamoro epuꞌnenan piꞌ toꞌ weꞌneꞌpiꞌtoꞌ yaꞌ toꞌ wetun tanne tiwennaꞌpokon pe pata esaꞌ herodes poro toꞌ ennaꞌpo namai miriri yeꞌnen inkamoro ennaꞌpoꞌpi tipatakon yaꞌ tiaron eꞌma taawiri,Macushi
22322,—‍na ko'inoaye iseneu itukovo apeti hoyeno pohuti sendu su'usona inani omoyoni pohutiya akonikopomea kuri ixahiko ouke kali mopoi ne noventai nove koeti koeku oposikoponea neko pohuti moyoniti,Terena
3350,aituo isabel aguely mariaram: — deus induakeyby ama pekodo modo enday koenda kehoem nhentoem iamudo iazenri lapyla koenda kehoem tientoem wara,Bakairi
16521,yah³­lxin¹­kxai²­nan²­tu³­ wi¹­kai³­yah³­lxin¹­kxai²­nan²­tu³­ a²­nu²­a²­ txa²­wa¹­su³­na²­ wan³­txa²­ sa²­yxo²­a³­ain¹­tu³­ka³­txa²­: — ko³­nxe³­ti³­hitsxa³­ i³­ye³­kxi²­na¹­tu¹­xa¹­ nxe³­kxi¹­nxti³­kxa²­ ha³­ta³­nxan²­txi³­ wxa²­wain³­txi³­ kai³­yah³­lxin¹­ju³­ta²­ i²­so¹­nxti³­kxai²­nan²­tu³­ hai¹­nxe²­ a³­ka³­nah²­nxe³­sxa³­ yxau³­ya³­nxti³­hi³­nxna³­la²­,Nambikuára
8413,ty jesus kype ha ra tog kagmi ky je tu ni ver  ti ky tog ag kygpe kan mu ky tog kejen jesus kypeg mu ge ky jesus tog je ni ti ty tope mre vin ky  ty ti kype kar ky ky vaha kanhka tog norꞌ he mu ky tope kuprig vy kanhka ta katere mu ti kri ty sorag ve ti ni tope kuprig ti ky kanhka ta venh vi tog me ha ti ky tog: “ty a inh kosin pir je ty a tog inh fe pe jegti” he mu venh vi ti tope ti,Kaigáng
4774,zezuz tur ꞌym mehe we imaꞌereko haw iapo ꞌym mehe we zuaw purumuzahak maꞌe umumeꞌu tupan zeꞌeg oho izaew izuapyapyr nanan aꞌe — pepytuꞌu ikatu ꞌym maꞌe iapo re nehe pezemuzahazahak kar nehe iꞌi oho iko wanupe,Guajajara
8902,eg ty in han ky eg tog ti ty kri je jafa en tar han ti en ri ke ti ni tope jykre ti jesus cristo kame vy ha ni ky tog tugꞌ henh ke tu ni u ag ty on ky to vi mu ha ra eg ty ti ki ge ky nytin ky tag vy eg to ran ky ni ha me: “eg senhor vy a tu ag ki kanhro ni” he tog mu kar ky tag vy ran ky ni ge ha me: “venh jykre pano tovanh kan ra ajag ty: inh senhor vy ty ti ni jesus ti he je” he tog mu cristo jykre to ken ha ve on vanh ti nigti,Kaigáng
20271,kyze sesus izororowyhyta deus wahoro zubata eze zihobyk ipe niy: — abaka ikia tsikzororo hy awatu ty tsimynamysapybyi zeka sinini tsimykara — niy,Rikbaktsa
23256,kɨɨ moise oha'kere bu'era weero noho bu'etikɨ niiwi dutise kɨogɨ weero noho naare bu'ekɨ niiwi toho weera masa kɨɨ bu'esere tɨ'o maria wa'akara niiwa,Tukano
10066,huysy‑di oedyy araerynadyynyrenyreu rysynatere wesemy aoko erydyynasiramy aoko rybe kia rysyna rysymy texiywinyotenyte wiji tule texihumy aoko toitenyte,Karajá
6090,akaami yokaaɡetedipi nigawii niɡina ane jiiɡetaɡawa aɡejitaɡawa makaami iotagipi igaataɡa niɡina niotagi ayowooɡodi niɡica aneo niɡini niotagodi pida ejitaɡawatiwaji makaami yokaaɡetedipi leeɡodi jeɡejitedaɡawatiwaji ijoatawece aneetediwa eiodi,Kadiwéu
23992,kɨɨ toho weeka i'yara tii nɨkɨropɨ niira do'atira naa do'atisere yɨ'rɨo dutira kɨɨ tiropɨ a'tiwa nii pe'tira naa do'atisere yɨ'rɨo no'owa,Tukano
7764,—‍naha tikwatija javo ga pe: “tape'ui ti gambatera ga ikwava'egame ha'angava pe gwemimbohetehara pe” xa'e ga pe ei ga “taperekoi ojipe'ga nembireko'ga” xa'e ga pe “tape'ui mbiara hekoa ipore'ymame jugwi hekoa tape'ui no” naha ti xa'e ga pe ikwatija nehe ei tiago'ga ga pe,Kagwahiva
21828,miꞌi pote atiky­ꞌesat yt kat i emusin sokpe e atiky­ꞌesat yne esaipe­piaria esaꞌy­ruꞌin emiari­ruꞌin toꞌo­ꞌewy wetup ywania yn e miꞌi pote eremusin sokpe tekꞌe iꞌewyte etitek esaꞌyru isaki emusin sokpe e miꞌi ta eipiit eweimo­herep pote uweꞌin esaipe­piaria hap tuwekuap yt kat i eimusin sokpe hap ete e miꞌi hawyi ti aru uwe eꞌywania sese kuap hap topy­huꞌat e tupana aparau me saꞌa­wyꞌi sese e etewau miꞌi hawyi aparau haꞌyru raꞌyn isaki tuwe­mo­herep e miꞌi hawyi  eꞌat toineꞌen tuwe­mo­herep hawyi aparau tosa­ꞌyru ahit pe toihep kyse hit wo aikota tupana mienoi ewy e miꞌi hawyi isaki saꞌyru raꞌyn iako aiꞌy­wania ywot pot tuwe­mo­herep  ok haꞌyru rakat raꞌyn topy­huꞌat e etewau iako saꞌy­ruꞌin  ok takaria saipe­piaria kaipyi ti mesup watoi­neꞌen  ok ywania aito hap watikuap taꞌyn e miꞌi hawyi wetup iako saꞌyru ti iuse e,Sateré-Mawé
24514,natac wicchupis caychupis girrash nicunacta uyalipacul ama manchaculcaychu chaycuna pasananmi yachacun masqui manala camacayca cayaptinpis chaynutacmi chaypa nasyuncunapis malcacunapis girranaculcan'a chaynutacmi maychu chaychupis micuy wanacunapis ishyaycunapis shashaycunapis cacun'a,Urubu-Kaapor
9062,hesu rexa-vy heꞌi ojoupe: —upe vaꞌe ko elias oi heꞌi vaꞌe moꞌa ave hesu-rehe —upe vaꞌe ko onhemonheꞌe vaꞌety yma gwareixa oi heꞌi moꞌa vaꞌe ave hese upeixa voi haꞌe kwery hupi eꞌy omombeꞌu omombeꞌu jokupe kupe hesegwa nheꞌe,Kaiwá
26071,ne kam ajte arkum —‍jakam me kajgo mex ne me kate temja djam me kate tem ra'ama kati me ja dja me i runho kutewa nhym be me runho kutewaja gedja me panh kajgo mex ne me kate te mykam bir metindjwynh ne amiwyr me krapti 'uw nhym be kute mekam me ngrerebit amijo me utar nam a jeju arkum ane,kayapó
19105,no entanto quando ouviu falar que lazaro estava doente ficou mais dois dias onde estava depois disse aos seus discipulos: vamos voltar para a judeia,Portuguese
11843,ijeꞌegeꞌema ꞌga jejui ꞌga wi ꞌga o ypyrauwe ꞌga amu mamaꞌeukwaawa rerekwara ꞌga rerua jejui ꞌga upe —mamaꞌeukwaawa mu ꞌupa ꞌga pir are aꞌeramu ꞌga ojeꞌegeꞌema akou mamaꞌeukwaawa ꞌga nomojeꞌegukari imogou— ꞌjau ꞌga jejui ꞌga upe aꞌerauwe jejui ꞌga imoia ꞌga wi,Kayabí
10279,tahe riheridyynykeki tii awire tule riheridyynyokeki iratyretyhy awire,Karajá
18739,nihaha: —hokihaha'oadahaki ada deus nama arabo 'dako karaho hiki-ra namonaha'iki ada hahavi nama arabo 'dako karaho hikia hojaki-ra namonaha'iki ada ka'oa hiki hida kodivarani deus viaha varani ka'oa okavarani'iki ho kamahini ipohijanarihi bana ida namithaki kaimoni deus ibavi kaija'arini hoariha maina bina'ithoki bana ida trombeta namithaki bana ida athi deus athi namoniva abono-ra va'ora nava'isohi'bo'davini hi'iki kidihonai abono vihiki adani ni-ija'aria aviga'iaki kaho ida deua binava'isohijoravini hiki nahina hini — niha ada deus ibavi kaija'arini,Paumarí
17032,simao hatyo atyo pedro nexarexe kaexareheta exahe iximarene andre tiago joao filipe exahe bartolomeu mateus tome alfeu ityani tiago exahe simao zelote nexarexe  ityani judas  iscariotes eko xoaha  atyo matawatyatiye tyaohena,Parecis
22712,ina koe ne jesus: —‍hane itukovoxo koati motokeati “unati koeku” kixeokono xane kamokenoati ne emo'u ituko'oviti koane itukoati ne pahoenoa —‍koene,Terena
17817,hatyo najikinita kawisa hawakaneharenai hoka nexa: “wenakakoati niyahare hisehaliti notyomehenere mema xakore hoka wikaexakalaharenai atyo maisa tyoahitaha maisa waiyexeha hoka,Parecis
163,morara exiryke towose joze mororomero toytose toto koko poeto tarose eya je maro ejitu pona,Apalaí
18165,jesus cristo kasorara fori hiki varani hina ivani kodisai timoteo iabono nadano bana ivakaijoka ida jesus cristo kania iakaramisini ira kajoamoraha'oadahavinia,Paumarí
17081,haiyaharenai axehenahene: — xoana xamohenene xoare maheta boriko mokose xaolihena nexaha,Parecis
25466,romanu nori ha ma to dure te te siwi 're ipre'e wedehu na ane ha nimaha bata na si'ubdato oto izada iromhaimana wasete ze ha ete na ma to dure dasiwi iha ni da te dasiwi ama iwiri da dure uba're ha ma to ire aze a 'rowi a sisasi ha sa'ete wa ane taha na si'ubdato te irobzepataze ha dure ane ha uba're ha misi a na ire sipo'o pese wamha bata na wa to a pore wa'wa ihaimana bata bare mara bare dure,Xavánte
20704,ziknapamykysokonahatsa taparaktsa kapitaotsa kino niwatihi nitsasokonaha: — atakta zisapybyiki — nikaranaha sesus sibo batu harere tahabyi ziwaby zuba,Rikbaktsa
3400,aguely adaguho ura paulo xira kata ayanmo iweninri amaemo jesus cristo agonro modoram tara yagala mera timoteo cristo jesus emary xina; ewanula xina anhekyly amaemo filipos donro modoram xira kata xina ingonodyly tynynonroem deus induakeyby modoram cristo jesus eynynonro modoram cristo eynynonro modo iwymaryam emawyadani diacono domodoram lapyla wara,Bakairi
9768,upe rire upe kunha ave omano-ma ave,Kaiwá
481,mame ritonopo poetory nymyry ritonopo maro exiko tumyko maro tuisamehxo exiko ma toto takye roropa exiko ma toto etatoko pahne typanare awahtao xine otato ehtoko tykase jezu eya xine,Apalaí
21413,miꞌi hawyi toto atipy piat ewatꞌymo peteru miꞌi hawyi — taꞌi uimu­ꞌetu apo pai e sio herewe e taꞌi uimuꞌe poityꞌi kahato apo pai sio yt e miꞌi hawyi typy ok surara sakpo tokosap hawyi okenꞌypy wato asu kawiat iheg nakat kape tuwat miꞌi ti tuwewi raꞌyn tuwe­ꞌo­ken­hypꞌok miꞌi hawyi tuwe­noꞌe miꞌi hawyi tawa puat rote henotem hat meremo yt tuwekuap i raꞌyn miꞌi hawyi tawa puꞌap tote tuweran hawyi peteru ete hotꞌokꞌe i raꞌyn miꞌi hawyi toꞌe tuwepe — taꞌi yt uimu­ꞌetu hin i rasig pai e koitywy wyti atikuap kahato raꞌyn morekuat eroti po pywiat uika­ꞌiwat piat uhenotem hap pai e taꞌi mekewat atipy piat mipo­ꞌoro wyti iheg nakat woꞌo­pyhyp hap pyi uipo­re­notem naꞌyn e katu­pono toi raꞌyn muꞌap iuteu ywania piat uiꞌauka irane turan e peteru tuwa­netup hawe,Sateré-Mawé
13521,'u'um yeyox ta xe ham'aktux yeyox tikmu'un mutik hu: —‍'ugmog putup nupeheh ha xatek xak putup pa' pip 'og hapkummuk miy'ax 'iha 'axakix putup hu 'amog yummug 'ohnag yognu xip'ax tu 'a' nom tu 'amog putup'ah kaxiy ha yoneo xexka xop te: —‍tute ham'aktux: “'amog yummug 'ohnag yognu xip'ax putep xuktux 'ok yay putex putup kaxiy ha yeyox te: —‍'og pip'ax pip nunte ham xexka tu' pa 'ukxip'ax pip pepix pexkox tu' 'ognu pip'ax ya ham xexka' pa 'ukxip'ax xip'ah ham xexka tu' ha kaxiy 'ate xa ham'aktux 'upip 'og hapkummuk miy'ax 'iha 'axakix putup 'axop kuxa mam 'ohnag 'ugmun kopah 'iha 'og hapkummuk miy'ax pip ka'ok 'axop mutik hamun 'akuxa mam 'ohnag 'ugmun kopah ya 'ukxuxet'ax noy ya 'ugmun yag mun kaxiy,Maxakalí
2017,ataopitikara teoso takanapari xoteoakori kotxi ninoa auikari isakire iua apakapai hite kotxi hite auikari iua sakire iuaritika hiuikapeua ikara atoko hinakasaaki erepaniko teoso takanapari xoteoakori takari pori sauakakori atoko ininia erepaniko kotxi itopakiri aapori atoko hitxaua atxiiti ati oti okanapai hite apaka,Apurinã
8881,ky ag tog goj kamun mu sir ky tog  ke metros he mu kanhmar ag tog kamun man ky tog  ke metros he mu sir,Kaigáng
3603,kunwym deus jesus xyrentoem anhenehonday pedro domodo nhetobyry tiungutyby kula makeba xina nhegatuly “kywymary jesus cristo pymaem tohogue kehoem ise odopadyly” xina keho tanugue lelala ani xina nhedyly jesus eon-honru imasedoem awyly,Bakairi
12924,miriri pe ri kariwana eꞌnaꞌpi itakon iteꞌka pe miriri etaꞌpi pedroya moropai awenpenataꞌpi jesusya teurimaꞌpi piꞌ “itakon iteꞌka pe kariwana etun rawiri unepuꞌti pepin miikiri jesus taaya eseuriwiꞌne iteꞌka” taasaꞌ jesusya piꞌ awenpenataꞌpi moropai tikauware attiꞌpi seruꞌ pe tiweꞌsaꞌ yeꞌnen,Macushi
13762,homa 'ate 'axop manog tappet ha yiy 'axop kuxa hittup 'ohnag pa puxix 'umax tappet 'ok pe' kummuk 'akuxa hittup 'ohnag 'amhok ya' max ya' max tappet honha 'ugkuxa hittup 'ok 'akuxa hittup 'ohnag 'uyig kuxa hittup 'amhok pa 'akuxa hittup 'ohnag hu hapkummuk miy'ax kuxyaha' topa teptup 'axop kuxa hittup 'ohnag nuy hapkummuk miy'ax kuxya',Maxakalí
122,tozuhse toto jezu a —jamoreme amorepato pyra ase ritonopo poe roke amorepatoryko ase eya tonehpose jexiryke,Apalaí
