index,TEXT,LANG
21396,yt naku i ti watikat iraniaꞌin piat iꞌaparap hap koꞌi yn e yt naku i wati­mohit iraniaꞌin ahehay wo aipyꞌa pe e maꞌato watikat aiwa­netup hawe iraniaꞌin miꞌaparap pote wato­pyhuꞌat aikota yt ihapytig i rakat ewy aikota — meiewat eha pe ti toi wyti hu hit watoꞌe hap ewy maꞌato ti yt watikuap i aiwat aheha piat ariaꞌyp pik iwato ewy toineꞌen e uiwyriaꞌin kat potei ewy ok eha pe etikat yt nakuat i hap e kat potei — uhyt mana ere atihep teran nyti mekewat eha piat hu hit ereꞌe iraniaꞌin me hap ewy maꞌato yt etikuap kahato i ewy eha piat ariaꞌyp wato toineꞌen ne eha pe miꞌi hap ewy ereineꞌen iraniaꞌin iꞌaparap hap etiꞌatukat pote e maꞌato miꞌi ta ereꞌe pote yt hapyk hin i ewanetup e miꞌi pote ti typy ihay rakat ewy ereineꞌen e pyno waku ewat eha piat ri waku etihep ariaꞌyp tek iwato rakat ewywuat eminug saꞌag koꞌi hawyi ti aru pywuat ihapytig sese rakano sese raꞌyn ereineꞌen e eiminug yt naku i koꞌi ewetotiat yne pote ti ihapytig rakat ewy i ereineꞌen aru e ehapytig nakat ewy ereineꞌen hawyi waku etihep kuap taꞌyn ewy ok eha piat hu hit ewywuat iminug saꞌag hit koꞌi etihep kuap are yt pote yt aru e iesui yityꞌok totiaria pe,Sateré-Mawé
8561,ag ty jesus tugrin eg to junh ke “carneiro vy venh jy nigan han ki kagtig nyti mig ty ag man sor nin ky carneiro ri ke ajag nyti ha ra sog ajag jegneg mu u ty mig ri ke ag to ky tope ha tog ajag jy nigan ke mu sir ha ky venh ki rir ha han ni pyn jykre han ni vajig ti ti pyn ti ky eg tog kanhmar ti ty he ri ke tu nigti pyn ri ke han ni ky sorag jykre han ni ge ju vanh pe ti ni nen u venhmy han tu ti ni ky sorag ri ke han ni ge,Kaigáng
157,toipe namoto axitao roke tytapyike poeno maro mana jume pyra tapyi ese poeno sa pyra mana mapyra tapyi ese mukurume ahtao jume tumyko maro mana,Apalaí
26685,myj xejabe ne metindjwynh nho me jakumrex djam me kute amiben ne ajkwa kajgokam mema kum “ibe idjaer ibe idjaer” anhyrbit dja ne me kute amijo anhyrbit ne kam mramri mebe metindjwynh nho me jakumrex kati dja ne me me my ka nhinhubit re nhym kam arym me mramri kube metindjwynh nho me jakumrex kati me kute mramri kadjwynhbe metindjwynh kaben mar ne kot amijo babit me jabit ne mebe o me jakumrex me kute amikadjwynhbe amim myjja'a karo djakam kute metindjwynh karo mar ne kum amija maja me jabe ne o me jakumrex nhym be me kute kukradja 'a no'ok mar kajgon me my kabit renhja me jabe ne o me ja ket me kute metindjwynh karo mar ne kum amija maja djam pykakam me ar baja gedja mema mex jare kati metindjwynh dja mema mex jare nhym arym mebe o me jakumrex,kayapó
18390,kodiva'ahi siroi kahogoiki siroi kahogoiriki hikia okavaranina kaba'i ni-a'onira oakava'isokoniki a'onira okava'ibodivaranivini hiki siroi jahaki kahogoiriki fori avihini deus kani-ra avaranikhahavini a'onira akava'ijoara kaimoni a'onira kajoamorabakhiaki jaboni ada,Paumarí
14980,gebuje jesus o'jekawen ayacat eju — ikereat kuy oju'uk ewebewi — jesus o'e cebe imeneju ceweju jekonkonayu o'jekawen jeweweju — abu ite ikereat'uk'uk'ukan — io'e ip jewewebe — deus kuy edaxijo cekay etabut puye — jesus o'e ayacat pe — kaba'um cuy eguy gasu bit — io'e,Mundurukú
26963,be ibam kute ikadjy mema amak bonhja kuni dja me tu amim imarkumrex ne arym ma ikot ajkame ba kam me'o kanga ketkumrex,kayapó
12778,moropai amiriꞌnikonya atarakkamoꞌsan piikaꞌtiꞌpi tamiꞌnawiri itesaꞌ pe aweꞌtoꞌkon moꞌkaꞌpi toꞌya tanne miriri yapitanipiꞌpiyaꞌnikon aatausinpakon yeꞌka pe aatausinpaꞌpikon maasa pra miriri yentainon mori panpiꞌ eporiyaꞌnikon epuꞌtiꞌpiyaꞌnikon tiweꞌtiꞌkasen pepin tiri tiuya taasaꞌ paapaya yawiri,Macushi
16844,wxa²­nu³­ka³­txi³­ i³­nxai²­na²­ txa²­e¹­nau³­a¹­ au³­txi³­ e³­a¹­jau³­la³­ a³­la³­kxi²­sah¹­lxi³­hxai²­nxa³­nhe³­li¹­ sah²­lxan³­kxan²­ti³­ wa²­nxuh¹­ wxain²­txi³­ on³­si¹­sah¹­lxan³­jau³­su²­ ain³­sxa³­ e³­kxi²­sah¹­lxi¹­lxi¹­ yxan¹­ta¹­ txain²­txi³­ a²­nu²­a²­ a³­xa²­ i³­lxi³­thi¹­nxa³­te²­la³­ oxtain¹­te²­txa³­i¹­,Nambikuára
8681,ajag to jykren mag sog ti ha ky sog timoteo jene ja ni ti ty ajag ve je eg ty cidade ty atenas ta nytin ky ti my sog: “ha inh re ky tig” he ja ni “sy inh pir my tag ka ni je” he ja sog ni “ag hyn ne han muꞌ he sog mu ky ag venh tig inh my” he ja sog ni ti my isy ajag to kri kufy ja nin ky timoteo vy ty jesus mre ke ni tope camarada ri ke tog ni cristo kamen ti tigti inh ri ke ky tog ajag ta jun ky ajag jyven ja ni ajag fe ty haꞌ he ja tog ni ajag ty jesus ki ra tovanh tug je ha je sog ti jene ja ni “hen ri ke mun ag hyn kri kufy nyti ag jagagtar mun ky” he ja sog nigti ajag to “ag mre ke ag ne tog ag vog konan muꞌ tope jykre toꞌ” he ja sog nigti ha ra sog ajag my to ja ni eg jagagtar ke ti tope jykre to isy ajag mre ni mu en ka sog ajag my to eg jagagtar ke ti ti tugrin ha ra tog ge ni ha to ajag tog jagagtar ti vesyrenh ti sir ha ky sog timoteo jene isy ajag to kri kufy ja nin ky “ag my tope tovanh tu ni vy” he ja sog ni “eg krin konan ti en my ag krin tu ni vy japo ti” he ja sog ni myr “ti ty ag krin konan ky sog tagrinh my ag my to ja ni myrꞌ” he ja sog ni ajag to ha ky sog timoteo jene ja ni,Kaigáng
18098,figira avani bonoriki varani hini hari oniaroa jesus rajomi kavaranihi-ra vara vani'a'aha: —uva avani kasiroini-ra vahojaha ada makhira uva avani hararania hojaki ida figira avani hari makhira kasiroikia binako'diha'ihi ida figira bononi ni-bonoki ida avani oniaroa bini'aha ada siroi akadava'ava abono: “vada ini'a hida figira avani badara ahoarabakosikia onako'dihi hida figira bononi ni-nahina-ra okaraga'iaki kaho iava'boa hida avani ni-nahina kaimoni kodisiroia hojaki hida figira avani bonoriki”,Paumarí
7596,—‍tajipyhygi ei jesus'ga hea pe a'ereki ji ndajiupiri ve jiruva'ga pyri ei ga eho ti nhiiru'ga pyri nhiremimbo'ehara'ga pyri emombe'u ti nhinhi'iga ga pe tokwaha ti ga javo ei ga kiro po ti ji jiupiri jiruva'ga pyri ganduvete'ga pyri gaha ji ambohete tupana'ga gaha ga ombohete no ei ga emombe'u ti ga pe tokwaha ti ga jihoagwama ga pyri ei jesus'ga hea pe,Kagwahiva
9579,tembirekokwe iporiahu vaꞌe rery erehai kwatia-rehe hesu reroviaha-rehe ojeko hagwa entero tembirekokwe rery gwive ani erehai kwatia-rehe gwi heroviaha-rehe ojeko vaꞌera gwive kwatia-rehe emoi hery ha sessenta roꞌy ogwereko vaꞌe nomenda mendai vaꞌekwe katu haꞌe hery anho emoi kwatia-rehe hembiapo pora-gwi imanduꞌa pora hese vaꞌe omemby omongakwaa pora vaꞌekwe gwoga-py gweꞌyi eꞌy vaꞌe omogwahe pora vaꞌekwe nhandejary reꞌyi-pe oipyhei vaꞌekwe ohasa asy vaꞌe-pe oipytygwo vaꞌekwe opambaꞌe hembiapo pora pora hagwa ikyreꞌy vaꞌekwe upe vaꞌe rery gwive emoi kwatia-rehe hesu-rehe ojerovia vaꞌe-rehe ojeko hagwa ha tembirekokwe ipyahu vaꞌe rery katu ani eremoi tei kwatia-rehe omendase ramo pyaꞌe jevy omenda vaꞌera omenda pyahu jevy ramo cristo-pe heꞌi hagwe-rami ndojapo moꞌavei-ma vaꞌera ixupe ijapu-gwi nomboete moꞌavei-ma ixupe,Kaiwá
22489,yoko enomone yaneko okoku ora ivarereo neko eno kopopoti vahere haxakoati kuveu neko hana'iti imokovokuti koati kukukeke ivarereo ukeati vanukeke yonoti poke'eke iyuyomaka ne poke'e epo'oxo itaukexomaka ne mopoi,Terena
8095,ti ty ta jun ky u fi tog ti venh kati mu ga ty canaa ta ke fi ve ky fi tog jesus ta jun mu ky fi tog prer mu “senhor davi kosin” he fi tog “inh jagagtan ra” he fi tog “inh kosin fi vy jagre koreg tavi ni a ty inh my ti kutem ha tog te” he fi tog prer ky,Kaigáng
12659,miriri taa jesusya piꞌ toꞌ esenumenkaꞌpi imakuiꞌpi pe tiwanikon epuꞌtiꞌpi toꞌya miriri yeꞌnen toꞌ eppepiꞌpi toꞌ witiꞌpi iipiapai tiwin piꞌ aꞌyekeꞌton panpiꞌ witiꞌpi eꞌmaiꞌ pe iteꞌmaꞌpi piꞌ aꞌyekeꞌtonon puꞌkuru pepin witipitiꞌpi tiwin piꞌ tamiꞌnawiri jesus eꞌnimiꞌpi moropai wiriꞌ,Macushi
5518,haꞌe rami py ojeupity ma jypygua “ndaꞌevei ete” heꞌiague haꞌe vaꞌe rire mokoi ju ꞌra oiko,Guarani
26860,be ga kokreja pumu djam ga aje aberja kraxkot omunh ne nhi'am protkot aje omunh kati metindjwynh karodjwy djam aje omunh kati kute mema umar dja ny jangjenhdjwy djam aje kot omunh kati aje kot omunh ne mar ketkumrex ane,kayapó
5467,mbaꞌeta nomanoxei ete vaꞌe ma omokanhy ꞌra guekove haꞌe ra xekauxa haꞌe ayvu pora kauxa omano vaꞌe ma ogueraa jepe uka ꞌra guekove  mbaꞌe ꞌra tu avakue ojou mbaꞌemo yvy regua haꞌe javi oguerekopa vaꞌeri guekove ae omokanhy vy mbaꞌe nunga ꞌra tu omeꞌe onheꞌe rekovia,Guarani
80,arexatere mokyro metau poko erohkety popy mokyro yhtomane apo kueseko mokyro wanohno iirypyryme aexirypo akorekehkato mokyro nexiase ritonopo omiry ekaroryhtao yna a tosezusezuhse itamurume ynororo yna maro mokyro waro exiko oryhmaryino roropa,Apalaí
20806,“amy humo sa batu aidy ziky kyikty paharasusuhik mypehatsa pe tsimy ‘o ikia utakta atukta babata mozihikik tsimy’ niy” iwaze deus amysapybyikia ty tsikykara naha humo paokzohik iwa ananias kino kabo nitsasoko,Rikbaktsa
20027,kyze usta inymyryhywy bijoikpe eze natakahazo hotsoikarazata tsariribahata ana bo iktsa iky sete harektsa itsorik ouro hi niwatihi siharek watu sitsorik isipehatsaktsa zuba maha iharanitsa humo kino niwatihi asaktsa mytsyhyrytsa watsa sitsorik humo kino niwatihi siharek humo tahawatu pupuwa iwaha inykyry,Rikbaktsa
26384,benjadjwyr djwynh kute gwaj babe bajaxwe kure kute gwaj babe kure kadjy ne gwaj bajo ajke ne ren gwaj babe bajaxwe kure ket gwaj ren arym akuno nhym be kati me axwe kot me biknor tokry djakam babiknor ket kadjy ne gwaj babe bajaxwe kure,kayapó
25495,tame ma to dama rowahutu zahure iwasu'uwe na tawamha da'aha na ma to saze za'ra ni zezusihi nhira zarina 're danomro mono da taha pari te oto apa tineb zahure dahawi siwa'rami paru nori ha atizotiza u siwa'rami ineb zahure ze wasu'u tawamha paru nori ha risitira wa'wai baba te apa tineb zahure siwa'rami dure iconizu wa'wai baba dure atizotiza wa'wai baba'ri nho'omo wa'wai baba neb zahure wamha ma to isazei'wa nori ha pawaptob za'ra haimana nhiptete na 're nomro mono da 're ihaimana u'asi mono ama te te 're sasomri u'asi za'ra mono da ane te dure tama nhari za'ra: — a nori wa'wa ha zezusihi zazei'wai wa mari iwasede ha da te aima 're 'manhari za'ra wa'aba mono wamha tama 're aipahi za'ra wa'aba mono o di za ane na ha te za to 're irobzepata za'ra wa'aba mo tane nhere 're ihaimana u'asi mono nhib'a'uwe oto 're anomro aba mono wa te za niwapsi haiwa ama i'rata 're aihaimana u'asi za'ra wa'aba mo rowe na — ane te tama nhari za'ra,Xavánte
12404,miari teepirema tipo aweꞌmiꞌsaꞌkaꞌpi miikiri ennaꞌpoꞌpi oꞌnon pata tinenupaꞌsan wani manniꞌ pata moropai inkamoro tinenupaꞌsan eporiꞌpiiya toꞌ wetun tanne maasa pra inkamoro esewankonoꞌmasaꞌ waniꞌpi marari pra,Macushi
2042,teoso kamaerekatari xoteo minakaniua kotxi ninoa auikari xesosi sakire kitxakapirika teoso sakire iokatsopatakori sapiretapekari ikara teoso iokanapirena erekari apraaomoni ikara iokatsopari txari: “nota sikariko erekari ikinimane kakitimoni kotxi pite apraao auikari nota sakire”,Apurinã
12125,—maasa pra uuriya puꞌkuru merunti tiriꞌpi aapiaꞌnikon yeꞌkaton ikii yakiꞌtapakonpa kaiꞌma umaimu pe moropai yekiꞌkaton mariꞌti yakiꞌtapakonpa moropai tamiꞌnawiron imakuiꞌpi kuꞌnenan awinikiiꞌnikon yentai puꞌkuru awanikonpa umaimu pe amoronkon epuꞌtiyaꞌnikon namai merunti tiriꞌpiuya tiise miriri piꞌ taatausinpai pra eꞌti amaimukon pe oꞌmaꞌkon epaꞌka piꞌ katausinpati tiise tauya apiꞌnikon kaꞌ po ayeseꞌkon menukasaꞌ paapaya man mori pe aakoꞌmamikonpa miriri piꞌ atausinpati —taꞌpi jesusya toꞌ piꞌ,Macushi
91,aorihtya esemakaponeme ropa ma papa kapuaono isaaro ase aorihtya esemakaponeme ropa ase,Apalaí
14977,kapikpik'ukat jekapikaptei bubum imenpuxim ikereat mujurugrug'ukat deus wi wuy ma jeenuy je'u buje ixe wi wuy ma jeenuy ikereat o'gujurugrugiap teim — soat em oxe eyetait epesop — i'e'em deus wuywebe bit wuykukukat jesus cristo eju mug'i wuyju jekukum puyesoat em ixe xe wuydopap tei'umat co'i kapikpig gu wuyju iboap pu am tei'uma deus iumum wuywebe,Mundurukú
15096,ti mꞌ ta jawen pꞌaa henh tabegaa wat tahegꞌaas ma jesus tii ba hageet dooh mꞌ tahꞌyy ganyy ba jesus tado ba,Nadëb
13783,ha kamanat hex te pet penaha' kuxap yog kuyanam ha' penaha' tu: —‍nu kay te yeyox mutik hapkumep kaxiy,Maxakalí
