index,TEXT,LANG
21430,yt naku i wato­py­huꞌat aikota tawa sutuma hawi tawa kumura eko ewy itotiaria yt teꞌe­ro­kenꞌe hin i atipy kaipy­wiaria pupi iꞌewyte miꞌiria taꞌa­tu­mi­ky­ryꞌi kahato yne akag koꞌi etiat haria yt taꞌa­tukuap i tupana esaika hap pytkai iꞌatuehay saꞌag neꞌi yne akag koꞌi ete iꞌatuehay saꞌag taꞌi miꞌiria ti aikota gaꞌapy piaria haiwot rakaria ewy tukup­teꞌen katu­pono torania miitꞌin akag koꞌi ete iꞌatu­hu­haꞌi neꞌi iraniaꞌin mimo­typot koꞌi ete yt taꞌa­tukuap i waku rakaria haype hawyi yne wakuap koꞌi ete iꞌatu­saiwot miꞌiria ti tupana miꞌa­tu­sa­tyꞌi satyꞌi koꞌi katu­pono tuweu­piaria raꞌyn taꞌa­tu­minug saꞌag ete yn teꞌe­re­moe­hapap miꞌiria iraniaꞌin moweu­kaꞌi taꞌa­tueso wywuat haria miꞌiria wakuap sese koꞌi yt kuap i haria aikota awyato miit auka hat ewywuaria iꞌatueko miꞌi pote miitꞌin miꞌauka wo teꞌe­ro­py­huꞌat awyato auka hap ewywuat are iꞌatu­haiwot popuo syꞌat iꞌatuꞌe yt nakuap i utui hap ete hawyi teꞌe­ru­wewi teꞌe­ru­we­ꞌauka taꞌi uiwy­riaꞌin miꞌiria ti saꞌa­wy­ꞌiwuat kai e hap het rakat ewywuat heko rakaria kai ti saꞌa­wyꞌi ipyꞌahak toywyt wakuat apeu toiꞌauka yt nakuat i uito teꞌe hap toimo­herep kai ewywuat sese koꞌi miꞌiria tukup­teꞌen at kaꞌap are nimo te mekewat tupana ehay ran moherep hat paini koro parau me tupana toꞌe — yt ereto teiꞌo uiꞌy­wania iuteu ywania kuasa te hamo e maꞌato parau toto raꞌyn toiky­ꞌesat kahato haꞌup iwato morekuat po pyi miitꞌin tiꞌa­parap mono tupana kapiat weꞌeg hap teꞌetu yt naku i nug hamo toto itote toimo­herep yne saꞌag sepap hap miꞌi hap ewy miꞌiria paini parau ewywuat tukup­teꞌen tupana ehay ran moherep haria maꞌato iꞌatu­pyꞌa pe yt kat i tupana kyꞌe sese hap wywo are taꞌa­tu­henoi miitꞌin wen maꞌato iꞌatuekat kyꞌewi hap yn teꞌe­ru­we­wa­netup wywo iꞌewyte ti teꞌe­ru­we­mo­wato teran kahato hap kape yn teꞌe­ru­we­wa­netup kaꞌap are yt kat i tupana motypot hap sese iꞌatuekai are saꞌa­wy­ꞌiwuat paꞌi ran kore e hap wanetup hap — uito poꞌog musei kai e nimo tupana mohey haria musei miꞌa­py­koktia pe toipo­hari yne teran musei tupana mohey haria tupana huria haype maꞌato toiꞌa­parap kahato tupana pe hawyi tupana miꞌauka meremo rakano topy­huꞌat yi kaꞌa pe ipyp taꞌi mekewat paꞌi kore ewywuaria kahato tukup­teꞌen ne mesup aipy­ꞌa­setpe are miꞌiria tupana huria aimi­ꞌa­pykok aiwy­riaꞌin iesui mohey haria ete aipo­hari teran aimi­ꞌa­pykok wetup sehay upi yt iesui ehay upi i haria miꞌiria wyti aru tupana mimoma wuanuaria paꞌi kore ewywuat are,Sateré-Mawé
12594,yai pra nura kuꞌnen wani imakuiꞌpi tinkupiꞌpi anwapuꞌtipai moropai umaimu yuukuiya see waranti: —yekkari wanni wani paapa nikupiꞌpi pe enaꞌtoꞌpe moropai uroꞌtakon wani uyekkarikon yenseꞌ pe paapa nikupiꞌpi pe miriri yeꞌnen iꞌ ri enapiuya ituꞌse uuri eꞌtoꞌ pikiri iꞌ waniꞌ pra awani miriri piꞌ tauya siriri: —inna seruꞌ pepin miriri toꞌpe ikupiꞌpi paapaya tiise miriri yaretiꞌkaiya kupi siriri saꞌniri ˻tiise uyesaꞌkon yaretiꞌkaiya pepin˼ uyesaꞌkon kuꞌsaiꞌya pra man nura kuꞌtoꞌpe uyonpakon yarakkiri moropai seꞌ tapairi wiriꞌsanyamiꞌ yarakkiri eꞌnitoꞌpe ikuꞌsaiꞌya pra man tiise ukupiꞌpiiyaꞌnikon uyepotorikon yapuritoꞌpe moropai uyepotorikonya uyesaꞌkon yapuritoꞌpe timiri ton pe,Macushi
21441,miꞌi hawyi iesui tikuap taꞌyn tuwepe mekewat miit tuwa­netup hap hawyi toꞌe tope — paꞌi simau e ahenoi teran wetup sehay epe e miꞌi hawyi toiwesat — waku uhyt waku uimuꞌe e iesui pe,Sateré-Mawé
15928,jesus dajep do panyyg nꞌaa hahyyh wasyg dak ma ti nuuj je ti mꞌ ta bag badoo wat badagyb dak ma badak hahyy ha jaam he tug ba tabawag dak pꞌaa henh dooh mꞌ papyyj bag wat peh tii ba mꞌ pꞌop haga do tob nꞌaa tꞌop ta go noo gatse hebaan do kasꞌeed hyng mah tii ba mꞌ takꞌep ma jesus geeej wat: —ee —nang mah —a moo go y banoo hep y tym —nang mah ti mꞌ ta ti taky hadoo ba mꞌ tadajeb kan mah,Nadëb
21843,eipe tupana motypot yat ewy eweikup­teꞌen uito tupana motypot yat akukag moꞌam hat ewy uipo­ꞌoro hat miky­ꞌesat ewy are hapyk kahato atunug wuatꞌi nug kuap hat ewy waku yne hawyi iraniaꞌin inug ipiit iꞌewyte iraniaꞌin iꞌahik yi wo hap ewy miꞌi hap ewy atunug ehepe are katu­pono tupana toꞌe — eiweꞌeg wo o ewetunug uiꞌyat nug hap ete waku uiꞌe hap ewy ewetunug o e ahepe miꞌi pote waku wati­ꞌa­tu­muꞌe miitꞌin hapyk kahato ihay pywuat nuat yn aika­ꞌiwat iesui iꞌapy­ꞌyha ewywuat kahato iꞌapy­ꞌyha watopag yi pe aiꞌyat moheg hamuat hawyi aiꞌyat yt taꞌat hin i miꞌi hap ewy ti aika­ꞌiwat iesui watopag aiꞌa­py­ꞌyha wo hawyi watoi­neꞌen wuatꞌi eꞌat pe yt karape i wataꞌat aria pe iesui yn tupana miꞌairo aheha­kye­raꞌat hat yt naku i watoꞌe iraniaꞌin me — yt iesui yn i ti aheha­kye­raꞌat hat maꞌato toineꞌen wetup ok aheha­kye­raꞌat hat watoꞌe neꞌi yt naku i watoꞌe,Sateré-Mawé
20508,kyze zumunahaze wasani pikuza bo zumunaha sesus nikara nahawa tihi ibo zumunaha zisatsuknahaze zihitsa ispe niy: — hawa skaraba tsimykaranaha — niy,Rikbaktsa
23644,api juda iscariote meheta jesure niiwi: —wiogɨ de'ro weegɨ mɨ'ɨ niisetisere ɨsa di'akɨre i'yogɨsari de'ro weegɨ a'ti ɨmɨkohokahara mɨ'ɨre eho peotira ke'rare i'yo weeti,Tukano
14106,“deus eju jeburerem oceju” i wuyju e'em pima ikereat mujurugrug ma'gu wuyju napa ma wuyju e'em cug gu dak wuyju jekukum,Mundurukú
22877,enepone xane koetineye kixoku itukeovo koati kousokoati xokoyoke ne kana'uti kixoneti koeti: “kayukopinovamaka tamuku nikopea ne oevo” koane “kayukopovomaka ne ahiuti kure komotekexopeovo xapa yomomo” koeti,Terena
25872,dureiha ma to mozesi ha ane na te te dama 're roti 're ihaimana u'asi mono zadawa para: “ni'wa ha siwaprosi te te 're da'awasu'u mono wamha 're saze za'ra wa'aba mono o di za isimirowasu'u na siwaprosi wamha mreme wapure di maparane wapsi 're ine we ha ama 're sisaze zahure mono wamha te za isimirowasu'u zahure na 're isaze za'ra wa'aba mo sahure wamha mreme pire zahure di” ane mozesihi nhimiroti na rob'ui'ere ha,Xavánte
4943,aze teko uzeruzar tupan zeꞌeg ikatuahy maꞌe rehe wa nehe aze uzemuꞌe hehe wa nehe tupan upyro putar aꞌe teko aꞌe wa nehe aze aꞌe teko uzekaiw katu wiwi aꞌe zeꞌeg rehe wa nehe aze weruzar tuwe wa nehe izuwi heharaz ꞌym pa wa nehe aꞌe mehe wanemiapo kwer ikatu tupan pe wa nehe tupan umurywete kar putar aꞌe teko aꞌe wa nehe ikatuahy maꞌe iapo pa wanupe aꞌe wa nehe,Guajajara
25978,tawamha haiwa nhiroto'a za'ene ha ma ubu za'ra zezusi nori ha taha wa haiwa nhiroto'a hawi ma we tama nhari za'ra 're ihaimana u'asi mono ha pedru nori ma: — a ha i'ra te 're isawi pese mono ma'ape isimiroti ha 're wapari pese za'ra wa'aba mono za,Xavánte
772,yrome imehno pyno ehtoko kure toto riry poko osenetupuhtoko imehno rypyry ikorokapotoko ritonopo a moromeipo owenikehtoko “otara kara” kahtoko ritonopo a oorypyryko korokatopopyry samo kyrixtu maro toehse oexirykoke,Apalaí
14744,— gebuje pug mil iat o'yabuiat o'jekawen ixe be- -jekariwa be — “kariwa” io'e “kuy juk wetaybit edacup iam- -warara'at ekat pewi ejat iam- -etiotata'umap kat pewi” i napa ma o'e cebe “kuy juk wetaybit ekapikap'umat pewiata etabu iam” i napa ma o'e dak “oparara ebuxim ibuye edinheiro'a oyamog ipikuykuy be- -mil iat'a juku” io'e “edinheiro'am- -ebubut'am”,Mundurukú
20654,sesus: — kaharere ty wasani ahabyizeka kytsa bo tsimytsasoko kaharere wasani my zeka amy skaraba tsikokpykik — niy anas sesus kajapas bo zioktyhyryknaha itsipatsa waraha tatu ibo zioktyhyryknaha,Rikbaktsa
1752,me kot tirtum kaper o me ahkre xwynhje jarenh ne kwa kris kot ixkwyjaja me axohto ne me ama tirtum kaper o me ahkre hpram ta korma ja kaxyw me apiita me amex ket me ixte tirtum kaper o me ajahkre xwynhjaja kot paj me tanhma amnhi tomnuj to japer nhum tirtum ja ha me ixpumu nhum ja kep omnuj ne me ixte kaper o me ajahkre ho me ixpa kena kot pa hket me ri tanhma amnhi tomnuj to ho ri ixpa jakama kot kaj me tirtum kaper piita hkot ri amnhi nhipex mex ne ri korma ho akwyje jahkre ho ri apa,Apinayé
6711,ǥodixaketedi ane najigotoɡowa aneotedoɡoji liwigo inioxoadipi jemaa mowooɡotitiwaji anewi aneetece ɡodixaketedi ane najigotoɡowa aneotedoɡoji liwigo,Kadiwéu
6977,ijo onateciɡijoa fariseutedi anodi “niɡijoa ɡoneleegiwa aneote niɡida loenatagi aicoɡotedigi miniwataɡa aneotedoɡoji igaataɡa dibatedigi saabado” odaa ica eledi modi “niɡijoa ɡoneleegiwa daɡa agopeloagi doɡowidi libeyaceɡeco daɡanagawini ayakadi deɡeote niɡinoa ɡodoxiceɡetedi” odaa ja dawalace niɡijo lapo fariseutedi leeɡodi jesus,Kadiwéu
12433,arinikon inenupaꞌsanya jesus rumaka tiise arinikon jesus maimu piꞌ teesenupasanon esewankonoꞌmaꞌpi imaimu piꞌ —saꞌme puꞌkuru imaimu man —taꞌpi toꞌya —aniꞌya innape ikupi eserike pra man,Macushi
19736,para que possamos pregar o evangelho nas regioes que estao alem de voces sem nos vangloriarmos de trabalho ja realizado em territorio de outro,Portuguese
5765,“pejeroviaa re orepoꞌaka vaꞌe” ndaꞌei haꞌe rami avi pee kuery pevyꞌave agua re ronheaꞌa mbaꞌeta pejeroviaa rupi ae ꞌra penembaraeteve,Guarani
1591,kaper a kaga htum kot ja ha me pajarenh kot: me kot tirtum kaper kot amnhi to mex xwynhjaja na htem amnhix amnhi xa htyx kama hamak o pa kama ty nhum tirtum ma o kri hwyr amnhi wyr me ho apir kure kumrex nom me kot amnhi tomnuj xwynhjaja koja me hkinha amnhi xa htyx kama hamak raha ne pa ho pa ne aa mex ket ne ane,Apinayé
3469,awylygue awito ara lela amitomoem kaenkadyly,Bakairi
16948,nxe³­nxa²­ha¹­te¹­ wan³­txa²­ e³­yain¹­jau³­xa²­ ain³­kxain¹­nu²­la²­ a²­sa³­wi³­ha³­lxa²­ i³­xan³­txi³­sxa³­ yxo²­kain²­txi³­ i³­ye³­kxain¹­te³­nah¹­lxi¹­: — ti³­a²­na³­ka³­lxa²­ e²­fe³­so³­thi³­nan¹­ta¹­ka³­lxa²­ kain²­khaixsin¹­na³­li¹­ nxe³­nyhain¹­to³­ta¹­hxai²­he¹­la²­,Nambikuára
15224,ti mꞌ raky hadoo: —mosees anoo ji erii dak ji yym ji ered hom do heen nꞌaa tii bꞌ ji mejo hom tabahom hyb nꞌaa —nak ma parisew sa kyyh,Nadëb
7910,iponhimamava'ea aere jesus'ga hoa'javi gajatykahava pype pevo ga rekoi iponhimamave'ga,Kagwahiva
765,tuisamehxo exiko mana ritonopo mukuru imehxo exiketyme esehtoko imehno mana emero eseme tyripoko roropa kueseko ritonopo mana tytamuru tawi ehtopopyry sa exiko mana jako pakomotya tuisaryme roropa exiko mana jumame toto eseme exikehpyra mana tykase kapirieu eya,Apalaí
12949,aniꞌ wani ipikku pe panpiꞌ tiaronkon yentai moropai miriri yai inenupaꞌsanya jesus ekaranmapoꞌpi —aniꞌ wani eꞌpainon ipikku pe panpiꞌ anna koreꞌta paapa pemonkonoyamiꞌ —taꞌpi toꞌya,Macushi
243,mame joroko kahpyry enease oseruao pororu sa toh nexiase tututase toto zakareimo konoto mytae onokyroimo xihpyry mytae ajohpe uruto mytae enara tututase toto joroko to mokaro joroko tamuru poetory tyjamitunuru eneponanomo nono poro ytoko ma toto oseruaokomo tuisa to enehse oximome toto ehtohme atatapoitohme ritonopo imehxo exikety maro iirypyrymako apiakatoh konoto toehse ahtao,Apalaí
13297,tik tup xop 'apu tik hitap xop 'apax nuy 'ayipkox pi' 'apu yay kutognag pe'apaxeh nuy noy ha 'atehet ya topa yog tappet te: “topa tep-tup'ah yay xexka pe'paxex xop pa topa te yay kutognag pe'paxex xop pu hammaxnaha'” kaxiy,Maxakalí
9198,xe aikose ha-rupi ndaikoi ndajaposei vaꞌe ajapo joty upeixa-gwi xe ndaikwaavei-ma voi xe rekoha,Kaiwá
11439,ꞌau ꞌga nitywi ꞌga ruwarete ꞌga ꞌga moferap ko nu nepeneaꞌari nipo ꞌga ꞌeawer are “je ꞌa penekiꞌyra aꞌeramu nipo ꞌga jejywaa pypiraa ꞌypeywar are aꞌeramu nipo je temanumu futat” ꞌga ꞌeawer are— ꞌjau ꞌga ꞌga nupe —“aꞌere nipo mukui etee je seri imuapyra ꞌara rupi teferapa nu” pejejeupe ꞌga ꞌeawer are nipo pejejeaꞌareꞌemamu pejejemogyau aꞌeferupi tee ꞌa ꞌga ferawi nu saꞌa ꞌga ꞌamamu nu— ꞌjau ꞌga kujamera ꞌga nupe ꞌga aapyt ꞌga jemogyramu ꞌga aipo ꞌjau ꞌga nupe,Kayabí
25510,tane nhere ni'wa ha si'uiha na 'rawi si'uwati waihu'u o di mreme wasete to da ha danhoto ha dama 're ihaimana za'ra mono ha ta ha iwasede wahi 'wa wa'u ne dapari'wa damreme wasede ha,Xavánte
18513,vanaaba'a bana hida a'onira vara oni'avini hiki athii avarigaki ida mahi hahavi anokhomini kamahini amaakari'ini avavadiki fori avihiki a'oni hari avanokhoni aforajoraki'ava bana jesu-ra avakaijokabiininivini vani ni-deus haria akava'ijoavini kamahini amaakariki kaho hari maha amaakari'iki ida haria akava'ijoavini kamahini ihimini amaakariki ida joma bakibakini fori hiki kama'dani amaakariki ida mahi vagani hari'a bada ani'ajanava ida hojai asohiriki ija'ari bakibakinia vahojakia bada vani'aki anabiiniva ida akadisa'ai fori hiki mahija nahina jahariki-ra adavini mahi vagania,Paumarí
19963,naquela ocasiao os chefes dos sacerdotes e os lideres religioso do povo se reuniram no palacio do sumo sacerdote cujo nome era caifas,Portuguese
19790,ouvi uma forte voz que vinha do trono e dizia: agora o tabernaculo de deus esta com os homens com os quais ele vivera eles serao os seus povos; o proprio deus estara com eles e sera o seu deus,Portuguese
23745,ɨsa pe'ere niiwi: —mɨsa purika yɨ'ɨre eho peora e'kati' yɨ'ɨ weesere i'yara yɨ'ɨ bu'esere tɨ'ora eho peo' diakɨhɨ mɨsare weregɨti pahara o'akɨhɨ yee kiti were mɨ'tara toho niika dɨporokahara masa ayura nii'kara ni'karoaka yɨ'ɨ mɨsare weesere i'ya si'rikara niimiwa yɨ'ɨ mɨsare weresere tɨ'o si'rikara niimiwa toho wee si'ri'kara niimira i'yati tɨ'oti yɨ'rɨoka'kara niiwa niiwi jesu,Tukano
22803,yoko kaha'ainoa mbaranabe ne xuaum ihaxonetimaka marku xane'iyea,Terena
24926,ya'anchicpanatacmi icha juc uycuna sityu juc liccha micuywan cayan; chaypima micunchic unay limalicuypa alawana carpachu sirbi sasirduticunanatacmi icha chaypi micunanpa ni cunsintishachu chay puydi sasirduticunaca malcapa juchan pampachaycusha cananpa yawartam apaycula chay suma chuya sityuman aychannintanatacmi malcapi washaman julalcamul canapacula,Urubu-Kaapor
7110,aherembirekokwerava'ea remimondoa kiro judeus'ga jatykahavuhu pe jesus'ga imbateve'ga ndepiagi ga imondorame itambere'ia hyrua pype,Kagwahiva
18182,jesus va'ora nakaidivaki adani jerusalem sidaji kaija'arini hari kidivarani anokhomi'aha ada jesus va'ora ni'a'aha: —jerusalem sidaji kaija'arini va'ora avanaabinibakhiaki adani deus athi namoniva abono ja'dia va'ora avanagahabakhiaki adani athi avikhava abono deus va'ora karona'iki avakadiania kaba'i a'onira onakaidivaki ho onofiki ida a'onira oakava'ijoavini arakava kidisai-ra bihini nabo'ania najoroniki fori a'onira onihavini-ra onofibakhiahi ni-avanofipa'itxiki,Paumarí
7738,nanime ga jipe'ai paulo'ga hugwi – kiroki ga onupa gwerevi ga tomombe'u ti ga okote'varuhua javo igwete soldados'ga nduvihavuhu'ga e'i: —‍romanoramo reki ga oko ei ga mbaria po ji ga kwarukateheuhui ra'e ei ga okyhyjiavo,Kagwahiva
1846,—hamri nhum kam apenh xwynhta tee ri me kuma ne awjana ne ma akupym te kot ma me hwyr menh xwynhta wyr ma akupym te ne kam me hare hamri nhum tee ri me harenh ma ne me kama gryk ne hamri ne hpanha me kep amrakati xwynhje hwyr kam apenh xwynhta me me hkra pipanh puro xwynhje hwyr kume ne me hpigex tyx xwynhje hwyr kume ne me hirot ne apenh hket xwynhje hwyr kume nhum ma me kam ujarenh o te hamri ne amnhi kot me kuwy nhum me kuma ne wamtaje rom hkot mrar kure kumrex hamri ne agje ne apkur kaxyw me hkri xa kama hkri hpa,Apinayé
19215,mas ele negou: mulher nao o conheco,Portuguese
8717,ha ky tog inh my ha ti uri sy ajag kygpe ja tu ni ti tag to sog tope my: “ha ti ni” he ti ky ajag tog iso: “ti jiji to ky sog kype ky ni” he vanh nytigti crispo ha kype inh kar ky gaio ti ke ge,Kaigáng
2376,ova manapi inakasaaki iokanatana initiriakori itakare nikatakanimoni ova apakapinina ikapani,Apurinã
13085,tu ham'aktux kux ha topa te' mogaha pepi' pexkox ha' mog ha yay yog mo'pok xop te' penaha' ha hamgoy xexka te' xaxogaha' paya' kopa' mog tu moktu' xupep ha yeyox yog mo'pok xop te' pena ka'ok yeyox penap-tup tu' tu pepi pena' 'iha pexkox yog mo'pok xop  moxa mo'ka'ok tu topixxax ponnohnag mo'tat tu: —‍ganinet yog tihik tep mun xak xate pexkox kopah topa te yeyox mogaha pexkox hah ha xate' penaha' ha hamgoy xexka kopa' putpu' nun putup kaxiy,Maxakalí
11041,saꞌa kunumiakyra kamyꞌia etee iꞌua naꞌuaꞌuweri ꞌa miaroꞌoa nan tee futat ꞌa pee nepejemuꞌe ymani nipo ꞌa jarejuwarete ꞌga remifutar are maꞌeramu ꞌa je mamaꞌeayeꞌeꞌmi are etee futat pe muꞌei mamaꞌeayeꞌeꞌmi are tee te ꞌa peneapyo nepeneapyoaꞌuweri futari nipo ꞌa pee mamaꞌeay are maꞌeramu ako je pe muꞌei mamaꞌeayeꞌem are etee raꞌne futat aiꞌi numiamu,Kayabí
24322,cuyashacuna caynu diosninchic cuyayamaptinchic'a chaynumi ya'anchicpis cuyanacunanchic,Urubu-Kaapor
14069,— “pug ma ikugat pui bewi juy cedinheiro epejat” io'e kariwa jexeayu be  be ikugat pe juy epegum” io'e — jesus o'e,Mundurukú
11182,—aipoa ꞌga remikwasiarera renupara ꞌga wenup katu katu ꞌga remikwasiarera ajemogyau ajepeja ꞌga remikwasiarera moromuꞌjau ajuee aejejuka esage are etee futat janeruwarete ꞌga jeꞌega momeꞌwara ꞌga nane oporomuꞌjau aipo are nu— ꞌjau jejui ꞌga ꞌga upe,Kayabí
10446,tahe eryna wiwihikymy mynymy atximyhybenyke tahe ariteosynykre tibo ryy,Karajá
18040,hari sidajia avikha'aha vakaraga'ihi ida ibavi jesus va'ora nava'isohijoravini hi'iki oniaroa vako'baiha'aha,Paumarí
20377,kaharere wasani mykara deus hi ityryktsa mynasipehaka kytsa abazubaha mynasipeha wastuhu ahatuk kytsa ana bo hi iktsa maha deus ahapehakatsa mozik ana bo hi iktsa maha bykyzehu zuba mohyrikosokdanaha,Rikbaktsa
26229,kribe ridja ne kribe djopeo ram ne ja dokre ty nhym kam me kum —‍pedru ne ridjakam ar ba ane nhym jejukot me ba djwynh arym kuman pedru'yr ar amanhkrut jano nhym ar 'yr ten kam 'yr box ne kum —‍e amikra ket ne ridja'yr te ane,kayapó
5552,oreramoi kuery ma yma nhanderuete omboete rakaꞌe pevaꞌe yvyty ary haꞌe ra pee kuery ma aipopeje nhanderuete nhamboete agua jerusalem py anho oia rami,Guarani
17670,hoka jesus nexa: — kalikini atyo exe haliti kaiyakeheta iniyalahare maniyata exahe exe haliti tehitiya atyo abraao jikolahare hiyaiya haliti ityani atyo tyoa taweheta iyeheta maheta mititereharenae — nexa -hokose olo hokosenai tahi hatyaoseta jesus xakaihitiya ihiyeha haxaimenekola kakoa iniraene semehenerenai ana jerusalem owitehena mokahita hoka exahekolaha hiye hoka motyala okoi xekohaseti enore nalitare kalorexe kaotyakehena aokahitaha hoka,Parecis
15504,ti mꞌ raky hadoo takꞌep: —mado hom mado hom mepeem dag —nak mah —be wahe nꞌaa y epeem dak gꞌeeh —nang ma pirato ti mꞌ pꞌop haga do tob nꞌaa yt ha moo hebꞌooh do sa wahe nꞌaa raky hadoo: —jaam ne he set he aa wahe nꞌaa sesa —nak mah,Nadëb
22080,ape pahoe xuaum mbatita xoko jesus apehiko ihikau xuaum mbatita koyuhopinoti xuaum uha koeti neko itukevo jesus yane ihaxikoane xuaum pi'ati ihikau ina pahukoamaka xoko vunae epemoponea itukeova ne mesiya kuxone xane simeamo ako'o konokeako kuxea po'inu,Terena
15706,tii bꞌ y bahapah aas see papyyj jo hageet doo takꞌep hadoo doo me ta kyyh tanaeenh sahonh he tawꞌeed dab haweh doo we ha habong doo hahyy da ta kyyh sa ha: “bꞌeep dana be baweh hyb nꞌaa be ha pꞌop haga do anoo doo haj nꞌaa sa wahe nꞌaa sa dab warahen sa wahe nꞌaa sa dab karejan do sa dab kawaaro sa dab kawaaro jo hatꞌoonh do paa sa dab be ta da sahonh he badak hahyy ba habong do sa dab kariw nꞌaa temah do sa dab sa karom sa dab ky nꞌaa etseeh do sa dab ky nꞌaa netsꞌas do sa dab na-aaj he da be ta” nang aas papyyj jo hageet do kyyh tawꞌeed sa ta haweh do ha,Nadëb
741,toiparo roke “kure ynanase” ako matose zae pyra oexirykoke ynara zuaro matose maxihpe aexihpyry ahtao toiro roke repe yrome toximose ahtao imehno maro morararo exiko ma toto moro sa iirypyryme exikety mana toiro tyyrypyry poko exikety amaro xine ahtao okyna pyra imehno ma morararo isa exiko tyyrypyryko poko oorypyryko irumekatoko emero porehme oorypyryko poko pyra awahtao xine iirypyryme pyra matose tyrisena sa matose pake kaneru mukuru totapase juteu tomo a toytorykohtao ejitu poe kaneru mukuru totapase orihpyra tapyitaoko ehtohme mokyro saaro jezu toorihse orihpyra kuehtohkome paxikoa riryhtao juteu tomo a otuhtoh konotome atakyemako ma toto kaneru mukuru orihtopopyry poko tytamuruko orihpyra ehtohme moro saaro wenikehpyra sehtone roropa jezu orihtopopyry poko kymyakakome orihpyra kuehtohkome jezu kynorihne kymyakakome orihpyra kuehtohkome naeroro kyyrypyryko surumekatone kyyrypyryko poko pyra sehtone zae roke sehtone ipunaka imehno onenekunohpyra sehtone morara kuahtao xine atakyemako sytatose jezu orihtopopyry poko juteu to atakyematoh saaro kaneru mukuru etapatopopyry poko,Apalaí
