index,TEXT,LANG
4081,zezuz uzeꞌeg pet pe aꞌe kury wamaiꞌu re uzeꞌeg zezuz ximaw pet pe aꞌe kury — ne ximaw zuaw taꞌyr ne aipo heamutar katu pe amogwer heremimuꞌe wanuwi ne iꞌi izupe — hezar azeharomoete uruamutar katu ihe iꞌi izupe — arapuharan wazar uzekaiw katu weimaw wanehe aꞌe wa nezewegatete ezekaiw katu herehe uzeruzar romo maꞌe wanehe nehe no iꞌi izupe,Guajajara
26171,dja me 'ex ne mekot metindjwynhma ngrero kri ajkwakambit ne kute jeju mar nhym bep kati amikadjwynhbe kute amikam jeju mar ket ne kute uma mar ketkumrex e kwarik wanh me ja kot amranh ket ne rum mema akre rax,kayapó
19353,obedecam-lhes e facam tudo o que eles lhes dizem mas nao facam o que eles fazem pois nao praticam o que pregam,Portuguese
4701,zezuz uzeꞌeg eri tur haw rehe aꞌe kury nan kwehe tete wezyw zezuz oho ywytyr wi kury wemimuꞌe wanupi kury wata mehe we uzeꞌeg wanupe — pemumeꞌu zo penemixak kwer teko wanupe nehe ty wa iꞌi wanupe — ihe awa taꞌyr ihe akweraw wi putar hemano re ihe nehe xo aꞌe ꞌar mehe zo pemumeꞌu wanupe nehe iꞌi wanupe aꞌe rupi numumeꞌu kwaw wanupe wa uzeꞌeg uzeupeupe wa — akweraw wi putar ihe nehe iꞌi zezuz zanewe iꞌi uzeupeupe wa — marazawe tuwe uzeꞌeg nezewe aꞌe iꞌi uzeupeupe wa,Guajajara
17259,exakere sacerdote kalorexe: hatya haliti kaxomoka halitinae konita sacerdote kalorexe tyaona maheta hoka haka enore ana hoka halitinae kahinaetya maheta halitinae aisehena bowi kalanero harenae hoka fetatita iniyalahare nomaka hiyeta hatyo tehitiya maisa kinaterexe hiyeta hoka maisaiya ehareta mawaiyoreharenae iniyalahare tyomiterenae hiye hamaiyaterene hiyeta fetatita bowi kalanero harenae halitinae nomane iniyalahare hiyeta exahe iniyalahare haomane hiyeta hoka,Parecis
25224,tawamha rowahutu'wa nori ha te parisezu nori me tama nhari za'ra tipe'e na: — e niha ma to bete o ha tama tinha imori'o ma 're ihaimana u'asi mono ma we o di aiba ma te te inharize ha dawasede ha da te 're i'manhari wasete za'ra mono ze ha ni'wa ha te te dama 're apari waihu'u mono o di 're ihaimana u'asi mono ma si waihu'u pese di dawasede ha te te dama 're i'apari mono da ha — ane te zezusihi ma nhari za'ra tipe'e na,Xavánte
16266,nyhain¹­jau³­su²­ je³­su²­jah³­lai²­na²­ ain³­kxain¹­ka³­tu³­ i³­ye³­kxain¹­te³­nah¹­lxi¹­: — ih¹­nxe³­kxa²­yan³­ti³­ta³­ yain³­tu³­xa²­ yu³­ne³­lxa³­jau³­su²­ e³­ah¹­lxin¹­ji¹­wi¹­ ha³­lo²­a²­ i³­yah³­lxan³­ji¹­wi¹­ a³­ne³­wxe³­nxti³­xa³­ji¹­wi¹­ i³­ne³­wa³­nun³­kxi¹­nxti³­ji¹­wi¹­ nxe³­yhain¹­ta¹­hxai²­he¹­la²­,Nambikuára
18745,hari ahararana vahoja'iki adani  vihiki imakhinava kohana vaigamina adani aajojahikia bianakara'ihi ida kidigamo kidigamo-ra vaisaravini oadani abini'aha,Paumarí
14578,yabi beat pit ibo pug mil iat'a o'yamog ipikuykuy be o'jokot batku o'yamog pere,Mundurukú
21571,miꞌi hawyi toꞌe temiitꞌin me — miitꞌin akag wo eweikupteꞌen neran mote eweikupteꞌen meiuwat hirakat ewywuat e hira­karia waku kahato e — uito poꞌog yt toꞌe i hap ewywuaria waku eweiꞌe e eweiꞌatoiat ro — uito poꞌog iraniaꞌin kai eiꞌe hap koꞌi hawyi — iraniaꞌin poꞌog uikai eweiꞌe eiwa­netup hawe hirakat ewy e mio ta e haria ewywuaria yn miitꞌin akag wo tukupteꞌen aru karape tupana toineꞌen wuatꞌi potypot koro wo i mesuwat yi wato hap ok ta hap eꞌat turan e,Sateré-Mawé
8174,ky man kan ni tope ty eg my nen ty ag kato vasansan jafa vin sor mu en ti ajag ty ag kato vasansan to tar nyti je kejen ag tog eg kato vasan mag han ke mu kura en ka ag tog eg ty he ri kenh ke tu ni tope ty eg tar han ky ti ty eg my eg ty ag kato vasansan jafa en vin ky,Kaigáng
26679,nhym mebe idjaer runh ajte kadjy ken jamy kute o titik ne binma ken jamy,kayapó
1997,pawre kot memoj ta me e kris kot ixto ne ixtoxjaja inhma me ajapee na pa hte me ato ijamak o ixkri ne me ama ijamaxper ne ixkinh ne ne jar me pahkwyje ma me ajarenh o ri ixkri e kwa ker ka me ari pahihti kaper kot pix ma man amnhi nhipex mex raha ho ri apa,Apinayé
4267,— hemetarer katu maꞌe romo uruiko ure peze muaꞌu peiko — maꞌe paw urereko ure peze muaꞌu peiko nan kwaw pa — maꞌe hereko ꞌymar ai peiko ikamir ꞌym maꞌe ai peiko hehapyha ꞌym maꞌe ai peiko — ikatuahy maꞌe romo uruiko ure peze peiko taꞌe napekwaw kwaw peneko haw xe,Guajajara
8250,u ty hen ri ke ag tog jesus mur ke to ha kagter ja nigti en ag my tog venh vi ser tonh vyr ge cristo ti venh kuprig ag jama ra ag krenkren je ag ty han ja to tope tog ag vog konan ag ty ajag ty ga kri mugti ka venh jykre han mu en to ha ra tope tog ag rinrin man sor ja ni ge ha ky tog ag kagter mu ra ag my venh vi jeneg mu ge ag ty kanhka ta junjun je,Kaigáng
14281,gebuje moises ekawen imutaybitbin'ukat oajem jesus kay o'jekawen jesus eju cekawen puyxijo ojuy — kariwa — io'e — apentak oce soat em deus xe onuy am — io'e,Mundurukú
13916,tu komen pinio tu' tihi' tuk mug pip tonot kopah tuk mug mog mipkox ha konag xexka yimu' mog tu moktu hamyin yum 'axet'ax xamotanax tu' moxaha' haptup 'ihag mug mog tu moktu moxaha komen neyap tu',Maxakalí
10832,kia ierydyynao jesuisi luunaduo rare jiary joao wahe jiary tahe pedro‑o rarybere: —inynyryle wa rare pedro jesuisi raramy roholareu tatyky tawetyamy ritaamy tamy resere tade hekylemy rareki tahe resere bera‑txi tamy rakremy ijoi mahadu ria‑di narurunymy nade utura sowereki tahe  urihixinamy ynyra‑ribi ratximyhyreny,Karajá
5476,haꞌe kuery oporandu ixupe: — mbaꞌe nunga ndaꞌu rojapo ꞌra nhanderuete oipota vaꞌe rojapo agua,Guarani
11103,—ꞌawamu tepekwaap ꞌga nemikwasiarer imu etee futat je manui imuapyra ꞌara rupi etee teferapa nu ꞌawamu peꞌje pejewau je momeꞌwau ꞌga nupe jerusareg ipewara ꞌga nupe raꞌne je momeꞌwau “jejui ꞌga amanu futat aꞌere imuapyra ꞌara rupi ꞌga ferawi nu jane katuꞌokaramu aꞌeramu pee pejepoia pejetywer awi” peꞌje ki ꞌga nupe “pejetywer awi pepoiriweramu jejui ꞌga ipeꞌai pe nui pe katuꞌoka” peꞌje ki ꞌga nupe anure kwe pe pejewau tekotee ꞌga momoranupa— ꞌjau ꞌga ꞌga nupe —peesak futat ako je manua aiꞌi ꞌawamu ꞌa pee je ferawa resaka nu je kwaap ꞌa pejepe “janeruwarete ꞌga je mut ae katuꞌokawamu” ꞌea ꞌa pekwaap aꞌeramu pee pejewau je momeꞌwau ꞌga nupe amunawa moymoyka— ꞌjau ꞌga ꞌga nupe oporogytau,Kayabí
5514,haꞌe gui ay voi nhombotavy reia kuery ma haꞌekue rami ae ju ikuai oexa raꞌua rupi rive vy ngoꞌo ae omongyꞌa nonheꞌe rendui huvixa kuery haꞌe ijayvu rei ꞌra ipoꞌakakueve re haꞌe ra anjo yvateve vaꞌe miguel ma anha reve moises retekue re joaka ete ijayvua py voi nonhemboyvatei rakaꞌe anha pe ijayvu vai agua haꞌe rami ꞌrague py “senhor ae taꞌijayvu ndevy” heꞌi,Guarani
2274,ikinimane kakiti sapirenauata xesosi ereka inini itsorikaanatana isakire erekari ikenakotakasaakina: —kiatokopa ininiapa imarotatari ikara atoko inakari isapiretini kotxi xosee akirira iua minakati akirira iua —itxanatana,Apurinã
7808,xajikoty'a nhande tupana'ga pavei tupana'ga ojikoty'a nhande pavei no tikwaha nhande a'ea a'ereki ga ombuhuruka gwa'uva nhande pyri,Kagwahiva
6427,pida natigide ja jigodi niɡida ibakedi minoataɡa niɡinoa nipodaɡa codaa ja jotigide me domaɡa jemaa me idalitaɡawatiwaji odaa nige iniwiajeticogi digoida niiɡo espanha odaa jemaa me idalitaɡawatiwaji odaa ejime epenaitedi midiaaɡejo makaamitaɡatiwaji makaami inikaɡawepoditetiwaji odaa nigidiaaɡidi jemaa madaxawanitiwaji me iniwiajeticogi nigepaa espanha,Kadiwéu
22519,ina koe: —‍koati imihe'okinonuti ra vanuke noinjopane ne ihae vanuke ikutipasikoponovoti xane xe'o koyeti exopeke ituko'oviti xoko ovoku kapayasokone ituko'oviti —‍koene,Terena
13982,pa paot yiy ka'ok tu: —‍yay xuhmiy hok yag mug xohi' pip kaxiy,Maxakalí
1024,tirtum kot ijaew kama ukapri ta ra ijaew kot tirtum kaga jakama man ka me ato me harenh ma ne ajamaxper o: —man pre tirtum tee ri amnhi ta me omu ne amnhi pyra ne me hkaga anhyr o ajamaxper nom na pre me hkaga hket ne ijaxwyja ixpe ijaew na pa me urak ne ixpe ijaew par krax pe finat apraaw kanreha htamnhwy pejami kanreha ho na pa ta xa na pre tirtum ixkaga na kot ixkaga hket,Apinayé
23856,toopɨ purise tɨ'o ya'atika'ato niira vinho mirra wametise me'ra more'kere tiakara niimiwa jesu si'ritikɨ niiwi,Tukano
21162,miꞌi ta watu­kup­teꞌen mote ti aru ikahu kahato watoi­neꞌen are miꞌi hawyi ti aru hekat kahato rakaria wo watoi­neꞌen tupana motypot hanuaria aito hawyi are miꞌi hawyi ti ihaite rakano watu­kup­teꞌen are miꞌi hawyi aikota mekewat mikoi haat kahato rakat ewy watoi­neꞌen are miꞌi hawyi ti aru watu­kup­teꞌen aika­ꞌiwat iesui kuap haria kahato are miꞌi hawyi ti aru aipo­rekuat no kahato topy­huꞌat aika­ꞌiwat are,Sateré-Mawé
24281,natac lluy ishyacunactapis liprayucunactapis sanaycachipacunquim wanushacunactapis shalcachipacunquim achatucunap maquincunapitapis cachaycachipacunquim cay munaynita dinbaldilla chasquiycuyal'a dinbaldillatacmi sanaycachinquipis,Urubu-Kaapor
9419,upe-ma ramo hesu heꞌi ixupe: —tereho heꞌi —xe-rehe erejerovia-gwi erekwera-ma heꞌi ixupe hesu onheꞌe jave okwera-ma upe rire katu omokambara-ma ixupe tapegwasu-rupi oho jave,Kaiwá
19506,entrando jesus em cafarnaum dirigiu-se a ele um centuriao pedindo-lhe ajuda e disse: senhor meu servo esta em casa paralitico em terrivel sofrimento,Portuguese
20821,iwaze tysapywykynahaktsa ahazikarabyitsa tu tsipisapywykynaha iwaze deus isapyrenikia ty ahabo nyny mykara iwatsahi mykuretsa tsimaha,Rikbaktsa
22893,itea enepo ava hivo'oe hako kalihu'ina yoposiki apeyea po'i exoati muhikova ne inikene koati akoti omotova yokovo maka hakone exokono yane apetimo nemoepo xoko ituko'oviti enepone ya'a ihae vanuke inixoti koekuti akoti po'i noixoati,Terena
11245,aꞌere ꞌga jopyꞌrupyꞌrui etee futat wafukaita ꞌga upe nu: —naani futari “ere ꞌga jukaukaa futat oree” aruꞌe ako ore ko— ꞌjau etee ꞌga wafukaita ꞌga upe afuakaramu futat piratu ꞌga ree wojereꞌemamu futat ꞌga wafukaita ꞌga upe aipo ꞌjau,Kayabí
10269,tahe debo inatxi reuro yjumy heka rexiywinymy ryire ajurona‑di juronykremy,Karajá
5347,penhemondyi eme haꞌe rami xeayvu ra pendu vy mbaꞌeta ovae ma ouvy hora yvyra rupa py ikuai vaꞌe taꞌy ijayvua oendu vy opuꞌamba agua heko pora vaꞌekue opuꞌamba ꞌra oikove riae agua haꞌe ra teko vai rupi ikuai vaꞌekue ma opuꞌa ꞌra opaga agua xee ma mbaꞌeve ndajapoi xejegui ae mbaꞌemo ajapo vaꞌe ma aenduague rami meme ajapo haꞌe pave oikoague repy ameꞌe vy voi haꞌevea rami ꞌra ajapo mbaꞌeta xee ae aipota vaꞌeꞌy ajapoxe haꞌe ra xembouare oipota vaꞌe anho,Guarani
17355,hoka maika maisa xalahare hairaene maomaxetahare kakoa maoseraita xiso hiyaiya hatyoharenai hiyeta atyoite enore iniyalahare mohena hamatyakekotyasenai,Parecis
8118,“iso ajag tog: senhor he ti to ha han ajag ti ty sog ajag senhor ni ky sog ty ajag professor ni ge ha ra sog ajag pen kugpe ha ky tog ha ti ajag ty jagne my jagne pen kugpe ky inh ri ke han ky,Kaigáng
10364,tai jyjeboho rumy rahenyrenyre egito bede‑o,Karajá
3380,aituo myani pedro ton-honre kehoem eyam aguely: — satanas amidyse ato ara kula amidyly deus ispiritury enokuze myguely “idanara tara onro ebyrypyry kaenmakeyby awyly” myguely wane xira dinheru ewy maenkanadybymo tala ola amaemo — kely myani pedro — anguy “onroru vende ieka” kewapyra keanka vende manhepygueduo anguy lagala keanka “idanara dinheru maenmakeyby ady pebanro modoram xuduga” kepa wara ama xurala keanka mara onro tawala ize mato ara amanhetoem vende manhepygueduo ama xurala keanka dinheru wara tawala ize mato ara amanhetoem inakanhe inkaba dinheru maempajigadyly amaemoem iwaga tadasenogudyly myguely ola inakai xina kulela makeba enokuze mygueho deus lapyla wara — kely myani pedro,Bakairi
9219,upe rire omboete raꞌanga anga rei ixupe onhembohory-vy: —toiko are katu toiko are katu judeu ruvixagwasu heꞌi onhembohory-vy hese,Kaiwá
8419,efeso ta ke ag my carta paulo ty ra ve isy cidade ty efeso ta ke ag my ran ha ve jesus cristo vy inh fegꞌ sy ty ti apostolo je je tope ty isy apostolo han ky ha ky sog ajag my carta tag ran mu tope tu vy ty ajag nyti ky ajag tog cidade ty efeso ta jesus to venhman ti jesus cristo tovanh tu ajag tog nyti,Kaigáng
26474,nhym kam jeju amiwyr kot ba djwynh ar ku'uw nhym ar 'yr box nhym arkum —‍ba ar ama are me'o 'uwti ja ne o myjja ket ne tu me kuram o pi'ok kapri raxo ten metindjwynhma kunga me kuni kuram pi'ok kapri raxo ten kum kunga me ja ne me o pi'ok kapri kumex ne kam 'a katam ne kumex ne kam 'a katamja metindjwynhma kunga nhym be me'o nija ne o pi'ok kapri kete pi'ok kapri ngrire ne tu kum kuni nga o kute amikadjy myjja byr ne kren ne tin kadjy metindjwynhma kuni nga kum 'o nor kete kam ne ba me ama —‍nam me kuram pi'ok kapri rax ne kum kunga mramri ne ba ar ama are nam a jeju kot ba djwynh arkum ane,kayapó
3878,ewily wagala nady adaunlo awyly xutuly jesus aguely: — se takyguenry koenda lela ewisely; kiein-hoem tuduze se takygueim inakanhe kula ewisely; kiein-hoem nudupa ewily wagala se adaunlo awyly xutuly koendonro inakai wara awyly — kely jesus {koenda aguidyly aguykely wagala koendonro kydawyly adutuoly inakanhe aguidyly aguykely wara wagala inakai kydawyly adutuoly wara jesus konomedaze aguely},Bakairi
19951,quando jesus ia saindo um homem correu em sua direcao pos-se de joelhos diante dele e lhe perguntou: bom mestre que farei para herdar a vida eterna,Portuguese
10193,dee ibutumy wiwese wese aoko rare inyde irodude nawiide uturade ibutumy tahe wiribi hitxi hitxire,Karajá
21805,maꞌato — apu i ete iꞌatuꞌe yt naku i te mesup areto e etikuap kat pote yt uipo­hepap i te mesup katu­pono atipueti raꞌyn mesup yi wakuat uiweko nug hamuat e katu­pono mesup taꞌyn ti areto hamuat mekewat yi hun kapiat uiꞌa­kasa uiweko nug hamuat hap kape e miꞌi tote ti ikahu kahato pyno waku ereꞌe morekuat pe — yt areto kuap enuk hap ikahu rakat kape e morekuat potpo­ꞌoro pe,Sateré-Mawé
24662,chaynutac amcunapis wayapacuna walmiquiwan tuquip cawsaycaliy pishi shun'u pishi callpa caycalishanpa jinaman taytanchicpa llaquipayninpita cawsayta pulayquipis chasquipacushayquipa chaynu-ari cawsaycaliy manacuyta imapis mana michacushunayquipa,Urubu-Kaapor
13167,hamun 'ate penaha pet xix tiak ya yumug xuxya yay taknoy pa mo'pok xop noy 'a' pena'ah,Maxakalí
11273,—jeruwarete ꞌga iporomutat je ree aꞌeramu je nan tee futat teporomutaramu pe nee aꞌeramu ki pee jejeꞌega renuparamu jejeꞌega anupa ywyapi pejejemogyau aꞌeramu je taetu teporomutaramu pe nee,Kayabí
95,morarame tuisa to apo enease epo typorohse exiketo roropa imehno apiakananome toehse toto ritonopo poe morarame jezu poetory ekepyry to zuzenu enease zehnotoko netapatya nexiase ritonopo omiry poko imehno amoreparyke eya xine jezu nekarohpyry ekaroryke roropa eya xine tosekumuru pona porohpyra exiketo mokaro onokyroimo epataka inyrihpyry epataka roropa porohpyra toh nexiase “kure mase” kahno roropa mokaro onokyroimo a onokyroimo esety onymeropopyra roropa toh nexiase typeryko pokona tomaryko pokona roropa enara naeroro tosemase ropa toto tuisame toehse roropa toto kyrixtu maro nonopoko eseme miume jeimatoh pona esematoh ropa moro osemazupupo imehno aorihtya ma esemapyra aporo miume jeimamyry taropose ahtao roke esemanoko ropa ma toto,Apalaí
5220,ore kuery ma ndaꞌevei ri tyꞌy ronhemongaru uka agua ndaꞌevei ri tyꞌy orerupive irma oreraꞌyxy rogueraa agua amboae apostolo kuery senhor ryvy kuery haꞌe cefas rami avi,Guarani
9163,ha gwi cristo nheꞌe mbojevyha katu pene mbotavyse moꞌa upea-gwi hesegwa nheꞌe amondo-ta pee-my,Kaiwá
17930,hoka jesus xaotyakirahare  iscariotes hiye maisa waiyeta hatyo najikinita  matawatya jesus maisa waiyeta ihiye hoka nexa: — exe airaxero maisa makarohare xini exaimane atyo  hokose olo xoana hoka maisa betetitene hoka maxiyehareharenai ana ijita exaimane nexa judas,Parecis
12204,—yairon piꞌ eseurima etati pena paapa maimu ekaremeꞌnen elias nuriꞌti wani yai konoꞌ rena pra awaniꞌpi seuriwiꞌne konoꞌ arakkita pairi kaisari miriri yeꞌnen kureꞌne iwan waniꞌpi miari israel po moro toꞌ waniꞌpi tuꞌke puꞌkuru wiriꞌsanyamiꞌ inyo isaꞌmantaꞌsan elias pata yaꞌ tiise inkamoro pia elias yarimasaꞌ paapaya pra man toꞌ piikaꞌtitoꞌpeiya iwan pe toꞌ wani tanne maasa pra innape ikupi toꞌya pra awani yeꞌnen tiise tiaron pata pona sidom pata pon sarepta iteseꞌ yarimaꞌpi paapaya wiriꞌ inyo isaꞌmantaꞌpi pia ipiikaꞌtitoꞌpeiya,Macushi
2873,teoso nitiriakori atao inakani kona xatiki akerokari akamakiti kakitimoni ininia kakiti kona txari: “ninoa kerokari ikamakitina atao minakati isapiretiniua” itxana teoso nitiriakori atao atxaua aauini ikiniotika oerekari kakiti teoso nitiriakori atao inakani aniniua kotxi amiteenekari amaxikiko amiteenekari amisiritiko amiteenekari katsiiri,Apurinã
23723,toho weeka uuku masitimi'kara uukuwa amukari dɨ'pokari dohori wi'ia yɨ'rɨo no'owa opa yuriri siha'kara diakɨhɨ sihawa i'yatimi'kara i'yawa teere i'yara masa i'ya mariawa be'ro o'akɨhɨre “mari israel kurakahara wiogɨ tutua yɨ'rɨami” niiwa,Tukano
25059,aiba ha ni'wam nori ha 're ipoto za'ra mono zem hawim hare 're 'ra waihu'u za'ra mono o wa te za ta nori si mro ana 're nomro one hare dure aiba ha ni'wam nori ha da te 're sihari za'ra mono wamha oto 're 'ra waihu'u za'ra mono o wa te za dure ta nori ha mro ana 're nomro dure ni'wam nori ha te za tihaiba ha te te 're sawi pese za'ra 'rawi 're mro za'ra mono to da 're ihaimana u'asi mono nhib'a'uwe si 're nomro mono da ni'wam nori ha ane ha te te 're waihu'u pese za'ra mono wamha te za to ama 're sopre u'asi — ane ma to zezusi ha wama waihu'u za'ra isire 're iwanomro mono nori ma,Xavánte
660,mame ynara tykase jezu eya —onekaropohpyry waro pyra matose jokuru e sasaka ase jokuru enyry se roropa matohu tykase jezu eya xine —y tykase toto —enyry se ynanase tykase toto,Apalaí
12549,arinikonya tiponkon tiriꞌpi eꞌma tapiꞌ tiaronkonya tinaꞌtiꞌpikon yuꞌ yare tiriꞌpi niri ˻miriri kupiꞌpi toꞌya itekin wititoꞌpe iporo jesus yapuri tiuyaꞌnikon yeꞌnen˼,Macushi
13675,yiy topa yog tappet te: 'amanam kuxa yum ka'ok topa kopah yi' kuxa tupmaha' pu tu max” kaxiy ha topa te 'amanam ha' xape',Maxakalí
2636,nota kraotxio arisia inakorino iokatsopata apiarimoni pite perisi aauitemoni ereekai,Apurinã
21816,aiwywo raꞌyn toineꞌen miꞌi hap uruikuap uruewaure kaꞌa pe uruehaꞌat hap uruimo­herep ehepe katu­pono uruꞌewy aiwo­ꞌo­ꞌe­wy­ꞌewy wato­py­huꞌat hap uruiky­ꞌesat kahato iꞌywot wywo haꞌyru wywuat aiwo­ꞌo­wese hap uruꞌe­wywuat aipo­typot iesui ewywuat hap uruiky­ꞌesat miꞌi hap kyꞌewi ti mesuwat urumiwan atipo­ꞌoro ehowawi uruehay eimo­wepit kahato hamuat,Sateré-Mawé
1768,ta koja me kep tirtum kra hket xwynhjaja kai pyra ne kep me apram nokati nom ker ka me amnhi ta me omu ne tee ri amnhi kukama ajamaxper ket ne,Apinayé
24113,chayshi chaclanpi aysalcul wanulachin ma chaynu lulalaliptin'a chay chaclayuca chamul ‘allinmi’ nin'achun ampa,Urubu-Kaapor
14739,ixe dak bekicat o'subuixik o'tujuajem cepidase ip o'yakobot o'jekawen ma'guto jeweju etaybitbinayu eju — bekitkit xipan cuy epejukuk eyju webekitkit puye — io'e — xipan bekitkit kug pima xipan okug tak epesop xipan okug pima xipan omudocat kug tak epesop — io'e jesus,Mundurukú
7315,kire ga ruri gwemimbo'ehara'ga pyri tresve'ga pyri ga ndepiaga oki ga upa a'ero ga ei pedro'ga pe: —‍napenhimomiranami'i'i pe pejopehyja pe naeru ndapekiri po pe hamo ji moiruharamo ei jesus'ga ga pe penhi'i ti tupana'ga pe pe'ji ti ga pe: “ore poko ti torokote'varuhupotaryme ti” naha ti pe'ji tupana'ga pe ei jesus'ga a'ereki pe peko pota tupana'ga nhi'iga rupi novia emo pe napenhimomiranami pejikote'varuhua pe tupana'ga pe pokoge'ymame ei jesus'ga,Kagwahiva
