index,TEXT,LANG
20045,iwatsahi asaktsa deus humo simyharerewabybyitsa tu deus nisierekek zimyi tsihikiknaha atsatu mykaranaha iwa deus kytsa nisierekek wytykyryk tahabariktsa tuk batu hy zikaha asiza zuba tahawaky wytykyryk humo zuba ziknakaranaha,Rikbaktsa
23282,surara kɨɨ ba'asere kɨɨ basi wapa yeetisami kɨɨ wiora kɨɨre ekasama ɨ'sere otegɨ tee dɨkare ba'asami ovelha ko'tegɨ ke'ra ovelha opeko me'ra wee'kere ba'asami,Tukano
8741,jesus katig man ken ky tog eg kar han man ke mu inh kanhkaꞌ sy ajag my tag to ha han sor ve sy ki kanhran ha han ky ha me eg far ty epra ke tag pi je tope ty ty eg paꞌi ni venh ke muꞌ nen ter ke mu en pi je nen u ter vanh ta venh ke muꞌ tope vy eg han man ke mu eg ty ve je,Kaigáng
5038,mbaꞌeta igreja re opena vaꞌe ma ndaꞌevei ojou vaia rei agua rami ikuai agua haꞌe kuery pe nhanderuete ae opena uka rire haꞌe kuery ojee ae riveꞌy ojerovia vaꞌe ivai ja eꞌy haꞌe vinho oyꞌua rupi eꞌy ikuai vaꞌe ojerovia rei eꞌy vaꞌe nei perata re ndaꞌevei rei eꞌy vaꞌe haꞌeve,Guarani
21787,miꞌi hawyi tupana ehay taꞌa­tukuap taꞌyn ywyhig kaipyi — mekepe eipy­ꞌa­setpe ti wetup ok miit toineꞌen miꞌi ti uhaꞌyru uimi­ꞌairo wuatꞌi miitꞌin ehakye­raꞌat hanuat e pyno eiwa­netup to uhaꞌyru mienoi kape e iesui piat pe iꞌywot tupana ehay putꞌokꞌe atipy kaipyi,Sateré-Mawé
11503,aipo are wejemi futat ꞌga amu kaꞌarana kwasiaa rakue: “janeruwarete ꞌga judeu ꞌga amuꞌe ypy imogyau wemiayuwamu ꞌga netee futat judeueꞌema ꞌga jarejuwarete ꞌga muorypa ajemogyau” ꞌjau ꞌga ikwasiaa kaꞌaran are rakue,Kayabí
23573,kɨɨ masaka be'ro too dɨporo galileia jerusalepɨ kɨɨ me'ra ba'pati kusia'karare pehe nɨmɨri bahuakɨ niiwi a'rata kɨɨ masaka i'ya'kara kɨɨ yee kitire masare werera weesama,Tukano
7465,pe ndajirepiaga'javi nehe a'e katu ji pe me ei jesus'ga aere jate po ti ji rura'javi nehe a'ea rupi po ti pe ei nehe: “tupana'ga ti tomombyry jesus'ga pe gaha ko tupana'ga ga mbuhuruka” pe'e po ti pe nehe ei jesus'ga ga pe,Kagwahiva
4646,tuwihaw umupuꞌam kar zauxiapekwer zezuz itym awer huwake aꞌe wa kury ikuꞌegwepe mytuꞌu ꞌar mehe xaxeto wanuwihaw aꞌe wa zeꞌeg kwehe arer kwaw par parizew her maꞌe aꞌe wa no uzemonoꞌog oho pirat ipyr wa izupe uzeꞌeg pa wa,Guajajara
3021,aunlola xina izepaom modo xina xyaze kely izepaom modo jesus nhyan-hombyry ara deus olamy jesus kuraem ietoma idanara awara modo aidyly jesus iguedanry xina agala awyly enehon-hoem tara onro anaym xina awyly ume aunlola xina kamaynoem awyly tyaly waga jesus emaryem xina awylygue kamayno modo tiankadylygue tanehonze xina jesus xina agala awyly,Bakairi
25485,— ete tomhapa we ha da te dasiwi iwe'o ne a nori wa'wa ha asiwi 're iwe'o za'ra wa'aba mono wa 're ihaimana u'asi mono nhib'a'u'we 're aihaimana u'asi za'ra wa'aba mono o di za ai'upana wa'aba si te za oto 're ihaimana u'asi mono ha da'ama 're sib'a'uwe isimiroti te te 're i'mada'a pese za'ra mono nori ama to sena wa ane na aima waihu'u za'ra wa'wa dure ete tomhapa nhisiwi ze'a 'manhari ha 're rere'e mono wa 're isipru pese za'ra mono ne te za iwe'o'wa nori ha ha za'ra 're ihaimana u'asi mono ha dure ete tomhaba ha ze'a 'manhari nhisiwi 're rere'e mono wa te te 're ipru pese za'ra mono ne te za 're ihaimana u'asi mono we'o'wa nori si ha za'ra ta nori ama ha 're sib'a'uwe za'ra mono o di za — ane ma to zezusi ha sina ama simire'e ete wasu'u na ha,Xavánte
2828,kitxakapirika teoso xipokari ikinimane kakiti iua nireekiti manirekakani xirataatxia teoso auiritana ninoa mitekini noee apikomoni setxi kakitikata nikataaka ninoanoka xipokaaka iua nikatari noee kotxi atao inakari sapiretakari itxaua,Apurinã
23336,—mɨsa i'ya' mari jerusalepɨ wa'ara wee' toopɨ yɨ'ɨ o'akɨhɨ makɨ masɨ weero noho ɨpɨtigɨre a'tiro weerasama sacerdotea wiorapɨre toho niika moise oha'kere bu'erapɨre o'orasama naa yɨ'ɨre wehe dutirasama,Tukano
5878,jesus ombovai: — anhete aipoaꞌe: yy haꞌe nheꞌe gui ndapeikoi vy ma ndapeikei ꞌrae nhanderuete poꞌakaa py toꞌo gui oiko vaꞌekue ma toꞌo haꞌe ra nheꞌe gui oiko vaꞌekue ma nheꞌe penhemondyi eme peiko jevy agua re xeayvu ra pendu vy,Guarani
13431,tu miptut ha' moxakux tu kakxop penaha' 'utut manix mutik tihi' yiy nuktettex kakxop keppah tu' kuxa te' yey hak-nay tu hapxop max popmaha' ha takat xexkah ya pipkup yanam 'ata popmaha' xix hapxop puk haxnag tu' hom xix mixux hep 'uhaxnag miha tu' hom,Maxakalí
21014,haꞌakap wuo tosa­ꞌyru suu at hat ete mekewat atipy kaipywiat sut hat ete ihay aihu aimi­ꞌauka koꞌi saꞌa­wy­ꞌiwuat iesui auka hap ete ihay yianmete iesui suu yn waku yne koho hamo yi tote iꞌewyte atipy pe e poꞌog waku iesui suu aihuria suu at hap kai katu­pono — eihu sese uhaꞌyru moherep hap eihuria toineꞌen e miꞌi ti ikuꞌuro eika­wiano e tupana ahepe,Sateré-Mawé
1615,—hamri nhum tirtum hame wa kot kam amnhi jarenh ma no am wamta ma ne am kuma no ket hkot hoja ma hamri ne kot kam amnhi ta ahwyr xa hkot amnhi katut kot kot amnhi tomnuj renh pa ne ho hkra jakama nhum mex ne hkinh ne pa ra tam hkra hamri ne hkinh ne ma htem kure kumrex a me ujarenh kot anhyr am hamri na pa me ama ja jare koja meho parijew nho xwynhta pyra ne kot amnhi to mex xwynh a amnhi kamnhix hamri ne tirtum kot amnhi katut kot kot amnhi tomnuj renh kaxyw amnhi to hwyr ket ne koja am kam amnhi to jarkrar pix ne jakama koja tirtum te kot mar ne am mar pyrak o hipex no koja meho kot kaxpore hkwy jamynh xwynhta pyra ne tee ri tanhma amnhi tomnuj to ha amnhi pumu ne hkapri ne hamri ne amnhi to tirtum wy nhum kuma ne tanhma ho mex to ane,Apinayé
11143,aꞌeramu futat ꞌa janeruwarete ꞌga uꞌagesage rerekoukari pe nupe ꞌga ꞌagesage rereko re pee mamaꞌeukwaawa ꞌwyriara pojeupeꞌema pejejemogyau ꞌga ꞌagesagea pee ereko re mamaꞌeukwaawa pe pojeupa futat,Kayabí
20349,tubabatu titu ahabo asiba niparakze uta ipe iky: — o koritio ezektsa simysapyretsa ahumo wasani maha papokzitsikinaha hy — iky kaharere wasani my ihumo tsimypokzitsikinaha ahasoho pe batu mybarapetu ikykara iwa ha ty wasani tsikykaranaha,Rikbaktsa
2187,iua teoso ininiua sapiretakari kaiaopokori auapika kotxi erekari teoso sikakiti kakitimoni oerekari iua teoso ininiua teoso sikari aparaa iaxitikiri kakitimoni iua aparaa oerekari iua teoso ininiua takari kikio auakari iua sikakiti erekari apaka oerekari kakiti iua teoso ininiua teoso sikari nipokori ikini sereti kakitimoni ikara oerekari iua teoso ininiua iua sikapoxokonitari aakixinire ikara apaka oerekari iua teoso ininiua,Apurinã
4459,nezewegatete pe no amo pepyr har aꞌe wa weruzar nikuraw hemiruzeꞌeg wazeꞌeg waiko aꞌe wa naꞌikatu kwaw wazeꞌeg aꞌe wa taꞌe uzapo kar ikatu ꞌym maꞌe kwehe arer zawenugar peme aꞌe wa xe,Guajajara
18039,jesus kania avikha'aha adani ija'ari vaipohiki va'ora vavikha'aha adani ija'ari vakavamoniki vajo'o aba'oronisiagaki vatonorohaki vakamaodorohaki vaabani a'dakharariki vihiki kavamoni ipohiki-ra vavahojaki adani ija'ari va'ora vavikha'aha jesus viaha jesus va'ora anaihotahahavimani'aha,Paumarí
21579,taꞌi uheywytꞌin uheinytꞌin uruikuap kahato ti aikota tupana eikyꞌe kahato pote eiꞌairo kahato ti towano,Sateré-Mawé
14891,dao ma o'jewede ip cexewi sorarayu- -paulo mupokupok ojuyayu  be sorarayu kukukat tak yaguybabi'um o'e yaguybabi'um o'e paulo cesar ebekit iam itaybit puye o'subogbimukirikat puye dak soat ip oibu'un paulo kaykay am,Mundurukú
1777,—ta koja wa ixkaro me awyr wry ne me akaro ma agje ka me apri ha tirtum me wa ixte amnhi nhipex a wa ixpumunh mex kure kumrex te wa ixte amnhi nhipex tipxi pyrak o ka me ha wa ixpumu ne maanen me papajaja te ra me pahtipxi ne ri me papa pyrak ka me ha amnhi pumunh mex kure kumrex,Apinayé
22064,yane pahukoa feli ne exoti koeku pohuti sendu hundaru itukinoa koyonoati ne poulu pahukoamaka iyuhii kixeokono ne poulu koane akoyea itapa siminoa inikonehiko kousokinoponoati nokone,Terena
1376,pa me korma go nhipok ri mo ne tee ri rremti ho go renh nhipex kapry nom korma ixrer ket ne ne korma inhmor o ixta  kirom pix ne hamri nhum ra jejus go krahka ha hpar o me ixkot te pa me ixpri ha amnhi wyr omunh mex ket ne ixtyx mekaro ha hkamnhix ne me inhma uma htyx kumrex,Apinayé
12952,teserukon koneka toꞌya jesus winikii siriri waranti pemonkonyamiꞌ yenupa tipo jesusya taꞌpi tinenupaꞌsan piꞌ:,Macushi
7981,oro mara a'ero ei ga sete ahe onhoiruramo ei ga igwete ojihuvypyva'ea rembirekoro igwete omanorame ahe ndata'yri ei ga,Kagwahiva
