index,TEXT,LANG
7379,—‍perojijyi ti pejeaporogita pejipohia ganemimbo'ete'varuhua hugwi ga mondovo pejihugwi po pe ndaperojijyi pejeaporogita a'ero ti kotihi ji ruri pe pyri jitavuka pe me nehe ereki pe balaaova'ea remimbo'ea rerovia nicolau'gareheve'ga nemimbo'ea rerovia no pe me nhaporemo ti ji tavukari haimbejovaiva'ea pyvo nehe – kiroki haimbejovaiva'ea ohe jijurua rupi ei jesus'ga —‍a'ea nhaporemo ti ere tupana'gareheve'ga pe cidade de pergamo pe ei jesus'ga nde ve ikwatijaruka ji ve,Kagwahiva
6274,idiaaɡiwo ica ɡoneleegiwa eelotaginaɡa joneɡeote  nicaaɡape me deelotika jesus naɡa naditedeloco niɡidi ɡoneleegiwa odaa ja yowooɡodi naɡa leegi midi me deelotika odaa ja ige jesus meeteta “emaani me ɡadicili”,Kadiwéu
3192,— “kaingonotyby igueduo kuraem ietonze ura eguepybyry niwanzepa itoem” kewandymy deus “ ‘koenda ise ura aga’ uguely akawandy daviram davi aga koenda watobyry ara ise agamo koenda wawyly xira auguehobyry ara aiese ura” kewandymy deus,Bakairi
21180,mio wyti aru yt uimohey i haria iꞌatu­py­ꞌahak kahato ehete maꞌato karape mesu­wa­ro­tiaria tukup­teꞌen haiwot rakaria ehete uhemiitꞌin eipe pote waku eiwa­tetup aikota saꞌa­wy­ꞌite uhete iꞌewyte iꞌatu­py­ꞌahak hap kape — aika­ꞌiwat ete iꞌatu­py­ꞌahak saꞌa­wy­ꞌi­tewuat ewy eweiꞌe yn o eiwo­ꞌope e,Sateré-Mawé
1138,nom ker ka me kam amnhi jarenh kukama tee ri ajamaxper o ri ama me uma hket ne akuhe ry me ajamaxper o: “hexta waa ne me kot ixkukjer a arigrota a tanhma kot pa we ri me kam amnhi jarenh to” anhyr o tee ri amnhi kukama ajamaxper ket ne koja tirtum karo tanhma me akra hto ka me y ha akatat kot tanhma me kam amnhi jarenh to,Apinayé
22978,kixoku itukeovo ne xane kuri'okovoti sasa'iti omixone ituko'oviti ko'oyene akonemo ipihapana ituko'oviti ne xane kuvovoti kristu jesus vo'oku ape po'i xunakoti enomone ne xunako sasa'iti omixone ituko'oviti porexoti xane inamapea koeku kuveovo kristu jesus koati enomone porexonu indeova xunako ne vahere kixovokuti mani kuti'inoke yonomboti ipihoponovokutike,Terena
16555,kris²­tu³­jah¹­la²­ hxi²­ka²­ tah²­lxi³­ yxau²­xai³­ki³­jau³­su²­ kxa³­nxai³­ta²­ ju³­te²­a²­ nu³­ka³­txi³­sxa³­te²­nau³­xa²­ ya¹­nxe²­ kai³­sxa³­ yxau²­hoh³­yah³­lxi³­ta¹­hi¹­nhe¹­la²­ yxan¹­ta¹­ te²­ya¹­nxe²­ kai³­xi²­yah³­lxi³­txa³­he¹­la²­ txa²­wa¹­hxi²­kan¹­ta²­ si³­yxau³­jah¹­la²­ wan³­txain²­txi³­ txa²­wan³­txain²­txi³­ nxe³­ya³­nxta¹­wa²­ a²­nxe³­tu³­ka³­txai²­na²­ a²­e¹­nan¹­jau³­xai²­na²­ ko³­nxe³­ti³­ ai³­nhain¹­te²­ju²­he³­la²­,Nambikuára
9585,yma vaꞌekwe petei mburuvixagwasu kunha vaꞌe arapopy-koty oiko vaꞌekwe oho mombyry vaꞌekwe mburuvixagwasu salomao renda-py onhemoꞌarandu uka-vy oho yvy apy gwive mombyry ete oho vaꞌekwe ohendu hagwa salomao nheꞌe ha koꞌa-rupi oime hiꞌaranduve vaꞌe salomao-gwi heꞌi ojehe hesu —upea-gwi upe ary-py opuꞌa jevy vaꞌera upe mburuvixa kunha nhandejary rovagwy-py pene mombeꞌu-vy pene rembiapokwe ndojohu porai vaꞌera heꞌi judeu ruvixa kwery-pe hesu,Kaiwá
21852,yꞌy pyꞌa­setpiat turan iesui toket kahato miꞌi turan ywytu kahato putꞌokꞌe yꞌy ete hyemyiꞌa wato pyꞌa­setpiat ikupteꞌen turan miꞌi hawyi ipoityꞌi kahato yara ete katu­pono yꞌy teke teke raꞌyn iꞌatue­ꞌyara pe — yt naku i iꞌatuꞌe minwa­toꞌe hamuat iꞌatuꞌe taꞌyn pai iꞌatuꞌe toꞌope ipoityꞌi kahato iꞌatuꞌe toꞌope toꞌope haty wo miꞌi hawyi teꞌe­ru­we­powat iesui kape — uruka­ꞌiwat uruka­ꞌiwat erehymut ro iꞌatuꞌe teꞌe­re­we­powat — wato­ꞌo­pyꞌat irane raꞌyn iꞌatuꞌe — yꞌy teke teke kahato aheꞌyara pe iꞌatuꞌe aiꞌauka irane yꞌy iꞌatuꞌe miꞌi hawyi iesui tuwe­hymut hawyi — wai neiꞌo ywytu are e ywytu uato pe — epoꞌinik to yꞌy e ihy wato pe hawyi ipoꞌinik taꞌyn yꞌy wato iꞌewyte ywytu uato ipohep taꞌyn taꞌi meremo ipoꞌinik taꞌyn iesui ehay upi iwepowat hawyi,Sateré-Mawé
4598,uzeꞌeg zezuz urewe — pekyze zo ihewi nehe ihe aiko zezuz romo ihe iꞌi urewe,Guajajara
8153,u tog kejen un si my nen u nim ti goj hen ri ke mun un si ty inh ki ra ni tugrin tog ti my nen u nim ti en my tog nen u ha tonh ke mu ge tope ti ti pi je to nen u ha venh ke tu niꞌ” he tog jesus ti,Kaigáng
5541,mbaꞌeta jajeroviaa re jaiko mbaꞌemo jaexa vaꞌe reꞌy,Guarani
24822,amatac chay waquinnincunanuy tayta diosninchicta jamuyayalcaychu chaynu jamuyapacuptinmi camacaycu anjilca lluy wanuchila,Urubu-Kaapor
20824,iwaze zinymyrynahatsa — aharere bo yhy tsimaha zeka tsihokdaharena iwatsahi katsa mysukza byizeka wasani my katsa zuba tsinapykyryknaha — niaha,Rikbaktsa
12055,miriri piꞌ jesusya taꞌpi: —ayenkuꞌtiuya pepin pemonkon esenpo eꞌpai awani esenponiꞌpi waranti moropai mori yekaton wanni yai esenpon niri asakiꞌne iteꞌka eesenpo pra awani ya paapa wani pepin itesaꞌ pe ipata yaꞌ eewomi pepin ipun pe eesenpoꞌpi wani ipun pe ri neken mori yekaton wanni yai eesenpoꞌpi wani yekaton awani pe iniꞌri eesenpo eꞌpai man tauya manniꞌ piꞌ teesewankonoꞌmai pra eꞌki,Macushi
14470,xipan eyekukuap xipat deus xe ibodi ma bit xipat eywebe xipan eyewewekuk am xipan jewewekug pima wara'at tagtagtag gu epekuku- -pug tag ma,Mundurukú
11559,poje ee ojeroꞌwau aꞌeramu ee amanumu aꞌeramu jejui ꞌga rerowiaara ꞌga ee reumera pireita iauwana taity pyu aꞌere ꞌga ee rerawau inuga ꞌog ywate pype,Kayabí
7521,kiro ikwava'ehara'ga nduvihava'ga ga repiagi guardas'ga pavei a'ero ga hapukajahivi javo: —‍ejukauka ga ei ga embovyruka ga yva rehe igwete pilatos'ga ei ga pe: —‍pe tuhe ti pembovy ga jukavo yva rehe ei ga ga pe ji ki a'e te a'e pe me: ga ndokote'varuhui'i'i ei ga ga pe,Kagwahiva
1766,—kot paj akupym kaxkwa hwyr api hamri ne me ato inhipeexa wy nhum inhma ne me awyr kot me ato ajuta xwynh maatita re nhum man me awyr wry ne me akaxwynh ma agje hamri ne me akot tanhma me ato ajuta hto ho pa raha ho pa wa ixkaro koja me awyr kure nhum me ama agje hamri ne hpri ha me ama tirtum kaper o amnhirit o me akot pa ka me apri ha mar mex ne no me kep tirtum kra hket xwynhjaja koja hpri ha wa ixkaro jarenh mar ket ne me kot wa ixkot amnhi xunhwyr ket jakama koja me hkaro ma gjex ket ne am me ate ixkot amnhi nhipex o apa xwynhje pix wyr koja wry ne me awyr agje ne me akama pa ho pa,Apinayé
16705,ja¹­nxe³­sxa³­ ha³­lo²­ai²­na²­ yxau³­na¹­hi¹­na¹­ txa²­wai³­na¹­ju³­ta²­ a²­nu²­a²­ yxo²­ha³­kxa¹­ i³­yau¹­u³­hai¹­nhxai²­na¹­he³­li¹­ yxan¹­ta¹­ ye³­jen¹­na²­ txa²­wi³­na²­ yxau³­tau³­a¹­ a³­nxi³­na¹­tu¹­wi¹­ na¹­ka³­tu³­ wxai²­na²­ sa²­kxai³­lu¹­ i²­sah¹­lxan³­tho³­li¹­ yxan¹­ta¹­ i³­na¹­kxa²­si³­yo³­na¹­ su³­na²­ yau³­ka³­jxah¹­lai²­na²­ sa²­kxai³­lu²­ ha³­lo²­ai²­na²­ a³­wxa³­sxa³­ wain³­txi³­ kai³­tu¹­wi¹­ wain³­txi³­ kai³­a¹­kxa²­ ya¹­nxe³­tu¹­wi¹­ nxe³­ha²­kxai³­ yuh³­xan¹­ta³­ko³­xan¹­tu³­ka³­txai²­na²­ txa²­wai³­na¹­ju³­ta²­ i³­yu²­kxain¹­tu¹­wi¹­,Nambikuára
13634,hapxop xohix nog'ax tu yayxaxoga'ax ha tikmu'un te' xat hok pu miy hok pa topa te' xat 'ohnag ya' xat'ax puknog te hamyummug putuk paya' hitop ha' xat pu pexkox yog nu'kutna'ax pu nu'xup nuy yay xax te kutuk paya' koit ya' hitop tu tikmu'un yog hape'paxex maxna 'ohnag tup-tup'ax kummuk pu hupma 'ohnag kamah,Maxakalí
25779,tawamha esitewa ha ma to dure tinhimirob'razaroto na tama ama uzusi za'ra ane: — ta nori ha wahi'rata nori ha ma to tinoire ha dama wede za'ra zuze na isisi ha ihaimanazem na te te siwi 're 'ruiwapari za'ra mono wa ma to dama wede za'ra taha wa i'uipra'wa nori ha ma to siwi saproni za'ra ezitu u tame danhimiwada'uri zarina si te te dama 're romhuri mono da pawa'aba ana tane nhere 're ihaimana u'asi mono ha ma to isire 're haimana u'asi taha wa te te irobzepata mono zeb sidapasi ma to nasi pawapto tiwi robzei'o to da tawamha apito para'oho ma sihai're wamha 're ihaimana u'asi mono ma to tiwaihu'u pe ha tama tiso ihaimana we zeb da ha taha wa apito para'o ha ma to wesa zuze ha taha zarina ma to tama pisutu ezitu ama roti'wa da oto isadawa para isibro ha dure isorowa zama te te tama 're 'mada'a mono da zama ma to dure pisutu,Xavánte
23690,mari akawerera marire ya'aro weeka a'tiro weero ɨa' niise nii' jesu were nemowi: —mɨ'ɨ akaweregɨ mɨ'ɨre ya'aro weeka mɨ'ɨ se'saro kɨɨ tiropɨ weregɨ wa'aya kɨɨ ya'aro wee'kere masika weeya kɨɨ “yɨ'ɨ ya'aro weeapɨ” nii tɨ'o ya'aka mɨsa opaturi a'meri uuku e'katirasa' taha,Tukano
20424,sesus nasare eze niapykyrykspyk kyze sesus nasare bo ziksizo anaeze itaypyk iwaze mybyrykywy eze sesus deus wahoro bo pororo ziknakara deus wahoro bo nitsuk niytahi ziknapamykysokota perytsa deus harere ty papeu ty sesus bo nyny niy iwaze kyik niy deus harere iwatahaha nitsasoko opykani haty nikara sizubaretsa ziwabykynaha tubabatu deus harere isaijas ziwatahaka isaijas deus sohokotsa sesus papeu ty zoksapare niy niytahi papeu zikaha iwatahaha:,Rikbaktsa
19802,antes quando voces nao conheciam a deus eram escravos daqueles que por natureza nao sao deuses,Portuguese
17876,nexa hoka jesus ekoaxatya enomana: — awa xiwatyalini kotare airaxero moka nohiye noxafityaki nahitata nikare mokita natyo maxiyehareharenai atyoite tyaoneta mene xinekoni hoka natyo atyoite maisa notyaoneta menita xinekoni — nexa jesus,Parecis
9081,cristo remimombeꞌu rendu eꞌyha gwive ojehesa rerova-ma nhandejary-gwi nomoiruvei-vy ixupe cristo remimombeꞌu renduhaty ojehesa rerova eꞌy reheve omoiru nhande ru-pe taꞌyry-pe omoiru ave oiko-vy,Kaiwá
16321,te²­ya¹­nxe³­sxa³­ yain³­ta³­lun²­ka³­tu³­ ha²­wxan³­txa³­ i³­na²­kxe¹­na²­ u³­hu¹­ain¹­te³­nah¹­lxi¹­: — i³­na²­xai³­jxah³­lxi³­he¹­li¹­ a²­nxe³­jau³­jau¹­xai²­na²­ txa²­ti³­ha²­yau³­xa²­ ya¹­nxna³­li¹­ wan³­txa²­ tah²­yau³­xa²­ i³­ye³­kxi¹­nxta¹­jau³­xai³­ ja¹­nxe²­ kai³­uh¹­nxta¹­jau³­nu³­ai²­la¹­wi¹­ a²­nu²­a²­ ko³­nxe³­ti³­ kai³­ju³­ta²­ a³­wa²­sutsi¹­ha¹­jau³­nu³­su²­ txa²­ti³­ha²­yau³­xa²­ ha³­li³­hxan³­sa³­tu¹­wi¹­,Nambikuára
8453,ha ra tope pi je eg my epra ke kuprig ty eg jagre hanꞌ tope kuprig ty tog eg my eg jagre han eg ty ti ty eg my nen nim mu ki kanhro nyti je ti ha vy eg kren han sor mu eg ty venh krenkren han ki kagtig ra ti ty eg my nen nim to ken ha ve,Kaigáng
12850,—moropai upataꞌseꞌkon ton ekaremekiiya apiꞌnikon kureꞌnan sala kawinan aasiri eekonekasaꞌ eraꞌmayaꞌnikon tamiꞌnawiron iꞌ ri yuꞌse awanikon ya moro awani aasiri moro entamoꞌkantoꞌ ton mikonekatii —taꞌpi jesusya,Macushi
18824,asia estevao vara va'ora ni'aha: —moises kabadarana  hiki ipohini egito kaija'arini vakadiania hojana oadani va'ora navanavanaha'aha adani kidija'ari hi'adani israel kaija'ari kidi'arahoda kohana kaija'ari vavijavaronisiagaki adani,Paumarí
4481,uzeꞌeg wi temetarer rehe aꞌe kury uzeꞌeg wiwi zezuz wemimuꞌe wanupe — awa nupuner kwaw mokoz awa hemiruzeꞌeg romo weko haw rehe aꞌe uzamutar katu putar uzarete aꞌe nehe naꞌiakatuwawahy kwaw inugwer rehe nehe weruzar putar uzar nehe nuzekaiw kwaw inugwer rehe nehe aze neremetarer nezar romo hekon nehe tupan nuiko kwaw nezar romo nehe aze tupan nezar romo hekon nehe neremetarer nuiko kwaw nezar romo nehe,Guajajara
2422,ininia erotxi akiritana ninoa ioriki imarotakani ninoanani imisakiretini ikapani ininia ipimaana: —mitxipitipanika kirisaakipa hitikataro oa ioriki —itxa ninoamoni ininia ninoa sapiretari,Apurinã
9359,cafarnaum teta-my ova rire onhepyru hesu nhandejary nheꞌe omombeꞌu-vy: —pene moꞌagwi-ma ou-vy nhandejary pende ruvixara upea-gwi pemboasy petei tei pene rembiapo vaikwe perova katu pende rekoha vaikwe heꞌi omombeꞌu-vy ixupe kwery,Kaiwá
21343,— uruto aika­ꞌiwat iesui eropat haria sese iꞌatuꞌe maꞌato uito poꞌog iꞌatukai are mio ta pote yt iweꞌeg i rakat miꞌiria wemo­wato haria ewywuat areineꞌen yt uiweꞌeg hin i maꞌato pywo pe areꞌe poꞌog aika­ꞌiwat emiit areineꞌen iꞌatukai uito poꞌog iꞌatukai uipotpap yt uwe i uhete putꞌokꞌe aika­ꞌiwat potpap nug hap ete yt uiweꞌeg hin i mio ta are maꞌato pywo pe areꞌe more­kuaria uipyhyp poꞌog miꞌiria kai uhehay iesui etiat pyhyp teran haype yt atikuap karania wo uiꞌahyk ahyk itote yt taꞌa­tu­ky­ꞌesat uhehay iesui etiat pote uiꞌatoiat uiku­ꞌuro turan karania wo,Sateré-Mawé
5030,iru mbaꞌemo re ojerure anho rei vaꞌe omombeꞌuague jesus aipoeꞌi avi: — amongue pee kuery vaꞌe regua pytu mbyte jave peneiru ovae ꞌra pendero py haꞌe vy aipoeꞌi ꞌra pevy: “xeiru eiporuka xevy mboapy mbojape mbaꞌeta petei xeiru oguataague gui ovae tei mbaꞌeve ndarekoi ixupe ameꞌe vaꞌera” heꞌi ꞌra,Guarani
17851,xala xamani atyo hahena hoka kabakatyakita atyo hatyoharenae atyo maiha ekahinaetyaketere xini enomanere terota atyo hatyoharenae,Parecis
2759,papakapiniari teoso sakire sapiretakari kotxi iua sapiretari teoso sakire ininia papakapari erekari teoso sikakiti iua apakapakiti iaoka papakapiniari atao inakari kamakari kotxi iua kamari atao inakari ininia papakapari erekari teoso sikakiti iua apakapakiti iaoka,Apurinã
25592,taha wa wanhib'apito 're ihaimana u'asi mono wi wa wa te 're rowaptere u'asi za'ra iwe na te te 're aipawaptob za'ra wa'aba mono da taha zarina 're idanomro mono zep tem na 're anomro we wa'aba mono da te te aima 're ipisutu za'ra wa'aba mono zeb zarina si wa dure wa te tiwi 're rowaptere za'ra asimirosa'rata we 'manhari'wai wa'wa ha tiwaihu'u pese na te te aima ama 're uwaimrami za'ra wa'aba mono da mari ha iwe si 're 'manhari za'ra wa'aba mono da 're sazei pese za'ra wa'aba mono wa tawamha wanhib'apito zezusihi ama te za 're dawata za'ra wanhib'apito 're ihaimana u'asi mono me te te 're i'aipawaptob za'ra wa'aba mono zem na ama 're aihaimana we za'ra wa'aba mono wa te za dure te te dama 're aiwasu'u we za'ra wa'wa wanhib'apito zezusi ha,Xavánte
4273,tuwe zanezar uzamutar katu kar wiwi teko peme aꞌe wa nehe tuwe aꞌe pepuruamutar haw uzeapo urepuruamutar katu haw zawegatete nehe no,Guajajara
15340,ti mꞌ ragadahewꞌees do haga nꞌaa dewats bꞌeeh tꞌop gadag ub doo go ti mꞌ bꞌaa go ji tsyym tyw nꞌaa ragegots padeek doo go tadabong sa tsyym,Nadëb
25624,— taha wa te apa mo romhuri'wa ha tinhib'apito ma te te sadawa wasu'u za'ra da te te wapari wamha ma to ab'rui pese isib'apito ha taha wa te ane tama tinha: “ai'aba're na dazo 're aimori 'ri nhi'riti na we danhimroi mono da isibrob'o nori ha dure imori we'o nori ha dure itob'a nori ha dure i'rateire nori ha” ane te tama rob'ru taha wa te ta nori zo si mo we te te simroi mono da,Xavánte
26352,kute gwaj bama myjja nhorma arenhkam dja gar amikra ket ne amex arym ar aje tu amim metindjwynh markumrexkam dja gar amex amex ne ajte metindjwynh mar mexo amu amikamen mar rax ne metindjwynh mar rax ne ajte ajaxwe ket kadjy amijano dja ajaxwe ket kadjy amijano djan ajte metindjwynh kot ar amijo aba kot ar amijo aba'a adjukanga ket 'a adjukanga ket ne ajte mex kot amex mex kot amex ne ajte jeju kukwakam akamy arkam adjukapri arkam adjukapri kute me axikot apox abenkam ukapri pyrak arkam adjukaprin ajte ama me kuni jabe,kayapó
12179,tiise amiriꞌnikon koreꞌta miriri waranti pra eꞌti aniꞌ ipikku pe panpiꞌ tiweꞌsen wani ya akoreꞌtaꞌnikon miikiri eꞌpai awani toꞌ maꞌre panpiꞌ moropai aniꞌ toꞌ yaipontinen ipikku pe tiweꞌsen wani ya miikiri eꞌpai awani toꞌ poitiri pe aniꞌ wani miriri ipikku pe tiweꞌsen waranti manniꞌ entamoꞌka ereutaꞌpi ou manniꞌ toꞌ entamoꞌkatoꞌ ton tiriiya manniꞌ inna ipikku pe tiweꞌsen mesa pona eereutasaꞌ manniꞌ tiise uuri wani manniꞌ toꞌ maꞌre tiwani yeꞌnen toꞌ yekkari ton tiinen waranti akoreꞌtaꞌnikon,Macushi
24160,“tayta diosnatacmari jinantin pachachu lluy nunacta suma-suma cuyal japallan cuyay chulinta cachamula payman chalapacucunaca juchanchu manana wanunanpa ashwanpa wina-winaypa allin cawsaycachuna cawsananpama,Urubu-Kaapor
15139,tiit sa sii aa mejuu na aa hyyj seeh hajoo nuu me aa mety dak tii baad tahꞌyyb hedo hadꞌyyt he ta wob tamasa hyb nꞌaa baad be ha tahꞌyyb ee dak do hyb nꞌaa takꞌep tahꞌyyb hedo dak dajeer be bataa do ha be tamasa hyb nꞌaa,Nadëb
20400,taparaka batu myhyrinymyry abaka myhyrinymyretsa aba timoteo abo piwatahaka iwaze zuba abo mynakozore tsihikik hawa my zeka aibani zuba abo mynakozore iwatahi papeu abo piwatahaka anapapeu humo iwatahaha tsipinyze hawa tsimyzuruku ana humo hi ahahyrinymyretsa tsimoziknaha deus tyryktsa mozumubanahaze deus wahoro hyrity wata maha wahoro harakurukwy wata tyrikto niy ba ziknatsihyrikpetok iwa deus tyryktsa iharere bo hyy mykaranaha iharakurukwy watsa sipunihikretsa moziknaha deus harere bo hyy mykaranahaze ituk tahawahi mynapykyryknaha batu simyiwy sipunihikretsa moziknaha,Rikbaktsa
11832,aꞌeramu fariseu ꞌga amu ꞌjau ꞌga upe: —najarejuwarete ꞌga rerowiaara ꞌga rui te aje raꞌe nuenuwi futari ꞌga moisesi ꞌga remikwasiarera raꞌe saꞌa ꞌga morowykyeꞌema rupi ꞌga mamaꞌeukara raꞌe enuw ire amunipo ꞌa ꞌga namamaꞌeukari ꞌga morowykyeꞌema rupi— ꞌjau ꞌga ajaupe ꞌupa aꞌere amumera ꞌga fariseu ꞌga ꞌi: —tee namamaꞌe tywera apoara rui ꞌga itywet maꞌeramu ae nuapoi futari nanuara— ꞌjau ꞌga ajaupe aꞌeramu ꞌga aipo ꞌeramu ajamueu ꞌga ree,Kayabí
23377,jesu yeekahase pe'e siape me'ra nemoro masi no'okaro niiwɨ toho weera pahara masa kɨɨ uukusere tɨ'oratira nerekara niiwa toho niika naa do'atisere yɨ'rɨoka ɨara kɨɨ tiro nerekara niiwa,Tukano
24664,allincapa uywayninnam cayanchic icha “camachicuypa maquinpi libraycul llaquipayniyu tayta diospa maquinchu cayal'a jina juchallactari lulayashun” nilchun niyashun ¡manama,Urubu-Kaapor
