index,TEXT,LANG
4243,erezeruzar hehe ne aꞌe rupi aze erepuraraw maꞌerahy nehe ezeagaw zo izuwi nehemaw rehe nehe maꞌerahy ipuraraw paw wi nehe zauxiapekwer umaꞌereko mehe nuzekaiw kwaw umaꞌe rehe aꞌe taꞌe ipurumurywete kar wer weruzeꞌegar rehe aꞌe xe aꞌe rupi ezapo zo neremiapo putar haw nehe ezapo tupan hemiapo putar haw nehe kury taꞌe nepurumurywete kar wer tupan rehe ne no xe,Guajajara
26897,kwarik wanh a mema amijo adjamrao anhyr ket ga ren ar metindjwynh man ren mema kum —‍metindjwynh kute amim ija karo kot dja ba itin ne ar iba ra'a jabej ba kam arym kri 'okam item jabej nar atema idjapenh jabej ane ga ren ar a mema anen arym ar amex,kayapó
12671,tiise iniꞌ panpiꞌ jesus ekaranmapo toꞌya pra toꞌ waniꞌpi maasa pra eranneꞌ pe toꞌ waniꞌpi,Macushi
276,morarame torekohmaryke tonyohse toto jezu a orutua ae tututase ropa toto poinokoimo aka tomose toto joroko tomo morarame tururume toytose toto poinokoimo emero porehme tyhtose toto ypy emory poe nakuaka tyneryse toto emero asakoro miume tyneryse poinokoimo,Apalaí
5670,mbaꞌexa ndaꞌu haꞌeve nhanderuete roguerovyꞌa agua pendere mbaꞌeta opa mbaꞌe py pee kuery re rovyꞌa nhanderuete renonde,Guarani
21873,pyno toineꞌen naꞌyn aikai iesui mohey hap miꞌi tupono ti tupana tiky­ꞌesat poꞌog tosa­ꞌyru ewywuat wato­py­huꞌat hap uiwy­riaꞌin are iꞌewyte aikaipyi toiky­ꞌesat aiwa­netup hap aheko tosa­ꞌyru ewywuat ikahu rakat yn toiky­ꞌesat miꞌi hawyi toiky­ꞌesat ahepiat tokuap hap aikota aiwo­ꞌo­ꞌe­wy­ꞌewy hap toiky­ꞌesat are waku hawyi iꞌewyte toiky­ꞌesat aiwewai kuap hap toiky­ꞌesat miꞌi hap watikuap hawyi toiky­ꞌesat aiwo­ꞌo­kyꞌe hap iꞌewyte toiky­ꞌesat yt aipohep i tomohey hap etiat hap toiky­ꞌesat miꞌi watunug kuap hawyi toiky­ꞌesat aito toiaꞌakap koꞌi ewy hap toiky­ꞌesat are miꞌi toineꞌen hawyi toiky­ꞌesat aiwo­ꞌo­kyꞌe sese hap aikota wati­kyꞌe aheywyt aheinyt hap ewy aikywyt aiky­pyꞌyt hap ewy are miꞌi watunug kuap hawyi toiky­ꞌesat aiwo­ꞌo­kyꞌe potꞌi sese hap itag saꞌa­wy­ꞌi­tewuat imohey hap kaipyi hap toiky­ꞌesat are,Sateré-Mawé
6251,leeɡodi lotaɡa aneotedoɡoji modi “jaaɡadi lixaketedi ɡoneleegiwadi aninoa lixaketedi codaa inoɡa anoyowooɡodi niɡina anowidi lowooɡotakaneɡeco”,Kadiwéu
14322,“eykadujukapkam aca oceju” i'e'e'ukayu jeka kudadam mabuk ip yaguyepit gu osodop ip kuy bima o'jem ip iatka kay yaguyepit pima kuka juk iba'ore gu o'e cepit am ip,Mundurukú
20835,kyze sodadutsa sesus ziharaperykynaha wytyk nidydykyze sipybyretsa hawa sa nikaranaha niakozonahaze sipybyretsa: — o atahi deus tse babata — niaha,Rikbaktsa
17675,maika hatya iraeharehena hiso hoka kolahena hiso kalorexe ana hoka maika hatihityoa ihiye hoka hamiyatya hatyoharenai tahi ahotita nikare ite hoka maisa kolaita hiso kalorexe nahalakoa hoka kalorexe ijita hiso sorare ana hoka sorare berexoako mokita hiso natyo atyo nomita: maisaiya hahikoahitita hatyoakota maisa habakaita tyotya aokiterehare hoka — nexa,Parecis
24249,paypa shiminchu niyanmari: “chay llaquipaycunac ura chamuptinmi uyaliyculac; salbaycunac muyun chamuptinmi yanapayculac” nil chayura ¡jay ¡cananma llaquipaycushunayqui uraca ¡cananma salbaycushunayqui muyunca,Urubu-Kaapor
13979,texiy tikmu'un hi xe'egnag mokuma'mog ha' kux 'ohnag ya tikmu'un te 'ayummug ya topa yummug 'ap xip'ah topa xe'e noy texiy tikmu'un hi xe'egnag mokuma'mog ha' kux 'ohnag ya tikmu'un tek mun yummug xate nugkutnaha',Maxakalí
21691,saꞌa­wyꞌi imohey kahato haria eipe uwe uwe itote eimaꞌat saꞌag saꞌag wetup muꞌap upi katu­pono koitywy eipe yt pywuat sehay upi hin i raꞌyn eweikup­teꞌen saꞌa­wyꞌi waku pe eweikup­teꞌen pytkai tupana ti yt eimaꞌat hat hin i pai kat pote mesup eiwe­morem hamo eweimohan kahato iuteuria eko katu­pono miꞌi aipun hat neꞌi aiꞌahit apy sokpe hep hap mekewat iuteuria eko yt aikaykay hapyk hat eko ewy hin i yt imienoi koꞌi ewy hin i,Sateré-Mawé
7963,jesus'ga ombojipe'a anhaga ahe hugwi igwete jesus'ga hoi cidade de cafarnaum me judeus'ga poravykye'yma rupi sabado rupi jesus'ga hoi judeus'ga mbo'eavo tupana'ga nhi'iga rehe gajatykahava pype,Kagwahiva
23126,mɨsare seri ya'a nemogɨti taha israel kurakahara ayuse kitire tɨ'omira tɨ'o masitipari tɨ'o masikara niimiwa yɨ'ɨ teere nii nemogɨ moise kɨɨ nii'kere were mɨ'tagɨti o'akɨhɨ uuku'kere a'tiro niikɨ niiwi: yara masa mehereta yɨ'rɨogɨti yɨ'ɨ toho naare weeka mɨsa doerasa' no'o mɨsa “tɨ'o masitima” niirare yɨ'ɨ yɨ'rɨoka mɨsa uarasa' nii ohakɨ niiwi moise,Tukano
3380,aituo myani pedro ton-honre kehoem eyam aguely: — satanas amidyse ato ara kula amidyly deus ispiritury enokuze myguely “idanara tara onro ebyrypyry kaenmakeyby awyly” myguely wane xira dinheru ewy maenkanadybymo tala ola amaemo — kely myani pedro — anguy “onroru vende ieka” kewapyra keanka vende manhepygueduo anguy lagala keanka “idanara dinheru maenmakeyby ady pebanro modoram xuduga” kepa wara ama xurala keanka mara onro tawala ize mato ara amanhetoem vende manhepygueduo ama xurala keanka dinheru wara tawala ize mato ara amanhetoem inakanhe inkaba dinheru maempajigadyly amaemoem iwaga tadasenogudyly myguely ola inakai xina kulela makeba enokuze mygueho deus lapyla wara — kely myani pedro,Bakairi
3390,jesus tawanuneim modo kua nhetobyry xixi awampygueduo myani tonlo modo tawanuneim modo kadopague taseim modo wara jesusram nhadylymo toenzepa kurado atadyguyly simao ety inataji jesus aidyly ese,Bakairi
3273,kunwym deus kuruto toenzepa mawanka aguidyly aguykely wara enuagaeni modo awylygue jesus ize ato aguiempyra kyenehorim kyjimonre inakanhe aguitobyry kyjimonre mydy anguydo imeom nhawato ara awara inakai modo kawadyly adaunloenla ton-honremba kipyra ola kine kynyna inakanhe awyly kyzemaenre deus kyize ato ara kitoem maka tagaseim ara kine toenzepa egaky enuagaeni modo aganayam myk nipyra ola egaky tadaintoam taintoem jesus lela kananano nida maka tagaseim tazegaky xypyryam taindyly lela enanano myara jesus waga mawanra deus einwandyly adaguly; jesusla kieinwansezedoem aienehoin-ro wara kywypado kruz waga tajiguely awyly umela myakawam jesus iguely kajipyay tutuze mawanka deus aguehobyry adiendyly-ro watay tuomare lela tawyly awylygue ara adaieholy nhemaenly lela iwera deus ekadoda eahoru eynyna ekadybyem awyly deus eyam aguehobyry ara,Bakairi
25596,ane te te tama rowasu'u za'ra wamha a wahum na sasedoti ipire uptabi na 're ihaimana mono zeb zarina si'uiha nai o nhere te tama rowaihu'u siromo za'ra zezusi ha dazada ida'azem na ha zudezu nori zada si da'a o di za zezusi ha daro mono ba 're ihaimana u'asi mono ti'ra da ubure te te 're i'apisutu mono nori zada te za dara simisutu i'ra si 're danomro mono da,Xavánte
380,—otyriko tykase toto eya mame totyrise ropa jezu kanawaka toto kanary aka mame axi toeporehkase ropa toto pata pona kapanau pona,Apalaí
1666,—ne tirtum kot me pahto hapex par pumunh ta maanen kot me pajamar mex man ka htem kuwenhre pumu na hte tirtum kuwenhre jamar mex o pa me piita me kot am omunh ta nom nhum tirtum me kurom hamar mex pe me htanopxar raha ho pa ta kam me pajape htyx o kot kuwenhre jakrenh jakama kwa me tee ri amnhi kukama ajamaxper o ri akapri ne apa hket ne koja tirtum me pahtanopxar raha ho pa kot me panhi piita omunh par ne ahpynha tanhma me pahkra hki kute hkot me pahpumunh par ta kot me pahtanopxar raha jakama mo kaxyw kot kaj ket me ri ama me uma ho apa ane,Apinayé
5990,jesus aipoeꞌi haꞌe kuery pe: — pejavy mbaꞌeta ndapeikuaai ipara re oia nei nhanderuete poꞌakaa mbaꞌeta onhemboetepa ju vaꞌekue ma nomendaavei nei nanhomomendaavei ma ꞌra guive haꞌe rami ꞌrague py anjo kuery rami ꞌra ikuai yva re,Guarani
22121,ina kixoa jesus: —‍iyukopovotimo ne yayo,Terena
9779,upe nhandejary rembigwai onheꞌe vaꞌe xe-vy ogwereko oyvyra ramigwa ouro-gwi ijapopyre oipapa hagwa upe teta hoke ave ijerekwe rehegwa ave oipapa hagwa upe teta,Kaiwá
10893,tahe idi jesuisi rexitare haworo‑o ralore idi rohorere kanawe‑ribi ija‑o,Karajá
26172,djam me axwe kajgo djam panh ket kati metindjwynh kute mema axweo panhkumrex nhym kadjy mranh djwynhdjwy djam kute mema axweo panh ket kati panh ne arym apa:rma me biknor tokry djakam me kume ne kam akamat ko tykkam mebe ije mramri me kute kaxiraxo me 'aprekam me kute mebe ije tyx pyrak dja 'atum nhym mema axwe panh jarenh nho akati arym box kute kam mema axwe panh jarenh kadjy metindjwynh arym mebe ije dja mema axwe panh jare,kayapó
6447,odaa jeɡeetediogi “igaamenitiwaji ina me iote anicootiniwacetiwaji odaaɡipokitalo aneotedoɡoji me daɡa ikateda me oeni ane beyagi nigetiɡadicini”,Kadiwéu
13863,—‍'ukuxa hittup'ax tikmu'un te yay kutognag pe'paxex ya topa te nom pu ham'aktux xex tu' xaxok 'ohnag yiy pexkox yog hapxop pop putup,Maxakalí
2647,iuasaaki ate auakipanika inakaniua apiananiri kanapiriakasaaki asari ninoa mitxi ipikani apisapanika mitxi ninoa sa iposo atoko ate sa apiananirimoni apiananirira sapiretapekaua ikara iuasaaki apiananiri potorika itixine iuaka katxaka uaimoni iuasaaki akiripoakata iua apokasaaki ininia kakiti kenakotariko teoso nitiriakori auite sakire teoso tropetane xokiko kenakotaaka iuasaaki mitxi ipikani kristo sakire auiakani merepanika okitikauako,Apurinã
1703,—ta memo kaxyw na pa pre a me akot amnhi nhipex anhyr o ri ixpa na me ate ja ha ixpumunh ne ixpyra ne a amnhi nhipex anhyr o ri apa kaxyw ne ixpyra ne tanhma me kute xwynhje ho ajuta hto ho ri me apa kaxyw na pre pahihti jejus ja jarenh o: “koja meho ama memoj go ka amnhim apy ne akinh ne nom kot kaj kam nham meho ma memoj go hamri ne akinh tyx o ate meho ma memoj nhorta jakre” ane,Apinayé
26422,jejukot ba djwynh kute abenbe benjadjwyr pytar te ne kam kabeno aben japanho mo kot ba djwynhja kabeno aben japanho mo myj myr jabej bir nhynh kot ba djwynhja 'o gedja benjadjwyr raxo aben jakre ja myr jabej ne me kabeno aben japanho mo,kayapó
1253,ne koja krija kama myyti ne mytwryre hket mo kaxyw kot ket myyti ne mytwryreja ari ri hira ho pa kri kama tirtum pa ho pa jakama kama hira mex kumrex ne me pahte amnhi tomnuj panha amnhirer xwynhta haxwyja kama pa ho pa te kep kane hpok rax kumrex pyra ne hira mex o pa kot hira mex o kot myyti jakrenh a tirtum me kra wa krija kama pa ho pa jakama nhum me axte myyti ho presija hket ne,Apinayé
11988,jarejuwarete ꞌga remifutar imu etee ki ꞌawamu mamaꞌea peapo yma te ꞌa ꞌga pe muꞌei mamaꞌe tywera apoara ꞌga nui pe mogyau wemiayuwamu rakue nuapoi futari ꞌga mamaꞌe tywera niparuapoweri nane ꞌga mamaꞌe tywer are nu mamaꞌe esagea etee ꞌga iapou aꞌeramu ki pee pejejemogyau esage ꞌga ꞌjawe,Kayabí
3290,deus ispiritury aewyly wayam waunroem aini modo kaentoem aienehonze anju iwy kaynonro onwa yada deus ijidadary jerusalem iwelo nhenehonly keanka deus eyda atodaba keanka xytaguyly tywakure kehoem keanka xidada tohozele wara ehoru deusdapa aenigue tuhu iwakuru tawaenseim jaspe ara keanka mara xidada ehozelu vidru tapiegureim ara,Bakairi
24053,natac suma-suma caycunanchic muyunca chamuptinmi icha cay pishilla caycushanchic'a camacan'a,Urubu-Kaapor
14336,imenpuye: — ocetaybit gu — io'e ip jesus pe — ka — io'e — abu-a'obi  batista oeku iap epeguwen gu owebe on tak abu-a'obi on jekukum iap oguwen gu eywebe — io' e,Mundurukú
25834,dure ni'wam nori ha aiwa amnho ha wab'ru wazari irere'e mono ne te 're haimana za'ra wab'ru ha ro'wanhipre sire 'wanhipre mono wa te te oto ubu mono wa i'ra za'ra o ne 're ihaimana u'asi mono zadawa wasu'u ha tipo're na te te 're wapari za'ra mono nhere iwe ha te te 're 'manhari za'ra mono o di za ta nori ha tihaimanazem na si te za sina 're hata'a u'asi za'ra dure danhibro pe ha we uptabi newa te za taha zo si te te 're rob'ruiwapari u'asi za'ra taha wa amnho 'wanhipre ha i'ra za'ra o ne 're nomro we mono o di za ta nori ha,Xavánte
19834,quem foram os que ouviram e se rebelaram nao foram todos os que moises tirou do egito,Portuguese
24933,manam imaypis yachachilachu mana tincuchiypa yachapacunincunactam icha lluyta japa tantialpachila,Urubu-Kaapor
6309,joaniɡidaaɡee akaami yokaaɡetedipi yemaanigipi jiniɡica anenitege niwicidi,Kadiwéu
4993,hekwe uzeꞌeg oho amogwer tekwe wapyr aꞌe imunehew pyrer wapyr aꞌe wamunehew paw pe aꞌe kwehe mehe tupan uzapo kar kanuhu uhuaꞌu maꞌe noe pe aꞌe — tupan umugyr kar putar amanuhu aꞌe nehe iꞌi noe teko wanupe aꞌe — pepytuꞌu ikatu ꞌym maꞌe iapo re nehe iꞌi wanupe nuzekaiw kwaw izeꞌeg rehe wa nuweruzar kwaw tupan zeꞌeg wa aꞌe rupi tupan uzepyk wanehe aꞌe umugyr kar tuwe amanuhu wanupe aꞌe wamumaw pa xo noe zutykaꞌi numano kwaw aꞌe wa taꞌe wixe kanuhu pupe aꞌe wa xe noe ianam uzepyro ꞌy wi nezewe aꞌe wa amogwer teko umano paw rupi wa wanekwe oho tekwe wamunehew paw pe wa zezuz hekwe oho aꞌe tekwe wapyr aꞌe umano re aꞌe umumeꞌu wi tupan zeꞌeg wanupe,Guajajara
25653,taha wa wa to si'ubdato wanhib'apito wi ha isima rowapte to oho na te 're irobzepata mono zem na ha ta ha simisare te te i'ama sizari da te ama 're robzepata zahu to mono da,Xavánte
15431,ti mꞌ taky hadoo sa ha: —hed nꞌaa takꞌep be beyym dooh pꞌop haga do ha be hꞌyy kae na ba —nang mah,Nadëb
16523,nxa²­ha¹­te¹­ ya³­lu²­jah¹­la²­kxai³­ kwen¹­tai²­na¹­ i³­sa²­yxau³­nu²­la²­ i³­ye³­a³­si³­wxe³­ta¹­hxai²­he¹­la²­ nxe³­ju³­tan¹­te²­kxa³­ya³­lhu²­ je³­su²­jah³­la²­ hi²­sen³­kxai³­lu²­ in³­txai²­li²­ kwen¹­ta²­ ka³­ten³­si²­jah¹­lai²­na²­ sa²­kxai³­lu²­ wi¹­lxo³­kxi²­nha²­sxa³­ a²­ha³­ka³­na²­ sxi²­ha²­ a³­wa³­li²­ta¹­hxai²­he¹­la²­ u³­hu¹­xi²­ta¹­hxai²­he¹­la²­,Nambikuára
5189,teju-jagua kunha vaꞌe oakykue monha ra oexaague haꞌe gui yvy py teju-jagua omomboa ma ramo oakykue monha kunha opiꞌaꞌi oikuava vaꞌekue,Guarani
18127,jesus va'ora ni'a'aha: —avanokhoni 'ba'dani vagaharija vaha; hojai asohirikia avakahojaini kaba'i deua bina'biramanihi vaha hida avakadihojai asohiriki avakamaodoroharini-ra avakahivini mani ida avakadihojai asohiriki deua bina'biraravini hija bana,Paumarí
19377,nao se embriaguem com vinho que leva a libertinagem mas deixem-se encher pelo espirito,Portuguese
25056,tawamha zezusihi ma te dure asa nhari za'ra ane: — wa nori ha abra'aha nhihudu tawamha asa te dure zezusi ha tama nhari za'ra: — abra'aha nhihudu uptabi 'wa'aha te are 're anomro we wa'aba mo isine 're ihaimana u'asi mono nhimiroti ha to sena uptabi taha si wa to te aima 're wasu'u za'ra wa'wa te te ima 're i'awaihu'u mono zeb zarina tane nhere ma to i'ama asima iroti za'ra wa'wa asiwi iwiri za'ra wa'aba da ane dama 're haimana mono o di abra'a ha a nori wa'wa ha aimama ne te 're anomro aba mo — ane zezusi te tama nhari za'ra,Xavánte
1627,ne kuwy hkumja rum memoj te krit pyrak xwynh kwyjaja pikap rorok ne kuhe te kot krit pyrak ta me hkuk te panhi hkuk pyrak ne me hkra hki te menije hkra hki japje pyrak ne or o me ahka jagje ne me wa japje htyx kumrex te reawti xwa japje pyrak ne kax o me hino hka nhum me htor o hara hkoko htyx o mra te ho kawar xohto pijapu kaxyw kot me hkjenh xa kama me htur ne me hkjenh o hprot nhum hkoko htyx pyrak ne me hkamnhwyr o pa kaxyw me hanhyja te kot makre janhy pyrak a kriitija kot anhyr ne te nhyhym opre kaxyw nojaret ne me hkrit kawar ha hikukrex mex renh pyrak meo pahija ahkre xupymta kama kep me hkrahtum ijaew kaper kam hixi pe “apato” no gres kaper kam kep “aporiaw” no me pakaper kam kep “me hpar o pa xwynh” hamri nhum tirtum kriiti ma kaper ne me kam:—e ker ka me ma pika piita hkot te makre kot amnhi nhipex pyra ne ri me hkot me hkamnhwyr o apa a amnhi nhipex anhyr o me ata mytwry pe sik no am ker ka me hpar kumrex ket ne am me kot amnhi xa htyx kam hamak pix kaxyw tanhma me ho ho apa te makre kot me hkamnhwyr nhum a htyx kumrexta pyrak no me ate me hkamnhwyr nhum me hkamnhwyr xaja koja a htyx o makre kot me hkamnhwyr jakre nom ra me kot tirtum kra ha me hkaga xwynhjaja ker ka me omu ne am me omu ne tanhma me ho hket ne me kep ixkwy na me ne po ne prat ka me am omu ne tanhma ho hket ne am me kot panhi nhokra kaga hket xwynh pixjaja ka a me hipex anhyr o ri me hkot apa nom ker ka me hpar ket ne ke me tee ri amnhi xa ha maj kam tokyx htyk ne hapex pram hkapry ho pa e ma me hwyr mra ne a me hipex anhyr o ri apa anehamri nhum me kuma ne ma me hwyr mra,Apinayé
16460,ja¹­nxa¹­jau³­su²­ e³­a¹­wi¹­ i³­sa²­yxau³­sxa³­ txa²­wa¹­su³­na²­ i³­ye³­kxi²­yah³­lxin¹­kxai²­nan²­tu³­ a²­nu²­a²­ i²­li³­te²­hu³­te²­su²­ te²­a²­ ko³­nxe³­ti³­ kai³­uh¹­nxti³­kxai²­nan²­tu³­ nxe³­ju³­tai²­na²­ wi¹­lhin¹­sxa³­ ne³­wa²­na³­txain¹­yah³­lxi³­he¹­li¹­ nain¹­yah³­lxin¹­kxai²­nan²­tu³­ wxa²­wi³­na²­ oh³­na²­ yxau³­jah¹­la²­ ko³­nxe³­ti³­ kai³­yah³­lxin¹­ju³­ta²­ ne³­wa²­na³­nxti³­nun³­tu¹­wi¹­ yxan¹­ta¹­ wxa²­e¹­nan¹­jau³­su²­ nxe³­ke³­la³­te²­kxai³­ te³­nah¹­lxi¹­: “jah¹­lai²­li²­ ko³­nxe³­ti³­ kai³­u¹­sain¹­na²­he³­na¹­ ne³­wa²­na³­u¹­hain¹­nxa³­lho³­na¹­” yah³­lxin¹­ke³­la³­te²­kxai³­ wxa²­wi³­na²­ oh³­na²­ yxau³­jah¹­la²­ ko³­nxe³­ti³­ kai³­yah³­lxin¹­ju³­ta²­ ne³­wa²­na³­uh¹­nxti³­hi²­nxa³­wi¹­ je³­su²­jah³­la²­ ta¹­hxai²­he¹­la²­,Nambikuára
15063,keh yy y hꞌyy kasabꞌee doo takꞌep hyb nꞌaa jawyk do berꞌoot doo da nado hꞌyy gatamah do berꞌoot doo da y baherꞌoot,Nadëb
13210,xonat xat pu yeyox muy ya tikmu'un xohix te ham'aktux pu'ugnag te kaxiy ha paniye xop te' xupak hu xonat xat xix 'amanex xexka xop te xonat xat pu yeyox muy,Maxakalí
17821,wahakotyahitaha taita enomana motyaite faka ihiye xamani xoana wainihena rota xamanite aokahitaha wahakohenaha mene enomana hoka maisa xoana tyaonare hoka hawarehare ahekohenahitiyaha hoka nehenaha: — kala enore — nexaha,Parecis
24701,nilcul nillaptinmi wanushaca cawsalcamul taycucuycul limayta allaycula chaynu cawsalcachilmi mamanman jesus intirgaycula,Urubu-Kaapor
19046,eles estavam apavorados e perguntavam uns aos outros: quem e este que ate o vento e o mar lhe obedecem,Portuguese
17470,jesus nityo iximarenenai xoaha irae aokowita ekakoa hatyaoseta jesus iraetata halitinai kakoa hoka inityo iximarenenai kaokaha menanakita tyaonaha kasani iraeha ekakoa aokowiyahitaha hoka kawisahene,Parecis
19435,quem estiver no campo nao volte para pegar seu manto,Portuguese
21378,miꞌi hap ete pywo eweiꞌe iꞌewyte tupana pywo e urutu­kup­teꞌen eipy­ꞌa­setpiat turan katu­pono wakuap mywo hapyk puo yt kat i eimaꞌat hap mywo urutu­kup­teꞌen ehehamo iꞌewyte tupana ehamo,Sateré-Mawé
10723,tai heka soldado dinoduo ratximyhy idi retehemy tule soldado mahaduo tii‑wana ratximyhyre ibutumy tuu robirenyre tai tahe tabrebu‑ribi narybedenyde: —tii inatyhymy deuxu riore heka rare,Karajá
21007,iuwau minapin typuat uito ti iesui potmuꞌe sese iuwau koitywy aseꞌi pot areineꞌen uiporo kahato raꞌyn mote mesuwat uimiwan atipo­ꞌoro ewawi mana waku sese kahato en katu­pono saꞌa­wyꞌi tupana eꞌairo temiit sese wo kuekatu atipo­ꞌoro uimi­kyꞌe koꞌi kape emepytꞌin kape pywo ti rat woro­ho­ꞌo­kyꞌe kahato eiperia yt uito yn i eikyꞌe maꞌato yne yne iesui kuap haria eikyꞌe kahato wy iesui pywo e hap ewy eikyꞌe urutoria,Sateré-Mawé
16445,nxe³­sxa³­ txa²­wa¹­su³­na²­ a³­lxi²­ne³­ju³­ta²­ wi¹­ko³­nha²­ki³­sa²­kxai³­ wi¹­lain³­kxi²­nha²­ta³­lun²­ki³­sa²­kxai³­ nxe³­ki³­ta³­la²­ ja¹­nxe³­ju³­ta²­ txa²­wa¹­su³­na²­ kai³­to³­ju³­ta²­ a³­lxi²­ne³­jau³­xa²­ so¹­lxi³­ kai³­jah¹­lai²­la¹­wa²­ nxe³­ha²­kxai³­ txa²­wa¹­yu³­ta²­ ki³­na¹­xai²­nan²­tu³­ te²­ya¹­nxe³­sxa³­ su³­na²­ a³­lxi²­ye²­ki³­sa²­kxai³­ a²­nu²­a²­ a³­xa²­ a³­lxi²­yhu¹­ye²­ki³­sa²­kxai³­ nxe³­ki³­kxai²­nan²­tu³­ su³­na²­ yxau³­ye²­ki³­sa²­kxai³­ su³­na²­ yxau³­ye²­ne³­lha²­kxai³­ nxe³­hi³­ki³­ta³­la²­,Nambikuára
7570,—‍aere ji jivyra'javame avo judeus'ga nduri ikwehe ei ga ga pe igwete ji nanhimbegwei ko'emame ji hoi juizes'ga apykava rehe nhitena takwaha ti paulo'ga reaporogita javo ei festo'ga igwete ji paulo'ga rerurukari ga mo'ama orepyteri pe a'ero “kiro po ti ga imombe'ui garekote'varuhua nehe” a'e ji jiyvyteri pe novia emo hajiheva'ea reki ga omboja ga rehe o'ama ei ga agripa'ga pe,Kagwahiva
