index,TEXT,LANG
12424,eꞌsaꞌnamantoꞌ yarakkiri eꞌni ya tiaronkon tinamai pra eseuriman pepin moropai uuwaririꞌnikon neken esenumenkan pepin tiise tiaronkon piꞌ niri enpenatan atatasiꞌsirunpai pra eꞌni pepin tiaronkon kupi pepin uyewanmakon pe uwinikiꞌnikon toꞌ nikupiꞌpi wenai tiise toꞌ saꞌnama eꞌsaꞌnamantoꞌ yarakkiri tiweꞌsen pemonkon atausinpa pepin imakuiꞌpi piꞌ tiise aatausinpa yairon piꞌ,Macushi
1936,kot harenh xwynh jejusja tam na pre tirtum akupym ho htir pa me pamjaja akupym htir kam omu hamri ne me ixte omunh xa hkot a me ama harenh ane ane nhum pre a simaw petre me kam jejus jarenh ane hamri ne me kam:,Apinayé
4429,upaw eteaꞌi kury — nekatu pa aꞌe pirixi pe — nekatu pa aꞌe ak pe no hezeꞌeg amono kar onexi pe no ianam wanupe no,Guajajara
8592,ky venh kanhran jafa en krem u tog ni ni jagre koreg ti ni ky tog prer mu ky tog:,Kaigáng
13681,topa max te yumug kuxa ka' yeyox kunnix ya yumug xuxya tuk ka'ogaha' 'uyiy topa pu hapxopma max yeyox kuxa yum 'ugkopah hu mogkutnaha 'uyiy topa pu hapxopma max ya 'ate yeyox pu ham'aktux hu: “'amax” kaxiy pa homa 'ate yeyox 'aktux kummuk tu kunnix kopa kuxa mam xop kute'ex kummuk ya yeyox kute'ex kummuk tu yeyox tuk gay pa topa tek penaha' tuk kuxa ka' 'ugkuxa yum 'ohnag tu' ya 'ate yay yog hapxopma'ax yummug 'ohnag,Maxakalí
2604,ininia xesosi: —kakiti xinikiniari teoso auitetxi ininiaua pirena auapitika kaiaopokori ninoa mimarotakiniti kotxi teoso kona oerekana ninoa teoso oerekai hite ninoa mimarotakiniti,Apurinã
3879,— ura deus imery yeinwantaynrim modo aji tadasenagazedoam natawabyramo ise yeinwantanry modo ola idaze mara aji tadasenagazedoam ura deus imery tokaleom yeinwampyra atomobyry waga aunloenla deus agapa ietomoem iajinu mah nheto ara xira anaym deus waga koendonro segatu ura deus imery; deus xura keba modo ola deus izepa ato adiendylyla ize atomo awylygue yizepa awylymo iamu duay adakobani aramo kula iajinu oday adakobani ara inkaba awara mawanra yeinwantanry modo aunloenla asenagazedomoem egamehonrimo,Bakairi
14396,— wajemap kabia be xepxep kapikpig e'em jekat pe- -agokatkayu pug ixeyu'in tujowat jeweju- -deus emunae eju wara'acat tujowat gu,Mundurukú
21760,maꞌato toineꞌen wetup ok eipy­ꞌa­setpe — taꞌi pauru yt imoherep kuap i tupana ehay e hat mio ta e hat pote yt eweiwesat teiꞌo mio ta toꞌe hawyi yt ewetum neiꞌo ehewaure kaꞌa howawi,Sateré-Mawé
12484,—miriri piꞌ aatakaꞌmakon ya iꞌ kaiꞌma eesenumenkakon uuri kaꞌ poi iipiꞌpi pemonkon pe enuku kaꞌ pona eraꞌmayaꞌnikon ya manniꞌ uukoꞌmamiꞌpi pata pona,Macushi
24343,chaynumi caraycunan muyuncachupis can'a anjilcuna shamulmi allincunata japachan'a mana allincunapita chay mana allincunatam nina walacaman lluy jitaycapacun'a chaychumi awchupacun'a quiluncunactapis lawchichicyachipacun'ala canpis” nin,Urubu-Kaapor
17515,haiyanai enomanenai taita kaxairatyaka xityakeko maheta jesus hatyo atyo enore ityani jesus atyo enore kalorexe aohenere xityakekone hiyetaite menanehaliti xisaona,Parecis
19857,contudo penso que sera necessario enviar-lhes de volta epafrodito meu irmao cooperador e companheiro de lutas mensageiro que voces enviaram para atender as minhas necessidades pois ele tem saudade de todos voces e esta angustiado porque ficaram sabendo que ele esteve doente de fato ficou doente e quase morreu mas deus teve misericordia dele e nao somente dele mas tambem de mim para que eu nao tivesse tristeza sobre tristeza,Portuguese
5635,ixupe jesus aipoeꞌive ju avave rei pe omombeꞌu eꞌy agua — vaꞌeri tereo sacerdote pe ejexa uka haꞌe rekueraague re emeꞌe mymba moises omboparaague rami vy heta vaꞌe kuery oikuaa avi agua — heꞌi,Guarani
23281,toho weera nii pe'tirokaharapɨre yee kitire werera wa'aya naare mɨsa weero noho yɨ'ɨ bu'era sahaka weeya naare wame yeera yɨ'ɨ pakɨ yɨ'ɨ espirito santo wame me'ra wame yeeya,Tukano
22919,perekaxopono ne mbaranabe yoko poulu ya po'ike poke'e apehiko porofeta yoko ihikaxoti ya xapakuke kutipoti jesus yane imokovokuti ya antiokiya ka'aye koehahiko: mbaranabe simeum nije lusiu ihae sireni saulu yoko manaem enepone koexokeu ha'a erodi ha'inemaka erodi itukovoikohiko kalivono,Terena
22019,noixopono saulu ne ananiya yoko ape hoyeno ya ndamasku kutipoti jesus koehati ananiya yuho'ixoa vunae ya kuti koeti hopune —‍ananiya —‍kixoane ina yumopa ananiya: —‍uso ngoye koekuti kevoxenuku unaem ina kixopamaka vunae:,Terena
26499,nhym kam mojdje kukradja mar djwynh jejuma kum —‍nam “me anho benjadjwyr djwynh me atindjwynh dja ga ama kinh ama abeo katat me kuni myjja kuni jakre djam ajajkwaobit ama metindjwynh jabema kati ajamak akadjwynhbe akukradja kunio dja ga me ama abe ne ajte ama amibu'a me ja jabe kute ga ama amijabeja pyrak dja ga a ama amibu'a me ja jabeo ane” ane nam a mojdje kukradja'a me bama pi'ok no'oko ane,kayapó
19000,e necessario que eu continue a gloriar-me com isso ainda que eu nao ganhe nada com isso passarei as visoes e revelacoes do senhor,Portuguese
717,niotara ro exiketo zae ehtoh poko pytypo to roropa onymerohpyryko ae mekaropoatose niotara ro exiketo poko pytara ro exiketo poko roropa moro poko jurupyra kueseko nexiase naeroro “kueseko omi poe ourutoryko ase” kara ase naeroro typynanohse jexiryke aomipona roropa jexiryke zae ehtoh enetupuhnoko roke ase,Apalaí
17336,— ximaxosehariya hoka maisaiya xoare kaxawatyakita xiheno hoka “waiye wiyaita” xita hoka kaxawatyakita xiheno — nexa jesus ihiyeha,Parecis
25562,damama nori ha bete e ti'ra nori ha te te 're ha za'ra mono o di za po're ana 're haimana za'ra mono wamha te za to te te 're ha za'ra tane te dure aimama 'wa ha 're ihaimana u'asi mono ha te te 're aiha za'ra wa'wa e mari wa i'ra si tama 're aihaimana za'ra wa'aba mono wa oto taha wa mari na 're robzepata za'ra wa'aba mono nhere te za sada 're asiptete za'ra wa'aba mo aiwi 're robzei'o za'ra wa'aba mono ana 're ihaimana u'asi mono 'ra si oto tama 're aihaimana za'ra wa'aba mono wa te te 're i'aiha za'ra wa'aba mono zem na asina 're waihu'u pese za'ra wa'aba mono wa te za sada 're asiptete za'ra wa'aba mo,Xavánte
6104,icoa judeutedi odoletibige me nilaagedi paulo lodoe festo niɡicoticogi festo nigotaɡa cesareia odaa ja iiɡe niɡidi nipodigi niɡidiaaɡidi naɡa ixomaɡatedice itoatadiɡida nokododi odaa ja noditicogi nigotaɡa cesareia jiɡigo nigotaɡa jerusalem,Kadiwéu
16085,ain¹­tah¹­lxa¹­ ha²­ya³­kxa²­ i³­kwai²­ta³­lxi³­ti³­he¹­xai¹­nxa³­ha²­kxai³­ so³­ta²­to²­ hxi²­kan¹­jah¹­lo²­nu¹­tai²­na²­ a²­e¹­nan¹­jau³­kxai³­lu¹­: — pau²­lah³­lai²­li²­ nu³­ki³­la³­kxi²­ sa²­sin³­so¹­ain¹­kxai²­nan²­tu³­ sa²­ya²­lu¹­tain¹­te³­lin¹­ji²­ nxe³­jau³­su²­ pau²­lah³­lo²­nu¹­ta²­kxai³­ sa²­so¹­xi²­si¹­nyhain¹­jau³­su²­ so³­ta²­to²­ a²­sa³­wi³­ha³­lxi³­nu¹­tai²­na²­ sa²­si¹­ha³­ain¹­ta¹­hxai²­he¹­la²­ nxai¹­nha²­kxai³­ ti¹­kxi²­thi³­nai²­li²­ sa²­wi¹­hain¹­ta¹­hxai²­he¹­la²­,Nambikuára
16894,a²­nu²­a²­ yen³­kxa²­ kai³­kxi²­nyhu¹­te²­ i³­nxai²­na²­ sa²­kxai³­lu²­ ha²­ya³­kxa²­ kai³­kxi²­nyhu¹­ah³­lxi³­txa³­he¹­la²­ hai¹­sxa³­ wxa²­hxi²­ki³­khai³­xai²­na²­ wxa²­no²­la³­kxi²­sxa³­ yen³­kxa²­ wi¹­kxa²­ so¹­lxi³­ kai³­jah³­lxi³­he¹­la²­ yah³­lxin¹­kxai²­nan²­tu³­ a²­nu²­a²­ a³­xa²­ yen³­kxi³­txa²­te²­na²­ a³­ne³­khauh²­kxi²­yah³­lxin¹­kxai²­nan²­tu³­ hxi²­kan¹­txi³­ hxi²­nu¹­nu³­hain¹­yah³­lxi³­hi³­nxa¹­lxa²­,Nambikuára
15937,—bꞌaa bah gahehꞌook do tꞌaah nado ti hahyyh marija nado ta yyn tsijaag joseh simaw  nado ta wakaan sahonh he ta anh ba abꞌeeh er pa nꞌyy henh naa tahapah doo ta hejoj —nak ma tabawang do babuj nꞌaa sa kyyh,Nadëb
14179,warara'acayu wuy'in pit ya'obacaap kug warara'acat peam kapik am ixeyu juy jeedop warara'acat puywatwan warara'acayu wuy'in pit ya'obacaap kug warara'acat mutaybit am ixeyu juy jeedop warara'acat mutaybitbin,Mundurukú
3018,tala kydato waga tuomare lelala kura imaem imaemba wara tala kydawyly umela kuomaru koendonro kuru ola deus ize ato aguiendylygue tutuzema kura idanara ize kydato deus xuduze awyly ady lapeba kura kyazepygueduo; kyigueduo ady kaga kiampyra lapyla ise kura wara awylygue typynigue kura tatyem kura kywogonrogue watay kydadahuliba kine ipa kydatogue,Bakairi
11495,aeremiapoeꞌema fariseu ꞌga enuinawet aꞌeramu moisesi ꞌga remikwasiarer are moromuꞌjara ꞌga ojeꞌega ꞌga upe fariseu ꞌga netee: —oreremiapoeꞌema eapo amu oree taruesak ꞌjau— ꞌjau ꞌga ꞌga upe,Kayabí
6311,enice anoleetice codaa oniciwaɡati anida makaamitaɡatiwaji igaataɡa ja leedi me ma igaataɡa jowooɡodi ɡabaketedi aiɡenaɡa lodoe aneotedoɡoji,Kadiwéu
24324,diospa willacunincunacta allin umayucunacta yachachicucunactawan cachamuptipis waquinta wanuchipacunquim waquintanataccha chacatapacunqui juccunactanataccha juntunaculcanayqui wasicunachu supay-apachipacul malcan-malcan aticachapacunqui,Urubu-Kaapor
13040,tu hamyin yum xip penaha' tu 'ipxax ha' mog tu moktu moxaha hapxexka xit tu' tu konag ha' mog tu moktu moxaha komen tinok tu' pu mipkox hapxop pop'ax xupepmaha komen tinok tu',Maxakalí
20325,sudeutsa byrykywy eze pauro sudeutsa wahoro bo inatsuk pororo ziknakara anaeze deus harere sudeutsa bo ziknapamykysoko sudeutsabyitsa kerokotsa bo kino niwatihi nipamykysoko sesus deus zipehata mywata niyzik nisihyrinymyryky ana bo hi yhy maha mozihikik,Rikbaktsa
9583,upe-ma ramo omyi eterei yvy ogwejy raꞌe ou-vy yvay-gwi nhandejary rembigwai oho hetekwe renda-py oipeꞌa imbotyha itagwasu omboapajerei jevy-vy ogwapy hiꞌari overa vaꞌe-rami hendy hova nhande resa mbojevy-vy ijao moroti pora ikyꞌa eꞌy vaꞌe ijao resaka vaꞌe,Kaiwá
7503,ahembo'ehara'ga tupana'ga nhi'igaatyviva'ea rehe nhiiru akwatija pota hete ji pe me oji'i novia amombe'u pota ji pe me nhandejikoga cristo'ga rehe emo ji ndakwatijara'javi reki a'ea pe me a'ereki ojipe'ga oho pe pyri pe mbo'eavo jatyviva'ea rehe nura ji ei jiyvyteri pe oji'i: “akwatija po ji ojipea ga pe hamo a'itituheva'ea mombe'gwovo hamo” a'ea ji akwatija kiro imondovouka pe me tapemombe'umbe'u aha ti ojipe'ga pe jipi a'itituheva'ea cristo'ga mombe'ua tupana'ga okwahavuka pa nhande ve cristo'ga mombe'ua ikwehe jireheve'ga ti tokwaha javo emo pembo'eatyvive'ga oko pepyteri pe kiro okote'varuhuve'ga igwete ga pe moandyandyi “oromombe'u katu ore cristo'ga” ei ga pe me o'mbero igwete ga ei: “xako te'varuhu ti a'ereki tupana'ga omombyry ahe ve jipi imombyryva gwaramo po ti ga nombohahyukari nhande ve nehe nhande rekote'varuhurame nehe” e'i tehe ga jipi ga ndokoi reki jesus cristo'ga rehe ga jate koi nhanderuvihavuhuhetero nhandepojykaharetero ymya tupana'ga nhi'iga mombe'uharava'ea ikwatijari ga mombe'unhogwenondeavo hako “tupana'ga po ti ombohahyuka okote'varuhuve'ga pe nehe” ei ahe ikwatija hako,Kagwahiva
20412,estuba wytyk ridia inarokotatsa atatsa tiatira ezektatsa niy atatsa panu tsaririha ty zihuakak panu tsipokzitsarena sudeubyitatsa tu deus harere bo ma ziknakara atatsa pauro sesus soho nitsasokoze ana hi ziwabyziu iwatatsahi zinymyryky,Rikbaktsa
23352,kɨɨ toho niika tɨ'ora nemoro karikukara niiwa: —kurusapɨ kɨɨre paa bi'pe weheya niikara niiwa be'ro i'tiati nii boro pilato nii nemokɨ niiwi: —de'ro weegɨ toho wee boosari a'ri nee ka'ro ya'aro weetikɨ niiami nee kɨɨre wehero ɨa' niisere bu'iri bokatisa' kɨɨre tara duti toha du'u wirogɨti niikɨ niimiwi,Tukano
4613,— upuner xe upyta haw rehe wa iꞌi urewe — pemono temiꞌu wanupe nehe ty wa iꞌi urewe,Guajajara
2872,maotakikana ninoa maiokatsopata ninoamoni: “hinikapiri nipokori teoso kamakorimoni siakori hitanoro minakotokatika hisirikape hitaniri minakotikatika hisirikape hinikapiri nipokori manotsaatakori xini arekatxi hiatape hinikape” ikaranokara maiokatsopata ninoamoni,Apurinã
15562,ti hyb nꞌaa be anꞌoo mana ta sꞌee henh be rahꞌyyb mahuum hajong hedoo do ta see ky nꞌaa me rama meteek doo me tawꞌaats he ji we pꞌop haga do ky enyym do be tahꞌyyb hejꞌoonh baad be hꞌyy kae hadꞌyyt he hyb nꞌaa sa waa sa ta ratayy do ha be hyb nꞌaa mataka manah dooh ta ti masaa ba tayy do sa ha,Nadëb
1363,pawre kot tee ri me hkukama hamaxper a harenh ta memo kaxyw na pa a me ama amnhi jarenh ane na me ate ixta apijaam ket jakama na pa a me ama amnhi jarenh ane me kep kris nhy ha me ajahkre xwynh a amnhi to hex xwynhjaja na ka htem ixrom kot amnhi to runh xwynh a me hare ne me ha apijaam o ri apa nom ixte amnhi to grire xwynh ta me kot amnhi to runh o ijakrenh ket,Apinayé
18194,avamorobohahi; mitha vani'ajahaki hida oathi — va'ora ni'aha ada jesus,Paumarí
7203,ymya pe jikohetei jesus cristo'ga rehe pyryva'ea rerovia ikwehe emo kiro pe napehendukatua'javi pyryva'ea mombe'ua maranuhurame ojipe'ga pe ndovahoguhui pendeaporogita rerojijyjijyita tupana'ga rui gwerojijyi pendeaporogita gaha e'i pe me peko ti jireheva'ea javo,Kagwahiva
26501,nhym djuao mema kum —‍kwarik wanh ra'a metindjwynh kute me'a kum karoja ne me arym mum 'yr box ba arym me ama amijare ga me ikaben ma ba me ama “djam ibe me banho benjadjwyrbe kumkati got djam ibe kritu got kati kukam ne metindjwynh ijano ba te” ane ba arym me ama ja jare ga me arym ama,kayapó
